X,CH1
150,-2.40E-2
151,0.00E+0
152,-2.40E-2
153,0.00E+0
154,0.00E+0
155,-3.20E-2
156,0.00E+0
157,-2.40E-2
158,-2.40E-2
159,0.00E+0
160,-2.40E-2
161,0.00E+0
162,0.00E+0
163,-3.20E-2
164,-2.40E-2
165,0.00E+0
166,0.00E+0
167,-3.20E-2
168,0.00E+0
169,-3.20E-2
170,0.00E+0
171,-3.20E-2
172,-2.40E-2
173,0.00E+0
174,-2.40E-2
175,0.00E+0
176,0.00E+0
177,-3.20E-2
178,0.00E+0
179,-3.20E-2
180,0.00E+0
181,-3.20E-2
182,-2.40E-2
183,0.00E+0
184,-2.40E-2
185,0.00E+0
186,-3.20E-2
187,0.00E+0
188,0.00E+0
189,-3.20E-2
190,0.00E+0
191,-3.20E-2
192,0.00E+0
193,-3.20E-2
194,-2.40E-2
195,8.00E-3
196,-2.40E-2
197,0.00E+0
198,-2.40E-2
199,0.00E+0
200,0.00E+0
201,-3.20E-2
202,0.00E+0
203,-3.20E-2
204,0.00E+0
205,-2.40E-2
206,0.00E+0
207,-3.20E-2
208,0.00E+0
209,-3.20E-2
210,-2.40E-2
211,0.00E+0
212,0.00E+0
213,-3.20E-2
214,0.00E+0
215,-3.20E-2
216,-2.40E-2
217,0.00E+0
218,-2.40E-2
219,0.00E+0
220,8.00E-3
221,-3.20E-2
222,-2.40E-2
223,0.00E+0
224,-2.40E-2
225,0.00E+0
226,-2.40E-2
227,0.00E+0
228,-2.40E-2
229,0.00E+0
230,-2.40E-2
231,0.00E+0
232,-2.40E-2
233,0.00E+0
234,0.00E+0
235,-3.20E-2
236,0.00E+0
237,-3.20E-2
238,0.00E+0
239,-3.20E-2
240,0.00E+0
241,-3.20E-2
242,0.00E+0
243,-3.20E-2
244,-2.40E-2
245,0.00E+0
246,-2.40E-2
247,0.00E+0
248,-2.40E-2
249,0.00E+0
250,0.00E+0
251,-3.20E-2
252,-2.40E-2
253,0.00E+0
254,-2.40E-2
255,0.00E+0
256,0.00E+0
257,-3.20E-2
258,0.00E+0
259,-3.20E-2
260,0.00E+0
261,-3.20E-2
262,0.00E+0
263,-3.20E-2
264,0.00E+0
265,-3.20E-2
266,0.00E+0
267,-3.20E-2
268,-2.40E-2
269,0.00E+0
270,8.00E-3
271,-3.20E-2
272,-1.60E-2
273,1.60E-2
274,-1.60E-2
275,1.60E-2
276,-8.00E-3
277,2.40E-2
278,0.00E+0
279,4.00E-2
280,8.00E-3
281,5.60E-2
282,2.40E-2
283,7.20E-2
284,4.00E-2
285,7.20E-2
286,4.80E-2
287,8.80E-2
288,5.60E-2
289,1.04E-1
290,6.40E-2
291,1.20E-1
292,8.00E-2
293,1.20E-1
294,9.60E-2
295,1.36E-1
296,9.60E-2
297,1.44E-1
298,1.04E-1
299,1.60E-1
300,1.52E-1
301,1.12E-1
302,1.28E-1
303,1.60E-1
304,1.36E-1
305,1.68E-1
306,1.44E-1
307,1.76E-1
308,1.84E-1
309,1.44E-1
310,1.52E-1
311,1.92E-1
312,1.60E-1
313,2.00E-1
314,1.68E-1
315,2.00E-1
316,2.08E-1
317,1.68E-1
318,1.76E-1
319,2.16E-1
320,1.84E-1
321,2.24E-1
322,1.92E-1
323,2.24E-1
324,1.92E-1
325,2.32E-1
326,2.00E-1
327,2.32E-1
328,2.32E-1
329,2.00E-1
330,2.08E-1
331,2.40E-1
332,2.08E-1
333,2.40E-1
334,2.16E-1
335,2.48E-1
336,2.16E-1
337,2.48E-1
338,2.16E-1
339,2.48E-1
340,2.48E-1
341,2.16E-1
342,2.56E-1
343,2.16E-1
344,2.16E-1
345,2.56E-1
346,2.56E-1
347,2.16E-1
348,2.48E-1
349,2.16E-1
350,2.48E-1
351,2.08E-1
352,2.40E-1
353,2.08E-1
354,2.40E-1
355,2.08E-1
356,2.40E-1
357,2.00E-1
358,2.32E-1
359,1.92E-1
360,2.24E-1
361,1.92E-1
362,2.16E-1
363,1.84E-1
364,2.08E-1
365,1.76E-1
366,1.68E-1
367,2.08E-1
368,1.92E-1
369,1.60E-1
370,1.84E-1
371,1.36E-1
372,1.84E-1
373,1.36E-1
374,1.68E-1
375,1.28E-1
376,1.60E-1
377,1.20E-1
378,1.52E-1
379,1.20E-1
380,1.44E-1
381,1.12E-1
382,1.36E-1
383,1.04E-1
384,9.60E-2
385,1.44E-1
386,1.36E-1
387,9.60E-2
388,1.36E-1
389,9.60E-2
390,1.04E-1
391,1.44E-1
392,1.12E-1
393,1.52E-1
394,1.28E-1
395,1.68E-1
396,1.36E-1
397,1.76E-1
398,1.52E-1
399,2.00E-1
400,1.68E-1
401,2.24E-1
402,1.92E-1
403,2.40E-1
404,2.16E-1
405,2.64E-1
406,2.32E-1
407,2.80E-1
408,2.56E-1
409,3.04E-1
410,2.72E-1
411,3.28E-1
412,2.96E-1
413,3.36E-1
414,3.12E-1
415,3.52E-1
416,3.28E-1
417,3.68E-1
418,3.44E-1
419,3.84E-1
420,3.52E-1
421,4.08E-1
422,3.68E-1
423,4.16E-1
424,3.76E-1
425,4.24E-1
426,3.84E-1
427,4.24E-1
428,4.00E-1
429,4.32E-1
430,4.32E-1
431,4.00E-1
432,4.08E-1
433,4.40E-1
434,4.08E-1
435,4.56E-1
436,4.16E-1
437,4.56E-1
438,4.16E-1
439,4.56E-1
440,4.16E-1
441,4.56E-1
442,4.56E-1
443,4.16E-1
444,4.24E-1
445,4.56E-1
446,4.56E-1
447,4.16E-1
448,4.40E-1
449,4.00E-1
450,4.24E-1
451,3.68E-1
452,4.00E-1
453,3.52E-1
454,3.84E-1
455,3.36E-1
456,3.60E-1
457,3.20E-1
458,3.44E-1
459,2.96E-1
460,3.20E-1
461,2.64E-1
462,2.96E-1
463,2.40E-1
464,2.72E-1
465,2.16E-1
466,2.48E-1
467,2.00E-1
468,2.24E-1
469,1.76E-1
470,2.08E-1
471,1.44E-1
472,1.84E-1
473,1.20E-1
474,1.60E-1
475,1.20E-1
476,1.44E-1
477,1.12E-1
478,1.36E-1
479,9.60E-2
480,9.60E-2
481,1.36E-1
482,9.60E-2
483,1.44E-1
484,1.12E-1
485,1.52E-1
486,1.20E-1
487,1.68E-1
488,1.44E-1
489,1.92E-1
490,1.68E-1
491,2.24E-1
492,2.00E-1
493,2.56E-1
494,2.32E-1
495,2.96E-1
496,2.64E-1
497,3.20E-1
498,2.96E-1
499,3.52E-1
500,3.28E-1
501,3.84E-1
502,3.52E-1
503,4.16E-1
504,3.84E-1
505,4.48E-1
506,4.24E-1
507,4.80E-1
508,4.56E-1
509,5.12E-1
510,4.88E-1
511,5.44E-1
512,5.20E-1
513,5.76E-1
514,5.44E-1
515,5.92E-1
516,5.68E-1
517,6.16E-1
518,5.92E-1
519,6.32E-1
520,6.00E-1
521,6.48E-1
522,6.24E-1
523,6.64E-1
524,6.32E-1
525,6.72E-1
526,6.40E-1
527,6.80E-1
528,6.80E-1
529,6.48E-1
530,6.80E-1
531,6.48E-1
532,6.80E-1
533,6.48E-1
534,6.80E-1
535,6.40E-1
536,6.72E-1
537,6.32E-1
538,6.64E-1
539,6.16E-1
540,6.56E-1
541,6.00E-1
542,6.40E-1
543,5.92E-1
544,6.16E-1
545,5.68E-1
546,5.92E-1
547,5.44E-1
548,5.76E-1
549,5.20E-1
550,5.52E-1
551,4.88E-1
552,5.20E-1
553,4.72E-1
554,5.04E-1
555,4.48E-1
556,4.72E-1
557,4.08E-1
558,4.32E-1
559,3.68E-1
560,3.92E-1
561,3.28E-1
562,3.52E-1
563,2.88E-1
564,3.12E-1
565,2.48E-1
566,2.80E-1
567,2.16E-1
568,2.40E-1
569,1.92E-1
570,2.16E-1
571,1.52E-1
572,1.84E-1
573,1.36E-1
574,1.68E-1
575,1.36E-1
576,1.68E-1
577,1.28E-1
578,1.36E-1
579,1.68E-1
580,1.44E-1
581,1.92E-1
582,1.60E-1
583,2.16E-1
584,1.84E-1
585,2.40E-1
586,2.16E-1
587,2.72E-1
588,2.48E-1
589,3.12E-1
590,2.88E-1
591,3.44E-1
592,3.20E-1
593,3.68E-1
594,3.52E-1
595,4.32E-1
596,4.00E-1
597,4.72E-1
598,4.56E-1
599,5.28E-1
600,5.04E-1
601,5.84E-1
602,5.52E-1
603,6.24E-1
604,5.92E-1
605,6.64E-1
606,6.32E-1
607,6.96E-1
608,6.72E-1
609,7.28E-1
610,7.04E-1
611,7.60E-1
612,7.36E-1
613,7.92E-1
614,7.60E-1
615,8.08E-1
616,7.76E-1
617,8.32E-1
618,8.08E-1
619,8.48E-1
620,8.24E-1
621,8.56E-1
622,8.32E-1
623,8.72E-1
624,8.48E-1
625,8.80E-1
626,8.48E-1
627,8.80E-1
628,8.48E-1
629,8.88E-1
630,8.80E-1
631,8.48E-1
632,8.80E-1
633,8.40E-1
634,8.64E-1
635,8.32E-1
636,8.56E-1
637,8.24E-1
638,8.48E-1
639,8.08E-1
640,8.32E-1
641,7.76E-1
642,8.16E-1
643,7.60E-1
644,7.84E-1
645,7.36E-1
646,7.60E-1
647,7.12E-1
648,7.28E-1
649,6.80E-1
650,7.04E-1
651,6.32E-1
652,6.64E-1
653,6.00E-1
654,6.24E-1
655,5.60E-1
656,5.84E-1
657,5.20E-1
658,5.44E-1
659,4.96E-1
660,5.20E-1
661,4.56E-1
662,4.80E-1
663,4.08E-1
664,4.32E-1
665,3.60E-1
666,3.92E-1
667,3.28E-1
668,3.52E-1
669,2.96E-1
670,3.20E-1
671,2.64E-1
672,2.88E-1
673,2.48E-1
674,2.32E-1
675,2.80E-1
676,2.72E-1
677,2.40E-1
678,2.40E-1
679,2.88E-1
680,2.56E-1
681,3.12E-1
682,2.80E-1
683,3.36E-1
684,3.12E-1
685,3.60E-1
686,3.36E-1
687,3.84E-1
688,3.44E-1
689,4.16E-1
690,4.00E-1
691,4.72E-1
692,4.48E-1
693,5.20E-1
694,4.96E-1
695,5.68E-1
696,5.36E-1
697,6.16E-1
698,5.92E-1
699,6.64E-1
700,6.40E-1
701,7.20E-1
702,6.88E-1
703,7.60E-1
704,7.28E-1
705,7.92E-1
706,7.68E-1
707,8.32E-1
708,8.08E-1
709,8.72E-1
710,8.40E-1
711,9.04E-1
712,8.80E-1
713,9.28E-1
714,9.04E-1
715,9.60E-1
716,9.36E-1
717,9.84E-1
718,9.60E-1
719,1.01E+0
720,9.76E-1
721,1.02E+0
722,1.00E+0
723,1.04E+0
724,1.01E+0
725,1.05E+0
726,1.02E+0
727,1.06E+0
728,1.07E+0
729,1.02E+0
730,1.02E+0
731,1.07E+0
732,1.06E+0
733,1.02E+0
734,1.06E+0
735,1.02E+0
736,1.06E+0
737,1.01E+0
738,1.05E+0
739,1.00E+0
740,1.02E+0
741,9.84E-1
742,1.01E+0
743,9.60E-1
744,9.92E-1
745,9.44E-1
746,9.76E-1
747,9.12E-1
748,9.36E-1
749,8.88E-1
750,9.12E-1
751,8.48E-1
752,8.80E-1
753,8.16E-1
754,8.40E-1
755,7.76E-1
756,8.00E-1
757,7.36E-1
758,7.60E-1
759,7.04E-1
760,7.20E-1
761,6.56E-1
762,6.72E-1
763,6.08E-1
764,6.32E-1
765,5.68E-1
766,6.00E-1
767,5.36E-1
768,5.60E-1
769,5.04E-1
770,5.36E-1
771,4.72E-1
772,5.04E-1
773,4.56E-1
774,4.88E-1
775,4.48E-1
776,4.40E-1
777,4.80E-1
778,4.40E-1
779,4.72E-1
780,4.40E-1
781,4.96E-1
782,4.56E-1
783,5.04E-1
784,4.72E-1
785,5.20E-1
786,4.96E-1
787,5.52E-1
788,5.28E-1
789,5.76E-1
790,5.52E-1
791,6.24E-1
792,5.92E-1
793,6.56E-1
794,6.32E-1
795,6.88E-1
796,6.72E-1
797,7.28E-1
798,7.12E-1
799,7.68E-1
800,7.52E-1
801,8.16E-1
802,7.92E-1
803,8.56E-1
804,8.32E-1
805,8.96E-1
806,8.72E-1
807,9.36E-1
808,9.12E-1
809,9.68E-1
810,9.44E-1
811,1.02E+0
812,9.84E-1
813,1.04E+0
814,1.02E+0
815,1.07E+0
816,1.04E+0
817,1.10E+0
818,1.08E+0
819,1.13E+0
820,1.10E+0
821,1.16E+0
822,1.13E+0
823,1.18E+0
824,1.15E+0
825,1.20E+0
826,1.17E+0
827,1.21E+0
828,1.18E+0
829,1.23E+0
830,1.20E+0
831,1.23E+0
832,1.21E+0
833,1.25E+0
834,1.26E+0
835,1.21E+0
836,1.25E+0
837,1.22E+0
838,1.22E+0
839,1.25E+0
840,1.20E+0
841,1.25E+0
842,1.25E+0
843,1.20E+0
844,1.23E+0
845,1.19E+0
846,1.22E+0
847,1.17E+0
848,1.20E+0
849,1.15E+0
850,1.18E+0
851,1.12E+0
852,1.15E+0
853,1.10E+0
854,1.13E+0
855,1.07E+0
856,1.10E+0
857,1.05E+0
858,1.07E+0
859,1.02E+0
860,1.02E+0
861,8.96E-1
862,9.12E-1
863,6.80E-1
864,6.96E-1
865,4.56E-1
866,4.88E-1
867,3.12E-1
868,3.36E-1
869,2.16E-1
870,2.32E-1
871,1.44E-1
872,1.60E-1
873,8.80E-2
874,1.12E-1
875,5.60E-2
876,8.00E-2
877,3.20E-2
878,5.60E-2
879,1.60E-2
880,4.00E-2
881,8.00E-3
882,3.20E-2
883,-8.00E-3
884,-8.00E-3
885,2.40E-2
886,1.60E-2
887,-1.60E-2
888,-1.60E-2
889,1.60E-2
890,8.00E-3
891,-2.40E-2
892,8.00E-3
893,-2.40E-2
894,-2.40E-2
895,8.00E-3
896,-2.40E-2
897,8.00E-3
898,0.00E+0
899,-2.40E-2
900,0.00E+0
901,-2.40E-2
902,0.00E+0
903,-2.40E-2
904,-2.40E-2
905,0.00E+0
906,-2.40E-2
907,0.00E+0
908,-2.40E-2
909,0.00E+0
910,-2.40E-2
911,0.00E+0
912,-2.40E-2
913,0.00E+0
914,-2.40E-2
915,0.00E+0
916,-2.40E-2
917,0.00E+0
918,-2.40E-2
919,0.00E+0
920,-2.40E-2
921,0.00E+0
922,-2.40E-2
923,0.00E+0
924,-2.40E-2
925,0.00E+0
926,-2.40E-2
927,0.00E+0
928,-2.40E-2
929,0.00E+0
930,-2.40E-2
931,0.00E+0
932,-2.40E-2
933,0.00E+0
934,-2.40E-2
935,0.00E+0
936,-3.20E-2
937,8.00E-3
938,-2.40E-2
939,8.00E-3
940,-2.40E-2
941,0.00E+0
942,-2.40E-2
943,0.00E+0
944,0.00E+0
945,-3.20E-2
946,-2.40E-2
947,0.00E+0
948,0.00E+0
949,-3.20E-2
950,-2.40E-2
951,0.00E+0
952,-2.40E-2
953,0.00E+0
954,-2.40E-2
955,0.00E+0
956,0.00E+0
957,-3.20E-2
958,-2.40E-2
959,0.00E+0
960,0.00E+0
961,-3.20E-2
962,-2.40E-2
963,0.00E+0
964,0.00E+0
965,-3.20E-2
966,0.00E+0
967,-2.40E-2
968,-2.40E-2
969,0.00E+0
970,-2.40E-2
971,0.00E+0
972,-2.40E-2
973,0.00E+0
974,0.00E+0
975,-3.20E-2
976,-2.40E-2
977,0.00E+0
978,-2.40E-2
979,0.00E+0
980,-2.40E-2
981,0.00E+0
982,-2.40E-2
983,0.00E+0
984,-2.40E-2
985,0.00E+0
986,-2.40E-2
987,0.00E+0
988,-2.40E-2
989,0.00E+0
990,0.00E+0
991,-3.20E-2
992,0.00E+0
993,-3.20E-2
994,0.00E+0
995,-3.20E-2
996,-2.40E-2
997,0.00E+0
998,-2.40E-2
999,0.00E+0
1000,0.00E+0
1001,-3.20E-2
1002,-2.40E-2
1003,0.00E+0
1004,-2.40E-2
1005,0.00E+0
1006,0.00E+0
1007,-3.20E-2
1008,0.00E+0
1009,-3.20E-2
1010,0.00E+0
1011,-3.20E-2
1012,0.00E+0
1013,-3.20E-2
1014,-2.40E-2
1015,0.00E+0
1016,0.00E+0
1017,-3.20E-2
1018,-2.40E-2
1019,0.00E+0
1020,0.00E+0
1021,-3.20E-2
1022,0.00E+0
1023,-3.20E-2
1024,-2.40E-2
1025,0.00E+0
1026,-2.40E-2
1027,0.00E+0
1028,-2.40E-2
1029,0.00E+0
1030,-2.40E-2
1031,0.00E+0
1032,0.00E+0
1033,-3.20E-2
1034,-2.40E-2
1035,0.00E+0
1036,-2.40E-2
1037,0.00E+0
1038,-2.40E-2
1039,0.00E+0
1040,0.00E+0
1041,-3.20E-2
1042,0.00E+0
1043,-3.20E-2
1044,0.00E+0
1045,-3.20E-2
1046,-2.40E-2
1047,0.00E+0
1048,-2.40E-2
1049,0.00E+0
1050,-2.40E-2
1051,0.00E+0
1052,-2.40E-2
1053,0.00E+0
1054,0.00E+0
1055,-3.20E-2
1056,0.00E+0
1057,-3.20E-2
1058,0.00E+0
1059,-3.20E-2
1060,-3.20E-2
1061,0.00E+0
1062,-2.40E-2
1063,0.00E+0
1064,-2.40E-2
1065,0.00E+0
1066,-2.40E-2
1067,0.00E+0
1068,0.00E+0
1069,-3.20E-2
1070,0.00E+0
1071,-3.20E-2
1072,-2.40E-2
1073,0.00E+0
1074,-2.40E-2
1075,0.00E+0
1076,-2.40E-2
1077,0.00E+0
1078,0.00E+0
1079,-3.20E-2
1080,-2.40E-2
1081,0.00E+0
1082,-2.40E-2
1083,0.00E+0
1084,0.00E+0
1085,-3.20E-2
1086,-2.40E-2
1087,0.00E+0
1088,-2.40E-2
1089,0.00E+0
1090,0.00E+0
1091,-3.20E-2
1092,0.00E+0
1093,-3.20E-2
1094,-2.40E-2
1095,0.00E+0
1096,-2.40E-2
1097,0.00E+0
1098,0.00E+0
1099,-3.20E-2
1100,0.00E+0
1101,-3.20E-2
1102,-2.40E-2
1103,0.00E+0
1104,-3.20E-2
1105,0.00E+0
1106,-2.40E-2
1107,0.00E+0
1108,-2.40E-2
1109,0.00E+0
1110,-2.40E-2
1111,0.00E+0
1112,-2.40E-2
1113,0.00E+0
1114,-2.40E-2
1115,0.00E+0
1116,-2.40E-2
1117,0.00E+0
1118,-2.40E-2
1119,0.00E+0
1120,0.00E+0
1121,-3.20E-2
1122,-2.40E-2
1123,0.00E+0
1124,-3.20E-2
1125,0.00E+0
1126,0.00E+0
1127,-3.20E-2
1128,0.00E+0
1129,-3.20E-2
1130,0.00E+0
1131,-3.20E-2
1132,0.00E+0
1133,-3.20E-2
1134,-2.40E-2
1135,0.00E+0
1136,-2.40E-2
1137,0.00E+0
1138,0.00E+0
1139,-3.20E-2
1140,0.00E+0
1141,-3.20E-2
1142,-2.40E-2
1143,0.00E+0
1144,-2.40E-2
1145,0.00E+0
1146,-2.40E-2
1147,0.00E+0
1148,-2.40E-2
1149,0.00E+0
1150,-2.40E-2
1151,0.00E+0
1152,0.00E+0
1153,-3.20E-2
1154,0.00E+0
1155,-3.20E-2
1156,0.00E+0
1157,-3.20E-2
1158,-2.40E-2
1159,0.00E+0
1160,-2.40E-2
1161,0.00E+0
1162,0.00E+0
1163,-3.20E-2
1164,0.00E+0
1165,-3.20E-2
1166,0.00E+0
1167,-3.20E-2
1168,-2.40E-2
1169,0.00E+0
1170,-2.40E-2
1171,0.00E+0
1172,-2.40E-2
1173,0.00E+0
1174,0.00E+0
1175,-3.20E-2
1176,-2.40E-2
1177,0.00E+0
1178,-2.40E-2
1179,0.00E+0
1180,0.00E+0
1181,-3.20E-2
1182,0.00E+0
1183,-3.20E-2
1184,0.00E+0
1185,-3.20E-2
1186,-2.40E-2
1187,0.00E+0
1188,-2.40E-2
1189,0.00E+0
1190,0.00E+0
1191,-3.20E-2
1192,0.00E+0
1193,-3.20E-2
1194,0.00E+0
1195,-3.20E-2
1196,-3.20E-2
1197,0.00E+0
1198,-2.40E-2
1199,0.00E+0
1200,0.00E+0
1201,-3.20E-2
1202,0.00E+0
1203,-3.20E-2
1204,-2.40E-2
1205,0.00E+0
1206,8.00E-3
1207,-3.20E-2
1208,0.00E+0
1209,-3.20E-2
1210,-2.40E-2
1211,0.00E+0
1212,0.00E+0
1213,-3.20E-2
1214,0.00E+0
1215,-3.20E-2
1216,0.00E+0
1217,-3.20E-2
1218,-2.40E-2
1219,0.00E+0
1220,0.00E+0
1221,-3.20E-2
1222,-3.20E-2
1223,0.00E+0
1224,0.00E+0
1225,-3.20E-2
1226,0.00E+0
1227,-3.20E-2
1228,0.00E+0
1229,-3.20E-2
1230,0.00E+0
1231,-3.20E-2
1232,0.00E+0
1233,-3.20E-2
1234,-2.40E-2
1235,0.00E+0
1236,0.00E+0
1237,-3.20E-2
1238,-3.20E-2
1239,0.00E+0
1240,-2.40E-2
1241,0.00E+0
1242,-3.20E-2
1243,0.00E+0
1244,-2.40E-2
1245,0.00E+0
1246,-2.40E-2
1247,0.00E+0
1248,0.00E+0
1249,-3.20E-2
1250,-2.40E-2
1251,0.00E+0
1252,-2.40E-2
1253,0.00E+0
1254,-2.40E-2
1255,0.00E+0
1256,0.00E+0
1257,-3.20E-2
1258,-2.40E-2
1259,0.00E+0
1260,0.00E+0
1261,-3.20E-2
1262,0.00E+0
1263,-3.20E-2
1264,-2.40E-2
1265,0.00E+0
1266,-3.20E-2
1267,8.00E-3
1268,-2.40E-2
1269,0.00E+0
1270,0.00E+0
1271,-3.20E-2
1272,-2.40E-2
1273,0.00E+0
1274,-2.40E-2
1275,0.00E+0
1276,-2.40E-2
1277,0.00E+0
1278,-2.40E-2
1279,0.00E+0
1280,-2.40E-2
1281,0.00E+0
1282,0.00E+0
1283,-3.20E-2
1284,-2.40E-2
1285,0.00E+0
1286,-2.40E-2
1287,0.00E+0
1288,-2.40E-2
1289,0.00E+0
1290,0.00E+0
1291,-3.20E-2
1292,0.00E+0
1293,-3.20E-2
1294,-2.40E-2
1295,0.00E+0
1296,0.00E+0
1297,-3.20E-2
1298,-2.40E-2
1299,0.00E+0
1300,0.00E+0
1301,-3.20E-2
1302,-2.40E-2
1303,0.00E+0
1304,-2.40E-2
1305,0.00E+0
1306,-2.40E-2
1307,0.00E+0
1308,0.00E+0
1309,-3.20E-2
1310,-2.40E-2
1311,0.00E+0
1312,0.00E+0
1313,-3.20E-2
1314,0.00E+0
1315,-3.20E-2
1316,-3.20E-2
1317,0.00E+0
1318,0.00E+0
1319,-3.20E-2
1320,0.00E+0
1321,-3.20E-2
1322,0.00E+0
1323,-3.20E-2
1324,0.00E+0
1325,-3.20E-2
1326,0.00E+0
1327,-3.20E-2
1328,-2.40E-2
1329,0.00E+0
1330,0.00E+0
1331,-3.20E-2
1332,0.00E+0
1333,-3.20E-2
1334,-2.40E-2
1335,0.00E+0
1336,-2.40E-2
1337,0.00E+0
1338,0.00E+0
1339,-3.20E-2
1340,0.00E+0
1341,-3.20E-2
1342,0.00E+0
1343,-3.20E-2
1344,-2.40E-2
1345,0.00E+0
1346,-2.40E-2
1347,0.00E+0
1348,0.00E+0
1349,-3.20E-2
1350,-3.20E-2
1351,0.00E+0
1352,-2.40E-2
1353,0.00E+0
1354,-2.40E-2
1355,0.00E+0
1356,-2.40E-2
1357,0.00E+0
1358,-3.20E-2
1359,0.00E+0
1360,-2.40E-2
1361,0.00E+0
1362,-2.40E-2
1363,0.00E+0
1364,0.00E+0
1365,-3.20E-2
1366,0.00E+0
1367,-3.20E-2
1368,0.00E+0
1369,-3.20E-2
1370,0.00E+0
1371,-3.20E-2
1372,0.00E+0
1373,-3.20E-2
1374,-3.20E-2
1375,0.00E+0
1376,0.00E+0
1377,-3.20E-2
1378,0.00E+0
1379,-3.20E-2
1380,-2.40E-2
1381,0.00E+0
1382,-2.40E-2
1383,0.00E+0
1384,-2.40E-2
1385,0.00E+0
1386,0.00E+0
1387,-3.20E-2
1388,-3.20E-2
1389,0.00E+0
1390,0.00E+0
1391,-3.20E-2
1392,0.00E+0
1393,-3.20E-2
1394,-2.40E-2
1395,0.00E+0
1396,-2.40E-2
1397,0.00E+0
1398,0.00E+0
1399,-3.20E-2
