X,CH1
208,-6.00E-2
209,-2.40E-2
210,-6.00E-2
211,-2.40E-2
212,-6.00E-2
213,-2.40E-2
214,-2.40E-2
215,-7.20E-2
216,-6.00E-2
217,-2.40E-2
218,-6.00E-2
219,-2.40E-2
220,-2.40E-2
221,-6.00E-2
222,-6.00E-2
223,-2.40E-2
224,-6.00E-2
225,-2.40E-2
226,-6.00E-2
227,-2.40E-2
228,-2.40E-2
229,-6.00E-2
230,-2.40E-2
231,-7.20E-2
232,-6.00E-2
233,-2.40E-2
234,-6.00E-2
235,-2.40E-2
236,-6.00E-2
237,-2.40E-2
238,-2.40E-2
239,-7.20E-2
240,-6.00E-2
241,-2.40E-2
242,-2.40E-2
243,-7.20E-2
244,-2.40E-2
245,-6.00E-2
246,-2.40E-2
247,-7.20E-2
248,-6.00E-2
249,-2.40E-2
250,-6.00E-2
251,-2.40E-2
252,-2.40E-2
253,-7.20E-2
254,-2.40E-2
255,-7.20E-2
256,-6.00E-2
257,-2.40E-2
258,-6.00E-2
259,-2.40E-2
260,-6.00E-2
261,-2.40E-2
262,-6.00E-2
263,-2.40E-2
264,-6.00E-2
265,-2.40E-2
266,-6.00E-2
267,-1.20E-2
268,-2.40E-2
269,-6.00E-2
270,-7.20E-2
271,-1.20E-2
272,-1.20E-2
273,-7.20E-2
274,-1.20E-2
275,-6.00E-2
276,0.00E+0
277,-6.00E-2
278,-3.60E-2
279,1.20E-2
280,-3.60E-2
281,2.40E-2
282,-2.40E-2
283,3.60E-2
284,-1.20E-2
285,4.80E-2
286,1.20E-2
287,4.80E-2
288,6.00E-2
289,1.20E-2
290,1.20E-2
291,8.40E-2
292,3.60E-2
293,9.60E-2
294,4.80E-2
295,9.60E-2
296,6.00E-2
297,1.08E-1
298,7.20E-2
299,1.20E-1
300,7.20E-2
301,1.20E-1
302,8.40E-2
303,1.32E-1
304,8.40E-2
305,1.44E-1
306,9.60E-2
307,1.44E-1
308,1.08E-1
309,1.56E-1
310,1.08E-1
311,1.68E-1
312,1.20E-1
313,1.68E-1
314,1.20E-1
315,1.80E-1
316,1.32E-1
317,1.80E-1
318,1.44E-1
319,1.92E-1
320,1.44E-1
321,1.92E-1
322,1.44E-1
323,2.04E-1
324,1.56E-1
325,2.04E-1
326,1.68E-1
327,2.16E-1
328,1.68E-1
329,2.16E-1
330,1.68E-1
331,2.28E-1
332,1.80E-1
333,2.28E-1
334,2.28E-1
335,1.68E-1
336,1.80E-1
337,2.40E-1
338,1.92E-1
339,2.28E-1
340,1.92E-1
341,2.40E-1
342,1.92E-1
343,2.40E-1
344,1.92E-1
345,2.40E-1
346,1.92E-1
347,2.52E-1
348,2.40E-1
349,1.92E-1
350,2.40E-1
351,1.92E-1
352,2.40E-1
353,1.92E-1
354,2.28E-1
355,1.92E-1
356,1.92E-1
357,2.28E-1
358,2.28E-1
359,1.80E-1
360,1.80E-1
361,2.28E-1
362,2.16E-1
363,1.68E-1
364,2.04E-1
365,1.56E-1
366,2.04E-1
367,1.56E-1
368,1.92E-1
369,1.44E-1
370,1.44E-1
371,1.92E-1
372,1.80E-1
373,1.32E-1
374,1.68E-1
375,1.20E-1
376,1.68E-1
377,9.60E-2
378,1.56E-1
379,1.08E-1
380,1.44E-1
381,8.40E-2
382,1.44E-1
383,8.40E-2
384,1.32E-1
385,7.20E-2
386,8.40E-2
387,1.32E-1
388,8.40E-2
389,1.32E-1
390,8.40E-2
391,1.32E-1
392,8.40E-2
393,1.56E-1
394,1.08E-1
395,1.56E-1
396,1.20E-1
397,1.80E-1
398,1.44E-1
399,1.92E-1
400,1.56E-1
401,2.28E-1
402,1.92E-1
403,2.52E-1
404,2.16E-1
405,2.76E-1
406,2.40E-1
407,3.00E-1
408,2.64E-1
409,3.24E-1
410,2.76E-1
411,3.48E-1
412,3.12E-1
413,3.60E-1
414,3.24E-1
415,3.84E-1
416,3.48E-1
417,3.96E-1
418,3.60E-1
419,4.20E-1
420,3.72E-1
421,4.44E-1
422,4.08E-1
423,4.68E-1
424,4.20E-1
425,4.92E-1
426,4.44E-1
427,5.04E-1
428,4.56E-1
429,5.04E-1
430,4.68E-1
431,5.28E-1
432,4.80E-1
433,5.28E-1
434,5.28E-1
435,4.80E-1
436,4.92E-1
437,5.40E-1
438,4.92E-1
439,5.40E-1
440,4.80E-1
441,5.40E-1
442,5.40E-1
443,4.80E-1
444,5.28E-1
445,4.80E-1
446,5.16E-1
447,4.68E-1
448,5.04E-1
449,4.56E-1
450,5.04E-1
451,4.32E-1
452,4.80E-1
453,4.20E-1
454,4.68E-1
455,4.08E-1
456,4.68E-1
457,3.96E-1
458,4.32E-1
459,3.60E-1
460,3.96E-1
461,3.24E-1
462,3.72E-1
463,3.00E-1
464,3.36E-1
465,2.64E-1
466,3.00E-1
467,2.40E-1
468,2.76E-1
469,2.04E-1
470,2.40E-1
471,1.80E-1
472,2.16E-1
473,1.44E-1
474,1.92E-1
475,1.20E-1
476,1.68E-1
477,1.08E-1
478,1.56E-1
479,9.60E-2
480,1.56E-1
481,9.60E-2
482,9.60E-2
483,1.44E-1
484,1.08E-1
485,1.68E-1
486,1.20E-1
487,1.92E-1
488,1.44E-1
489,2.16E-1
490,1.68E-1
491,2.64E-1
492,2.16E-1
493,2.88E-1
494,2.64E-1
495,3.24E-1
496,2.88E-1
497,3.60E-1
498,3.24E-1
499,4.20E-1
500,3.84E-1
501,4.80E-1
502,4.32E-1
503,5.28E-1
504,4.92E-1
505,5.76E-1
506,5.28E-1
507,6.12E-1
508,5.76E-1
509,6.60E-1
510,6.12E-1
511,6.96E-1
512,6.60E-1
513,7.32E-1
514,6.84E-1
515,7.56E-1
516,7.20E-1
517,7.92E-1
518,7.56E-1
519,8.04E-1
520,7.68E-1
521,8.40E-1
522,7.92E-1
523,8.52E-1
524,8.16E-1
525,8.76E-1
526,8.28E-1
527,8.88E-1
528,8.40E-1
529,8.88E-1
530,9.00E-1
531,8.40E-1
532,8.52E-1
533,9.00E-1
534,9.00E-1
535,8.40E-1
536,8.88E-1
537,8.28E-1
538,8.76E-1
539,8.16E-1
540,8.64E-1
541,7.92E-1
542,8.40E-1
543,7.68E-1
544,8.16E-1
545,7.44E-1
546,7.92E-1
547,7.20E-1
548,7.68E-1
549,6.96E-1
550,7.32E-1
551,6.48E-1
552,6.96E-1
553,6.12E-1
554,6.48E-1
555,5.64E-1
556,6.00E-1
557,5.16E-1
558,5.52E-1
559,4.80E-1
560,5.16E-1
561,4.44E-1
562,4.80E-1
563,3.84E-1
564,4.20E-1
565,3.36E-1
566,3.72E-1
567,2.76E-1
568,3.24E-1
569,2.40E-1
570,2.76E-1
571,2.04E-1
572,2.40E-1
573,1.80E-1
574,2.16E-1
575,1.56E-1
576,2.04E-1
577,1.44E-1
578,1.56E-1
579,2.16E-1
580,1.68E-1
581,2.28E-1
582,1.92E-1
583,2.64E-1
584,2.28E-1
585,3.00E-1
586,2.52E-1
587,3.36E-1
588,2.88E-1
589,3.72E-1
590,3.48E-1
591,4.56E-1
592,4.08E-1
593,5.16E-1
594,4.92E-1
595,5.88E-1
596,5.52E-1
597,6.48E-1
598,6.24E-1
599,7.08E-1
600,6.72E-1
601,7.92E-1
602,7.44E-1
603,8.40E-1
604,8.04E-1
605,9.00E-1
606,8.52E-1
607,9.48E-1
608,9.12E-1
609,9.96E-1
610,9.72E-1
611,1.06E+0
612,1.01E+0
613,1.09E+0
614,1.06E+0
615,1.13E+0
616,1.09E+0
617,1.16E+0
618,1.12E+0
619,1.19E+0
620,1.14E+0
621,1.21E+0
622,1.18E+0
623,1.22E+0
624,1.19E+0
625,1.24E+0
626,1.20E+0
627,1.25E+0
628,1.21E+0
629,1.25E+0
630,1.25E+0
631,1.20E+0
632,1.25E+0
633,1.20E+0
634,1.25E+0
635,1.19E+0
636,1.24E+0
637,1.18E+0
638,1.21E+0
639,1.15E+0
640,1.19E+0
641,1.12E+0
642,1.16E+0
643,1.09E+0
644,1.13E+0
645,1.06E+0
646,1.09E+0
647,1.01E+0
648,1.06E+0
649,9.72E-1
650,1.01E+0
651,9.12E-1
652,9.48E-1
653,8.52E-1
654,9.00E-1
655,8.04E-1
656,8.40E-1
657,7.44E-1
658,7.80E-1
659,6.84E-1
660,7.20E-1
661,6.12E-1
662,6.60E-1
663,5.52E-1
664,5.88E-1
665,5.04E-1
666,5.40E-1
667,4.68E-1
668,5.04E-1
669,4.20E-1
670,4.56E-1
671,3.72E-1
672,4.08E-1
673,3.48E-1
674,3.84E-1
675,3.36E-1
676,3.84E-1
677,3.24E-1
678,3.36E-1
679,3.84E-1
680,3.96E-1
681,3.36E-1
682,3.48E-1
683,4.44E-1
684,4.08E-1
685,5.04E-1
686,4.56E-1
687,5.52E-1
688,5.16E-1
689,6.12E-1
690,5.76E-1
691,6.96E-1
692,6.48E-1
693,7.56E-1
694,7.08E-1
695,8.16E-1
696,7.80E-1
697,8.88E-1
698,8.52E-1
699,9.60E-1
700,9.24E-1
701,1.03E+0
702,9.96E-1
703,1.09E+0
704,1.06E+0
705,1.15E+0
706,1.12E+0
707,1.21E+0
708,1.18E+0
709,1.27E+0
710,1.24E+0
711,1.33E+0
712,1.28E+0
713,1.37E+0
714,1.33E+0
715,1.42E+0
716,1.38E+0
717,1.45E+0
718,1.42E+0
719,1.49E+0
720,1.45E+0
721,1.52E+0
722,1.48E+0
723,1.55E+0
724,1.51E+0
725,1.56E+0
726,1.52E+0
727,1.57E+0
728,1.54E+0
729,1.58E+0
730,1.55E+0
731,1.60E+0
732,1.55E+0
733,1.60E+0
734,1.54E+0
735,1.60E+0
736,1.58E+0
737,1.52E+0
738,1.57E+0
739,1.51E+0
740,1.56E+0
741,1.49E+0
742,1.54E+0
743,1.46E+0
744,1.50E+0
745,1.43E+0
746,1.48E+0
747,1.39E+0
748,1.43E+0
749,1.36E+0
750,1.38E+0
751,1.31E+0
752,1.34E+0
753,1.25E+0
754,1.28E+0
755,1.19E+0
756,1.22E+0
757,1.13E+0
758,1.16E+0
759,1.07E+0
760,1.09E+0
761,9.96E-1
762,1.04E+0
763,9.36E-1
764,9.72E-1
765,8.76E-1
766,9.12E-1
767,8.16E-1
768,8.52E-1
769,7.68E-1
770,8.04E-1
771,7.20E-1
772,7.56E-1
773,6.84E-1
774,7.32E-1
775,6.72E-1
776,7.20E-1
777,6.60E-1
778,7.08E-1
779,6.60E-1
780,6.72E-1
781,7.32E-1
782,6.84E-1
783,7.56E-1
784,7.08E-1
785,7.80E-1
786,7.44E-1
787,8.28E-1
788,7.92E-1
789,8.76E-1
790,8.40E-1
791,9.36E-1
792,9.00E-1
793,9.84E-1
794,9.48E-1
795,1.06E+0
796,1.02E+0
797,1.12E+0
798,1.08E+0
799,1.18E+0
800,1.14E+0
801,1.24E+0
802,1.20E+0
803,1.30E+0
804,1.26E+0
805,1.37E+0
806,1.33E+0
807,1.43E+0
808,1.39E+0
809,1.49E+0
810,1.45E+0
811,1.56E+0
812,1.51E+0
813,1.61E+0
814,1.57E+0
815,1.66E+0
816,1.62E+0
817,1.70E+0
818,1.67E+0
819,1.75E+0
820,1.72E+0
821,1.79E+0
822,1.76E+0
823,1.82E+0
824,1.79E+0
825,1.86E+0
826,1.82E+0
827,1.90E+0
828,1.86E+0
829,1.92E+0
830,1.87E+0
831,1.94E+0
832,1.90E+0
833,1.94E+0
834,1.91E+0
835,1.96E+0
836,1.91E+0
837,1.97E+0
838,1.92E+0
839,1.96E+0
840,1.96E+0
841,1.91E+0
842,1.94E+0
843,1.90E+0
844,1.94E+0
845,1.88E+0
846,1.92E+0
847,1.86E+0
848,1.90E+0
849,1.84E+0
850,1.87E+0
851,1.80E+0
852,1.84E+0
853,1.75E+0
854,1.80E+0
855,1.72E+0
856,1.76E+0
857,1.67E+0
858,1.70E+0
859,1.62E+0
860,1.64E+0
861,1.36E+0
862,1.39E+0
863,1.08E+0
864,1.10E+0
865,7.44E-1
866,7.68E-1
867,4.80E-1
868,5.16E-1
869,3.24E-1
870,3.48E-1
871,2.04E-1
872,2.40E-1
873,1.20E-1
874,1.56E-1
875,6.00E-2
876,1.08E-1
877,3.60E-2
878,7.20E-2
879,0.00E+0
880,3.60E-2
881,-1.20E-2
882,2.40E-2
883,-2.40E-2
884,1.20E-2
885,-3.60E-2
886,0.00E+0
887,-4.80E-2
888,0.00E+0
889,-4.80E-2
890,-4.80E-2
891,-1.20E-2
892,-1.20E-2
893,-6.00E-2
894,-1.20E-2
895,-6.00E-2
896,-2.40E-2
897,-6.00E-2
898,-2.40E-2
899,-6.00E-2
900,-6.00E-2
901,-1.20E-2
902,-2.40E-2
903,-6.00E-2
904,-2.40E-2
905,-6.00E-2
906,-6.00E-2
907,-2.40E-2
908,-2.40E-2
909,-6.00E-2
910,-6.00E-2
911,-2.40E-2
912,-2.40E-2
913,-6.00E-2
914,-2.40E-2
915,-6.00E-2
916,-2.40E-2
917,-7.20E-2
918,-6.00E-2
919,-2.40E-2
920,-6.00E-2
921,-2.40E-2
922,-6.00E-2
923,-2.40E-2
924,-6.00E-2
925,-2.40E-2
926,-6.00E-2
927,-2.40E-2
928,-6.00E-2
929,-2.40E-2
930,-6.00E-2
931,-2.40E-2
932,-6.00E-2
933,-2.40E-2
934,-6.00E-2
935,-2.40E-2
936,-6.00E-2
937,-2.40E-2
938,-6.00E-2
939,-2.40E-2
940,-6.00E-2
941,-2.40E-2
942,-2.40E-2
943,-7.20E-2
944,-2.40E-2
945,-7.20E-2
946,-2.40E-2
947,-7.20E-2
948,-2.40E-2
949,-7.20E-2
950,-6.00E-2
951,-2.40E-2
952,-2.40E-2
953,-7.20E-2
954,-2.40E-2
955,-7.20E-2
956,-6.00E-2
957,-2.40E-2
958,-2.40E-2
959,-7.20E-2
960,-6.00E-2
961,-2.40E-2
962,-2.40E-2
963,-7.20E-2
964,-2.40E-2
965,-6.00E-2
966,-2.40E-2
967,-7.20E-2
968,-6.00E-2
969,-2.40E-2
970,-6.00E-2
971,-2.40E-2
972,-6.00E-2
973,-2.40E-2
974,-6.00E-2
975,-2.40E-2
976,-6.00E-2
977,-2.40E-2
978,-6.00E-2
979,-2.40E-2
980,-6.00E-2
981,-2.40E-2
982,-6.00E-2
983,-2.40E-2
984,-6.00E-2
985,-2.40E-2
986,-6.00E-2
987,-2.40E-2
988,-6.00E-2
989,-2.40E-2
990,-2.40E-2
991,-7.20E-2
992,-6.00E-2
993,-2.40E-2
994,-6.00E-2
995,-2.40E-2
996,-6.00E-2
997,-2.40E-2
998,-6.00E-2
999,-2.40E-2
1000,-6.00E-2
1001,-2.40E-2
1002,-6.00E-2
1003,-2.40E-2
1004,-6.00E-2
1005,-2.40E-2
1006,-6.00E-2
1007,-2.40E-2
1008,-2.40E-2
1009,-7.20E-2
1010,-6.00E-2
1011,-2.40E-2
1012,-6.00E-2
1013,-2.40E-2
1014,-2.40E-2
1015,-6.00E-2
1016,-6.00E-2
1017,-2.40E-2
1018,-2.40E-2
1019,-7.20E-2
1020,-6.00E-2
1021,-2.40E-2
1022,-2.40E-2
1023,-7.20E-2
1024,-6.00E-2
1025,-2.40E-2
1026,-6.00E-2
1027,-2.40E-2
1028,-6.00E-2
1029,-2.40E-2
1030,-6.00E-2
1031,-2.40E-2
1032,-2.40E-2
1033,-7.20E-2
1034,-6.00E-2
1035,-2.40E-2
1036,-7.20E-2
1037,-2.40E-2
1038,-6.00E-2
1039,-2.40E-2
1040,-6.00E-2
1041,-2.40E-2
1042,-6.00E-2
1043,-2.40E-2
1044,-6.00E-2
1045,-2.40E-2
1046,-6.00E-2
1047,-2.40E-2
1048,-6.00E-2
1049,-2.40E-2
1050,-6.00E-2
1051,-2.40E-2
1052,-6.00E-2
1053,-2.40E-2
1054,-6.00E-2
1055,-2.40E-2
1056,-6.00E-2
1057,-2.40E-2
1058,-7.20E-2
1059,-2.40E-2
1060,-6.00E-2
1061,-2.40E-2
1062,-6.00E-2
1063,-2.40E-2
1064,-6.00E-2
1065,-2.40E-2
1066,-6.00E-2
1067,-2.40E-2
1068,-2.40E-2
1069,-7.20E-2
1070,-6.00E-2
1071,-2.40E-2
1072,-2.40E-2
1073,-6.00E-2
1074,-6.00E-2
1075,-2.40E-2
1076,-6.00E-2
1077,-2.40E-2
1078,-2.40E-2
1079,-7.20E-2
1080,-6.00E-2
1081,-2.40E-2
1082,-6.00E-2
1083,-2.40E-2
1084,-2.40E-2
1085,-7.20E-2
1086,-2.40E-2
1087,-7.20E-2
1088,-6.00E-2
1089,-2.40E-2
1090,-6.00E-2
1091,-2.40E-2
1092,-6.00E-2
1093,-2.40E-2
1094,-6.00E-2
1095,-2.40E-2
1096,-6.00E-2
1097,-2.40E-2
1098,-6.00E-2
1099,-2.40E-2
1100,-6.00E-2
1101,-2.40E-2
1102,-6.00E-2
1103,-2.40E-2
1104,-6.00E-2
1105,-2.40E-2
1106,-6.00E-2
1107,-2.40E-2
1108,-2.40E-2
1109,-7.20E-2
1110,-6.00E-2
1111,-2.40E-2
1112,-6.00E-2
1113,-2.40E-2
1114,-6.00E-2
1115,-2.40E-2
1116,-2.40E-2
1117,-6.00E-2
1118,-6.00E-2
1119,-2.40E-2
1120,-6.00E-2
1121,-2.40E-2
1122,-6.00E-2
1123,-2.40E-2
1124,-6.00E-2
1125,-2.40E-2
1126,-6.00E-2
1127,-2.40E-2
1128,-6.00E-2
1129,-2.40E-2
1130,-6.00E-2
1131,-2.40E-2
1132,-6.00E-2
1133,-2.40E-2
1134,-2.40E-2
1135,-7.20E-2
1136,-6.00E-2
1137,-2.40E-2
1138,-6.00E-2
1139,-2.40E-2
1140,-6.00E-2
1141,-1.20E-2
1142,-2.40E-2
1143,-7.20E-2
1144,-2.40E-2
1145,-7.20E-2
1146,-2.40E-2
1147,-7.20E-2
1148,-2.40E-2
1149,-7.20E-2
1150,-6.00E-2
1151,-2.40E-2
1152,-6.00E-2
1153,-2.40E-2
1154,-6.00E-2
1155,-2.40E-2
1156,-6.00E-2
1157,-2.40E-2
1158,-6.00E-2
1159,-2.40E-2
1160,-6.00E-2
1161,-2.40E-2
1162,-6.00E-2
1163,-2.40E-2
1164,-6.00E-2
1165,-2.40E-2
1166,-6.00E-2
1167,-2.40E-2
1168,-6.00E-2
1169,-2.40E-2
1170,-6.00E-2
1171,-2.40E-2
1172,-6.00E-2
1173,-2.40E-2
1174,-2.40E-2
1175,-6.00E-2
1176,-2.40E-2
1177,-7.20E-2
1178,-6.00E-2
1179,-2.40E-2
1180,-6.00E-2
1181,-2.40E-2
1182,-6.00E-2
1183,-2.40E-2
1184,-2.40E-2
1185,-7.20E-2
1186,-6.00E-2
1187,-2.40E-2
1188,-2.40E-2
1189,-7.20E-2
1190,-2.40E-2
1191,-7.20E-2
1192,-2.40E-2
1193,-7.20E-2
1194,-6.00E-2
1195,-2.40E-2
1196,-6.00E-2
1197,-2.40E-2
1198,-2.40E-2
1199,-7.20E-2
1200,-6.00E-2
1201,-2.40E-2
1202,-2.40E-2
1203,-7.20E-2
1204,-6.00E-2
1205,-2.40E-2
1206,-6.00E-2
1207,-2.40E-2
1208,-6.00E-2
1209,-2.40E-2
1210,-2.40E-2
1211,-7.20E-2
1212,-2.40E-2
1213,-7.20E-2
1214,-6.00E-2
1215,-2.40E-2
1216,-2.40E-2
1217,-7.20E-2
1218,-6.00E-2
1219,-2.40E-2
1220,-2.40E-2
1221,-6.00E-2
1222,-6.00E-2
1223,-2.40E-2
1224,-6.00E-2
1225,-2.40E-2
1226,-2.40E-2
1227,-7.20E-2
1228,-2.40E-2
1229,-7.20E-2
1230,-2.40E-2
1231,-7.20E-2
1232,-6.00E-2
1233,-2.40E-2
1234,-6.00E-2
1235,-2.40E-2
1236,-2.40E-2
1237,-7.20E-2
1238,-6.00E-2
1239,-2.40E-2
1240,-2.40E-2
1241,-7.20E-2
1242,-6.00E-2
1243,-2.40E-2
1244,-2.40E-2
1245,-6.00E-2
1246,-2.40E-2
1247,-7.20E-2
1248,-6.00E-2
1249,-2.40E-2
1250,-6.00E-2
1251,-2.40E-2
1252,-6.00E-2
1253,-2.40E-2
1254,-6.00E-2
1255,-2.40E-2
1256,-6.00E-2
1257,-2.40E-2
1258,-6.00E-2
1259,-2.40E-2
1260,-6.00E-2
1261,-2.40E-2
1262,-2.40E-2
1263,-7.20E-2
1264,-2.40E-2
1265,-6.00E-2
1266,-2.40E-2
1267,-7.20E-2
1268,-6.00E-2
1269,-2.40E-2
1270,-6.00E-2
1271,-2.40E-2
1272,-2.40E-2
1273,-7.20E-2
1274,-6.00E-2
1275,-2.40E-2
1276,-2.40E-2
1277,-6.00E-2
1278,-6.00E-2
1279,-2.40E-2
1280,-2.40E-2
1281,-7.20E-2
1282,-2.40E-2
1283,-7.20E-2
1284,-2.40E-2
1285,-7.20E-2
1286,-6.00E-2
1287,-2.40E-2
1288,-6.00E-2
1289,-2.40E-2
1290,-6.00E-2
1291,-2.40E-2
1292,-6.00E-2
1293,-2.40E-2
1294,-2.40E-2
1295,-7.20E-2
1296,-6.00E-2
1297,-2.40E-2
1298,-6.00E-2
1299,-2.40E-2
1300,-2.40E-2
1301,-7.20E-2
1302,-6.00E-2
1303,-2.40E-2
1304,-2.40E-2
1305,-7.20E-2
1306,-6.00E-2
1307,-2.40E-2
1308,-2.40E-2
1309,-7.20E-2
1310,-2.40E-2
1311,-7.20E-2
1312,-6.00E-2
1313,-2.40E-2
1314,-6.00E-2
1315,-2.40E-2
1316,-6.00E-2
1317,-2.40E-2
1318,-6.00E-2
1319,-2.40E-2
1320,-6.00E-2
1321,-2.40E-2
1322,-2.40E-2
1323,-7.20E-2
1324,-2.40E-2
1325,-7.20E-2
1326,-2.40E-2
1327,-7.20E-2
1328,-6.00E-2
1329,-2.40E-2
1330,-6.00E-2
1331,-2.40E-2
1332,-2.40E-2
1333,-7.20E-2
1334,-6.00E-2
1335,-2.40E-2
1336,-6.00E-2
1337,-2.40E-2
1338,-6.00E-2
1339,-2.40E-2
1340,-6.00E-2
1341,-2.40E-2
1342,-6.00E-2
1343,-2.40E-2
1344,-6.00E-2
1345,-2.40E-2
1346,-2.40E-2
1347,-6.00E-2
1348,-2.40E-2
1349,-7.20E-2
1350,-6.00E-2
1351,-2.40E-2
1352,-2.40E-2
1353,-7.20E-2
1354,-6.00E-2
1355,-2.40E-2
1356,-6.00E-2
1357,-2.40E-2
1358,-6.00E-2
1359,-2.40E-2
1360,-2.40E-2
1361,-7.20E-2
1362,-2.40E-2
1363,-7.20E-2
1364,-2.40E-2
1365,-7.20E-2
1366,-2.40E-2
1367,-7.20E-2
1368,-2.40E-2
1369,-7.20E-2
1370,-6.00E-2
1371,-2.40E-2
1372,-6.00E-2
1373,-2.40E-2
1374,-6.00E-2
1375,-2.40E-2
1376,-2.40E-2
1377,-6.00E-2
1378,-2.40E-2
1379,-7.20E-2
1380,-6.00E-2
1381,-2.40E-2
1382,-6.00E-2
1383,-1.20E-2
1384,-6.00E-2
1385,-2.40E-2
1386,-6.00E-2
1387,-2.40E-2
1388,-6.00E-2
1389,-2.40E-2
1390,-2.40E-2
1391,-7.20E-2
1392,-2.40E-2
1393,-7.20E-2
1394,-6.00E-2
1395,-2.40E-2
1396,-6.00E-2
1397,-2.40E-2
1398,-6.00E-2
1399,-2.40E-2
