t   R1  R2  R3  R4
215                      312.8401497410172        311.1462232686435        306.27919327483784       303.3033886579282
220                      313.0428919599391        311.33168453488753       306.39411372713084       303.36839484812094
225                      313.24563417886094       311.5171458011315        306.50903417942385       303.43340103831366
230                      313.4483763977828        311.70260706737554       306.62395463171686       303.4984072285063
235                      313.6511186167047        311.88806833361946       306.73887508400986       303.56341341869904
240                      313.8538608356265        312.0735295998635        306.85379553630275       303.62841960889176
245                      314.0566030545483        312.2589908661075        306.96871598859576       303.6934257990845
250                      314.25934527347016       312.4444521323515        307.08363644088877       303.75843198927714
255                      314.462087492392         312.62991339859553       307.1985568931818        303.82343817946986
260                      314.6115635935238        312.77084589622604       307.29103543982114       303.8784288615885
265                      314.7477231652081        312.9006462017031        307.3779035100471        303.9309156666885
270                      314.8838827368923        313.0304465071802        307.464771580273         303.98340247178857
275                      315.0200423085766        313.1602468126573        307.551639650499         304.03588927688867
280                      315.1562018802608        313.2900471181344        307.63850772072493       304.0883760819887
285                      315.2923614519451        313.41984742361143       307.72537579095086       304.1408628870888
290                      315.42852102362934       313.5496477290886        307.81224386117685       304.1933496921888
295                      315.56468059531363       313.67944803456567       307.8991119314028        304.24583649728885
300                      315.7008401669979        313.8092483400427        307.9859800016287        304.29832330238895
305                      315.8369997386821        313.9390486455198        308.07284807185476       304.350810107489
310                      315.97315931036644       314.06884895099694       308.1597161420807        304.4032969125891
315                      316.1093188820506        314.19864925647397       308.2465842123067        304.45578371768914
320                      316.2454784537349        314.32844956195106       308.3334522825326        304.5082705227892
325                      316.38163802541914       314.4582498674281        308.42032035275855       304.5607573278893
330                      316.5177975971034        314.58805017290524       308.50718842298454       304.61324413298934
335                      316.65395716878766       314.71785047838233       308.5940564932105        304.66573093808944
340                      316.79011674047194       314.84765078385936       308.6809245634364        304.7182177431895
345                      316.9262763121562        314.97745108933645       308.7677926336624        304.77070454828953
350                      317.06243588384046       315.1072513948136        308.8546607038883        304.82319135338963
355                      317.1985954555247        315.23705170029064       308.94152877411426       304.8756781584897
360                      317.334755027209         315.3668520057677        309.02839684434025       304.9281649635898
365                      317.4709145988932        315.4966523112448        309.1152649145662        304.9806517686898
370                      317.6070741705775        315.6264526167219        309.2021329847922        305.03313857378987
375                      317.74323374226174       315.756252922199         309.2890010550181        305.08562537889
380                      317.879393313946         315.8860532276761        309.37586912524404       305.13811218398996
385                      318.0041292423087        316.00565873670246       309.4568269650713        305.1875395179466
390                      318.0831705973851        316.0844850599258        309.51414388330346       305.22472896732916
395                      318.16221195246146       316.1633113831492        309.57146080153564       305.2619184167117
400                      318.2412533075379        316.24213770637266       309.6287777197678        305.2991078660943
405                      318.3202946626143        316.320964029596         309.68609463800004       305.3362973154768
410                      318.3993360176907        316.3997903528194        309.74341155623216       305.3734867648594
415                      318.4783773727671        316.47861667604286       309.80072847446434       305.410676214242
420                      318.5574187278435        316.5574429992662        309.8580453926965        305.44786566362455
425                      318.63646008291994       316.6362693224896        309.9153623109287        305.4850551130071
430                      318.7155014379963        316.71509564571306       309.97267922916086       305.5222445623897
435                      318.7945427930727        316.7939219689364        310.029996147393         305.5594340117723
440                      318.8735841481491        316.8727482921598        310.0873130656252        305.5966234611549
445                      318.95262550322553       316.95157461538327       310.1446299838574        305.6338129105374
450                      319.03166685830195       317.0304009386066        310.20194690208956       305.67100235991995
455                      319.11070821337836       317.10922726183003       310.25926382032173       305.70819180930255
460                      319.1897495684548        317.18805358505347       310.3165807385539        305.74538125868514
465                      319.2687909235311        317.26687990827685       310.373897656786         305.78257070806774
470                      319.34783227860754       317.34570623150023       310.4312145750182        305.8197601574503
475                      319.42687363368395       317.4245325547236        310.48853149325043       305.8569496068328
480                      319.50591498876037       317.50335887794705       310.5458484114826        305.8941390562154
485                      319.5849563438368        317.58218520117043       310.6031653297148        305.931328505598
490                      319.6639976989132        317.6610115243938        310.66048224794696       305.96851795498054
495                      319.7430390539896        317.73983784761725       310.71779916617913       306.00570740436314
500                      319.82208040906596       317.81866417084063       310.77511608441125       306.0428968537457
505                      319.9011217641424        317.897490494064         310.8324330026434        306.08008630312827
510                      319.9801631192188        317.97631681728745       310.88974992087566       306.11727575251086
515                      320.0592044742952        318.0551431405109        310.94706683910783       306.1544652018934
520                      320.1382458293716        318.1339694637342        311.00438375734          306.191654651276
525                      320.217287184448         318.21279578695766       311.0617006755722        306.22884410065853
530                      320.29632853952444       318.2916221101811        311.1190175938043        306.2660335500411
535                      320.3753698946008        318.3704484334044        311.1763345120365        306.3032229994237
540                      320.4544112496772        318.44927475662786       311.23365143026865       306.34041244880626
545                      320.5334526047536        318.5281010798513        311.2909683485008        306.37760189818886
550                      320.61249395983003       318.6069274030746        311.34828526673306       306.4147913475714
555                      320.69153531490645       318.68575372629806       311.40560218496523       306.45198079695393
560                      320.77057666998286       318.7645800495215        311.46291910319735       306.4891702463366
565                      320.84961802505927       318.8434063727448        311.5202360214295        306.5263596957191
570                      320.9286593801356        318.92223269596826       311.5775529396617        306.56354914510166
575                      321.00770073521204       319.0010590191917        311.6348698578939        306.60073859448426
580                      321.08674209028845       319.079885342415         311.69218677612605       306.6379280438668
585                      321.15926812951653       319.1525713422794        311.74553044545223       306.67282375562485
590                      321.2057329053511        319.20069604870724       311.7829811191543        306.6985445168846
595                      321.25219768118575       319.24882075513517       311.82043179285625       306.72426527814446
600                      321.2986624570203        319.29694546156315       311.85788246655824       306.7499860394043
605                      321.34512723285496       319.345070167991         311.8953331402602        306.77570680066407
610                      321.3915920086896        319.39319487441895       311.93278381396226       306.8014275619239
615                      321.43805678452424       319.4413195808468        311.97023448766424       306.8271483231837
620                      321.4845215603588        319.4894442872748        312.0076851613663        306.8528690844435
625                      321.53098633619345       319.5375689937027        312.0451358350684        306.8785898457033
630                      321.5774511120281        319.5856937001306        312.08258650877036       306.9043106069631
635                      321.62391588786267       319.6338184065585        312.12003718247234       306.9300313682229
640                      321.6703806636973        319.68194311298646       312.1574878561744        306.9557521294828
645                      321.7168454395319        319.73006781941433       312.19493852987637       306.9814728907426
650                      321.7633102153665        319.77819252584226       312.23238920357835       307.0071936520024
655                      321.80977499120115       319.8263172322701        312.2698398772804        307.03291441326223
660                      321.8562397670358        319.8744419386981        312.3072905509824        307.058635174522
665                      321.90270454287037       319.92256664512604       312.34474122468436       307.08435593578184
670                      321.949169318705         319.9706913515539        312.38219189838634       307.1100766970416
675                      321.9956340945396        320.0188160579819        312.4196425720884        307.13579745830145
680                      322.0420988703743        320.0669407644098        312.4570932457904        307.16151821956123
685                      322.08856364620885       320.11506547083775       312.49454391949246       307.18723898082106
690                      322.13502842204343       320.1631901772656        312.53199459319444       307.21295974208084
695                      322.18149319787807       320.21131488369355       312.5694452668964        307.2386805033407
700                      322.22795797371265       320.2594395901215        312.6068959405984        307.2644012646005
705                      322.27442274954734       320.3075642965494        312.64434661430045       307.2901220258603
710                      322.3208875253819        320.3556890029773        312.68179728800243       307.3158427871201
715                      322.36735230121656       320.4038137094052        312.7192479617044        307.3415635483799
720                      322.41381707705114       320.4519384158332        312.75669863540645       307.36728430963973
725                      322.4602818528858        320.50006312226105       312.79414930910843       307.3930050708995
730                      322.5067466287204        320.548187828689         312.8315999828104        307.41872583215934
735                      322.55321140455504       320.59631253511685       312.8690506565125        307.4444465934191
740                      322.5996761803896        320.64443724154484       312.9065013302145        307.47016735467895
745                      322.6461409562242        320.6925619479727        312.9439520039165        307.4958881159388
750                      322.6926057320589        320.74068665440063       312.9814026776185        307.52160887719856
755                      322.7390705078935        320.78881136082856       313.0188533513205        307.5473296384584
760                      322.7855352837281        320.8369360672565        313.0563040250225        307.57305039971817
765                      322.8320000595627        320.8850607736844        313.09375469872447       307.598771160978
770                      322.8784648353974        320.9331854801123        313.1312053724265        307.6244919222378
775                      322.92492961123196       320.98131018654027       313.1686560461285        307.6502126834976
780                      322.9713943870666        321.02943489296814       313.2061067198305        307.6759334447574
785                      323.0141222174607        321.07386669476136       313.24094046862893       307.70001001515345
790                      323.0419022660931        321.10352687801594       313.26530651781263       307.71750982209426
795                      323.0696823147254        321.13318706127046       313.28967256699633       307.73500962903506
800                      323.0974623633578        321.16284724452504       313.3140386161801        307.752509435976
805                      323.12524241199014       321.19250742777956       313.3384046653638        307.7700092429168
810                      323.15302246062254       321.22216761103414       313.36277071454754       307.7875090498576
815                      323.1808025092549        321.25182779428866       313.3871367637313        307.8050088567984
820                      323.20858255788727       321.2814879775433        313.41150281291505       307.8225086637392
825                      323.2363626065196        321.31114816079787       313.43586886209874       307.8400084706801
830                      323.264142655152         321.3408083440524        313.4602349112825        307.8575082776209
835                      323.29192270378434       321.37046852730697       313.4846009604662        307.8750080845617
840                      323.3197027524167        321.4001287105615        313.5089670096499        307.89250789150253
845                      323.34748280104907       321.42978889381607       313.5333330588337        307.9100076984434
850                      323.3752628496814        321.4594490770706        313.5576991080174        307.9275075053842
855                      323.4030428983138        321.48910926032516       313.58206515720116       307.94500731232506
860                      323.43082294694614       321.5187694435797        313.60643120638485       307.96250711926587
865                      323.45860299557853       321.54842962683426       313.6307972555686        307.98000692620667
870                      323.48638304421087       321.5780898100889        313.6551633047523        307.99750673314753
875                      323.51416309284326       321.6077499933434        313.6795293539361        308.01500654008834
880                      323.5419431414756        321.637410176598         313.7038954031198        308.03250634702914
885                      323.569723190108         321.6670703598525        313.72826145230357       308.05000615397
890                      323.59750323874033       321.6967305431071        313.75262750148727       308.06750596091086
895                      323.62528328737267       321.7263907263616        313.77699355067097       308.08500576785167
900                      323.65306333600506       321.7560509096162        313.8013595998547        308.1025055747925
905                      323.6808433846374        321.7857110928707        313.8257256490385        308.1200053817333
910                      323.7086234332698        321.8153712761253        313.85009169822223       308.1375051886741
915                      323.73640348190213       321.8450314593799        313.8744577474059        308.155004995615
920                      323.7641835305345        321.87469164263445       313.8988237965897        308.1725048025558
925                      323.7919635791668        321.904351825889         313.9231898457734        308.1900046094966
930                      323.81974362779926       321.93401200914354       313.94755589495713       308.2075044164374
935                      323.84752367643154       321.9636721923981        313.9719219441409        308.22500422337833
940                      323.87530372506393       321.99333237565264       313.99628799332464       308.24250403031914
945                      323.90308377369627       322.0229925589072        314.02065404250834       308.26000383725994
950                      323.93086382232866       322.05265274216174       314.04502009169204       308.27750364420075
955                      323.958643870961         322.0823129254163        314.0693861408758        308.2950034511416
960                      323.98642391959334       322.1119731086709        314.0937521900595        308.3125032580824
965                      324.01420396822573       322.1416332919254        314.1181182392433        308.3300030650233
970                      324.04198401685807       322.17129347518005       314.142484288427         308.3475028719641
975                      324.06976406549046       322.20095365843457       314.16685033761075       308.3650026789049
980                      324.0975441141228        322.23061384168915       314.19121638679445       308.38250248584575
985                      324.12314069062603       322.2580301786029        314.2138723447934        308.3988558076612
990                      324.14000337861256       322.2764711301538        314.2296879380528        308.41062318897536
995                      324.15686606659915       322.2949120817047        314.24550353131224       308.42239057028945
1000                     324.17372875458574       322.3133530332556        314.26131912457174       308.43415795160365
1005                     324.1905914425723        322.3317939848065        314.2771347178312        308.4459253329178
1010                     324.20745413055886       322.3502349363574        314.29295031109064       308.4576927142319
1015                     324.2243168185455        322.36867588790824       314.3087659043501        308.4694600955461
1020                     324.24117950653203       322.38711683945917       314.3245814976096        308.48122747686017
1025                     324.25804219451857       322.40555779101004       314.34039709086903       308.4929948581743
1030                     324.2749048825052        322.42399874256097       314.3562126841284        308.5047622394884
1035                     324.29176757049174       322.44243969411184       314.3720282773879        308.5165296208026
1040                     324.30863025847833       322.46088064566277       314.3878438706474        308.5282970021167
1045                     324.3254929464649        322.47932159721364       314.4036594639068        308.54006438343083
1050                     324.34235563445145       322.4977625487645        314.41947505716627       308.5518317647449
1055                     324.35921832243804       322.5162035003154        314.4352906504257        308.5635991460591
1060                     324.3760810104246        322.5346444518663        314.4511062436852        308.57536652737326
1065                     324.3929436984112        322.5530854034172        314.4669218369446        308.58713390868735
1070                     324.40980638639775       322.5715263549681        314.4827374302041        308.59890129000155
1075                     324.4266690743844        322.589967306519         314.49855302346356       308.61066867131564
1080                     324.4435317623709        322.60840825806986       314.51436861672306       308.6224360526298
1085                     324.46039445035746       322.62684920962073       314.53018420998245       308.6342034339439
1090                     324.4772571383441        322.64529016117166       314.5459998032419        308.64597081525807
1095                     324.49411982633063       322.66373111272253       314.5618153965014        308.65773819657215
1100                     324.5109825143172        322.68217206427346       314.57763098976073       308.66950557788635
1105                     324.5278452023038        322.70061301582433       314.59344658302024       308.6812729592005
1110                     324.54470789029034       322.7190539673752        314.6092621762797        308.6930403405146
1115                     324.5615705782769        322.7374949189261        314.62507776953913       308.70480772182873
1120                     324.5784332662635        322.755935870477         314.6408933627986        308.7165751031429
1125                     324.5952959542501        322.7743768220279        314.656708956058         308.728342484457
1130                     324.61215864223664       322.7928177735788        314.67252454931753       308.7401098657711
1135                     324.6290213302233        322.8112587251297        314.688340142577         308.7518772470853
1140                     324.6458840182098        322.82969967668055       314.7041557358364        308.7636446283994
1145                     324.66274670619634       322.8481406282314        314.71997132909587       308.77541200971353
1150                     324.679609394183         322.86658157978235       314.7357869223553        308.7871793910276
1155                     324.6964720821695        322.8850225313332        314.75160251561476       308.7989467723418
1160                     324.7133347701561        322.90346348288415       314.7674181088742        308.81071415365597
1165                     324.7301974581427        322.921904434435         314.7832337021337        308.82248153497005
1170                     324.74706014612923       322.9403453859859        314.79904929539316       308.83424891628425
1175                     324.7639228341158        322.95878633753676       314.81486488865255       308.84601629759834
1180                     324.7807855221024        322.9772272890877        314.83068048191205       308.8577836789125
1185                     324.7963501630253        322.9942913455788        314.845383907992         308.86876693966616
1190                     324.8067226156934        323.00584782183074       314.8556386653537        308.87661371817825
1195                     324.8170950683615        323.0174042980827        314.86589342271543       308.8844604966903
1200                     324.82746752102963       323.0289607743346        314.8761481800771        308.8923072752023
1205                     324.8378399736978        323.0405172505866        314.88640293743885       308.90015405371435
1210                     324.8482124263659        323.05207372683856       314.8966576948006        308.90800083222643
1215                     324.85858487903397       323.0636302030905        314.90691245216226       308.91584761073847
1220                     324.86895733170206       323.07518667934244       314.917167209524         308.92369438925044
1225                     324.87932978437027       323.0867431555944        314.9274219668856        308.93154116776253
1230                     324.88970223703836       323.0982996318464        314.9376767242474        308.93938794627456
1235                     324.90007468970646       323.1098561080983        314.94793148160915       308.9472347247866
1240                     324.91044714237455       323.12141258435025       314.95818623897077       308.9550815032987
1245                     324.92081959504276       323.1329690606022        314.9684409963325        308.9629282818107
1250                     324.93119204771085       323.14452553685413       314.9786957536942        308.97077506032275
1255                     324.94156450037895       323.156082013106         314.9889505110559        308.9786218388348
1260                     324.95193695304704       323.16763848935796       314.99920526841765       308.9864686173468
1265                     324.96230940571525       323.17919496560995       315.00946002577933       308.99431539585885
1270                     324.97268185838334       323.1907514418619        315.01971478314107       309.0021621743709
1275                     324.98305431105143       323.20230791811383       315.02996954050275       309.01000895288297
1280                     324.9934267637195        323.21386439436577       315.0402242978645        309.017855731395
1285                     325.0037992163877        323.2254208706177        315.05047905522616       309.02570250990703
1290                     325.0141716690558        323.2369773468697        315.0607338125879        309.0335492884191
1295                     325.0245441217239        323.24853382312165       315.07098856994963       309.04139606693116
1300                     325.03491657439207       323.2600902993736        315.0812433273113        309.04924284544313
1305                     325.04528902706016       323.2716467756255        315.09149808467305       309.05708962395516
1310                     325.0556614797283        323.28320325187747       315.1017528420347        309.06493640246725
1315                     325.0660339323964        323.29475972812946       315.11200759939646       309.0727831809793
1320                     325.07640638506456       323.3063162043814        315.1222623567582        309.0806299594913
1325                     325.08677883773265       323.31787268063334       315.1325171141199        309.0884767380034
1330                     325.0971512904008        323.3294291568853        315.1427718714816        309.09632351651544
1335                     325.1075237430689        323.3409856331372        315.1530266288433        309.1041702950274
1340                     325.11789619573705       323.35254210938916       315.163281386205         309.1120170735395
1345                     325.12826864840514       323.36409858564116       315.17353614356676       309.11986385205154
1350                     325.13864110107323       323.3756550618931        315.18379090092844       309.12771063056357
1355                     325.1490135537414        323.38721153814504       315.1940456582902        309.1355574090756
1360                     325.15938600640953       323.398768014397         315.20430041565186       309.1434041875877
1365                     325.1697584590776        323.4103244906489        315.2145551730136        309.1512509660997
1370                     325.1801309117457        323.4218809669009        315.22480993037533       309.1590977446117
1375                     325.19050336441387       323.43343744315285       315.235064687737         309.1669445231238
1380                     325.200875817082         323.4449939194048        315.24531944509874       309.1747913016358
1385                     325.1562075537161        323.4083959583581        315.22792564485144       309.1677740672203
1390                     324.8913764262143        323.17918024811695       315.099937614168         309.10130078109444
1395                     324.62654529871253       322.9499645378758        314.97194958348473       309.0348274949685
1400                     324.3617141712107        322.7207488276347        314.8439615528014        308.96835420884264
1405                     324.0968830437089        322.4915331173936        314.715973522118         308.90188092271677
1410                     323.83205191620704       322.2623174071524        314.58798549143467       308.8354076365909
1415                     323.5672207887053        322.0331016969113        314.4599974607513        308.76893435046503
1420                     323.30238966120345       321.80388598667014       314.33200943006796       308.70246106433916
1425                     323.03755853370166       321.57467027642906       314.2040213993846        308.6359877782133
1430                     322.77272740619986       321.34545456618787       314.07603336870125       308.56951449208736
1435                     322.507896278698         321.1162388559468        313.94804533801795       308.50304120596155
1440                     322.2430651511962        320.8870231457056        313.82005730733454       308.4365679198357
1445                     321.97823402369437       320.6578074354645        313.6920692766512        308.37009463370975
1450                     321.71340289619263       320.4285917252233        313.5640812459678        308.3036213475839
1455                     321.4485717686908        320.19937601498225       313.4360932152845        308.237148061458
1460                     321.183740641189         319.970160304741         313.30810518460106       308.1706747753321
1465                     320.9189095136872        319.74094459449987       313.1801171539177        308.1042014892063
1470                     320.65407838618535       319.51172888425873       313.05212912323435       308.0377282030804
1475                     320.38924725868355       319.2825131740176        312.924141092551         307.97125491695454
1480                     320.12441613118176       319.05329746377646       312.7961530618677        307.9047816308286
1485                     319.85958500367997       318.8240817535353        312.6681650311843        307.83830834470274
1490                     319.5947538761781        318.5948660432942        312.54017700050093       307.7718350585769
1495                     319.3299227486763        318.36565033305305       312.4121889698176        307.705361772451
1500                     319.06509162117453       318.1364346228119        312.2842009391342        307.63888848632513
1505                     318.8002604936727        317.9072189125708        312.1562129084508        307.57241520019926
1510                     318.5354293661709        317.6780032023296        312.02822487776746       307.50594191407333
1515                     318.2705982386691        317.4487874920885        311.90023684708405       307.43946862794746
1520                     318.0057671111673        317.2195717818473        311.77224881640075       307.37299534182165
1525                     317.74093598366545       316.99035607160624       311.6442607857174        307.3065220556958
1530                     317.47610485616366       316.76114036136505       311.516272755034         307.24004876956985
1535                     317.21127372866187       316.531924651124         311.3882847243506        307.173575483444
1540                     316.94644260116          316.3027089408828        311.26029669366727       307.1071021973181
1545                     316.6816114736583        316.0734932306417        311.1323086629839        307.04062891119224
1550                     316.41678034615643       315.8442775204005        311.00432063230056       306.9741556250664
1555                     316.15194921865464       315.61506181015943       310.87633260161715       306.9076823389405
1560                     315.8871180911528        315.38584609991824       310.7483445709338        306.8412090528146
1565                     315.622286963651         315.15663038967716       310.6203565402505        306.7747357666887
1570                     315.3574558361492        314.92741467943597       310.49236850956714       306.7082624805629
1575                     315.0926247086474        314.6981989691949        310.3643804788838        306.641789194437
1580                     314.8277935811456        314.4689832589537        310.2363924482004        306.5753159083111
1585                     314.585524319639         314.25769632093915       310.11653956570154       306.51214596346387
1590                     314.43350252211343       314.1181244718311        310.02922727594034       306.4621893837311
1595                     314.2814807245878        313.9785526227231        309.9419149861792        306.4122328039983
1600                     314.1294589270622        313.838980773615         309.85460269641806       306.36227622426543
1605                     313.97743712953667       313.69940892450694       309.7672904066569        306.3123196445327
1610                     313.82541533201106       313.5598370753989        309.67997811689577       306.2623630647999
1615                     313.6733935344855        313.4202652262908        309.59266582713457       306.21240648506705
1620                     313.5213717369599        313.28069337718273       309.5053535373734        306.1624499053343
1625                     313.36934993943424       313.1411215280747        309.41804124761234       306.1124933256015
1630                     313.21732814190864       313.00154967896657       309.3307289578512        306.06253674586867
1635                     313.06530634438303       312.8619778298585        309.24341666809005       306.01258016613593
1640                     312.9132845468575        312.72240598075047       309.1561043783289        305.96262358640314
1645                     312.7612627493319        312.5828341316424        309.0687920885677        305.91266700667035
1650                     312.6092409518063        312.4432622825343        308.98147979880656       305.86271042693755
1655                     312.4572191542807        312.30369043342625       308.8941675090454        305.81275384720476
1660                     312.3051973567552        312.1641185843182        308.8068552192843        305.76279726747197
1665                     312.15317555922957       312.0245467352101        308.71954292952313       305.71284068773923
1670                     312.00115376170396       311.8849748861021        308.63223063976204       305.6628841080064
1675                     311.84913196417835       311.74540303699405       308.5449183500009        305.6129275282736
1680                     311.69711016665275       311.605831187886         308.4576060602397        305.56297094854085
1685                     311.5450883691272        311.4662593387779        308.37029377047855       305.513014368808
1690                     311.3930665716016        311.32668748966984       308.2829814807174        305.4630577890752
1695                     311.241044774076         311.1871156405618        308.19566919095627       305.41310120934247
1700                     311.08902297655044       311.0475437914537        308.1083569011951        305.3631446296097
1705                     310.93700117902483       310.9079719423456        308.0210446114339        305.3131880498768
1710                     310.7849793814993        310.7684000932376        307.9337323216728        305.2632314701441
1715                     310.6329575839737        310.62882824412947       307.8464200319117        305.2132748904113
1720                     310.48093578644813       310.4892563950214        307.75910774215055       305.16331831067845
1725                     310.3289139889225        310.34968454591336       307.6717954523894        305.1133617309457
1730                     310.17689219139686       310.21011269680537       307.58448316262826       305.0634051512129
1735                     310.0248703938713        310.07054084769726       307.49717087286706       305.01344857148007
1740                     309.8728485963457        309.93096899858915       307.4098585831059        304.96349199174733
1745                     309.72082679882016       309.7913971494811        307.3225462933448        304.91353541201454
1750                     309.56880500129455       309.651825300373         307.2352340035836        304.86357883228175
1755                     309.416783203769         309.51225345126494       307.14792171382254       304.81362225254895
1760                     309.2647614062434        309.3726816021569        307.0606094240614        304.76366567281616
1765                     309.1127396087178        309.23310975304884       306.97329713430025       304.71370909308337
1770                     308.96071781119224       309.0935379039407        306.88598484453905       304.6637525133505
1775                     308.80869601366663       308.9539660548327        306.7986725547779        304.6137959336178
1780                     308.656674216141         308.8143942057246        306.71136026501676       304.563839353885
1785                     308.5177597428461        308.6859940120474        306.6299615177435        304.51669639466866
1790                     308.4312745664743        308.6022804400936        306.5722169404215        304.4808079175184
1795                     308.34478939010245       308.51856686813977       306.51447236309957       304.44491944036804
1800                     308.2583042137305        308.434853296186         306.4567277857777        304.4090309632178
1805                     308.1718190373587        308.3511397242322        306.39898320845566       304.3731424860674
1810                     308.0853338609868        308.2674261522784        306.3412386311337        304.33725400891706
1815                     307.998848684615         308.1837125803246        306.2834940538118        304.3013655317668
1820                     307.91236350824306       308.0999990083708        306.22574947648985       304.26547705461644
1825                     307.8258783318712        308.016285436417         306.16800489916784       304.22958857746613
1830                     307.7393931554993        307.93257186446317       306.11026032184594       304.1937001003158
1835                     307.65290797912746       307.84885829250936       306.052515744524         304.15781162316546
1840                     307.56642280275554       307.76514472055555       305.99477116720203       304.1219231460152
1845                     307.47993762638373       307.68143114860175       305.9370265898801        304.08603466886484
1850                     307.3934524500118        307.597717576648         305.8792820125581        304.05014619171453
1855                     307.30696727363994       307.5140040046942        305.82153743523617       304.0142577145642
1860                     307.220482097268         307.4302904327404        305.76379285791427       303.97836923741386
1865                     307.1339969208962        307.34657686078657       305.70604828059226       303.9424807602636
1870                     307.04751174452434       307.26286328883276       305.6483037032703        303.90659228311324
1875                     306.9610265681525        307.17914971687895       305.5905591259484        303.87070380596293
1880                     306.8745413917806        307.09543614492515       305.53281454862645       303.8348153288126
1885                     306.7880562154087        307.01172257297134       305.47506997130444       303.79892685166226
1890                     306.7015710390369        306.92800900101753       305.4173253939825        303.76303837451195
1895                     306.61508586266496       306.8442954290637        305.3595808166606        303.72714989736164
1900                     306.5286006862931        306.7605818571099        305.3018362393386        303.6912614202113
1905                     306.4421155099212        306.6768682851562        305.2440916620166        303.655372943061
1910                     306.35563033354936       306.5931547132024        305.1863470846947        303.61948446591066
1915                     306.26914515717743       306.5094411412486        305.12860250737276       303.58359598876035
1920                     306.1826599808056        306.4257275692948        305.0708579300508        303.54770751161004
1925                     306.0961748044337        306.342013997341         305.0131133527289        303.5118190344597
1930                     306.00968962806184       306.2583004253872        304.9553687754069        303.47593055730937
1935                     305.92320445168997       306.17458685343337       304.89762419808494       303.44004208015906
1940                     305.8367192753181        306.09087328147956       304.83987962076304       303.40415360300875
1945                     305.7502340989462        306.00715970952575       304.7821350434411        303.36826512585844
1950                     305.66374892257437       305.923446137572         304.7243904661191        303.3323766487081
1955                     305.5772637462025        305.8397325656182        304.6666458887972        303.29648817155777
1960                     305.4907785698306        305.7560189936644        304.6089013114752        303.26059969440746
1965                     305.4042933934588        305.6723054217106        304.5511567341532        303.22471121725715
1970                     305.31780821708685       305.58859184975677       304.4934121568313        303.1888227401068
1975                     305.231323040715         305.50487827780296       304.43566757950936       303.1529342629565
