WaveLength	Dark	Reference	Samples	Energy	IrrCali	StrayLight
225.289	86.439	91.528	90.171	0		
225.658	83.895	94.920	98.142	0		
226.027	79.146	91.019	99.329	0		
226.397	79.824	90.171	102.721	0		
226.766	77.788	94.750	102.042	0		
227.135	70.833	92.884	94.241	0		
227.504	70.324	86.270	99.499	0		
227.873	73.039	98.990	97.972	0		
228.242	74.396	101.703	91.697	0		
228.611	78.806	107.808	88.305	0		
228.980	74.735	117.981	96.107	0		
229.349	66.931	121.881	93.732	0		
229.717	64.047	110.860	97.294	0		
230.086	69.306	96.955	97.463	0		
230.455	59.296	86.948	94.241	0		
230.824	65.235	88.475	104.586	0		
231.193	78.128	84.404	104.416	0		
231.562	77.619	85.930	110.012	0		
231.931	75.583	101.873	111.199	0		
232.299	81.011	114.760	115.777	0		
232.668	75.244	101.873	113.234	0		
233.037	74.056	103.908	110.351	0		
233.406	74.226	107.299	110.182	0		
233.774	70.494	103.229	110.351	0		
234.143	68.967	86.948	115.268	0		
234.512	69.476	100.686	107.469	0		
234.880	71.342	99.668	113.573	0		
235.249	73.039	94.580	110.351	0		
235.617	77.449	91.358	104.247	0		
235.986	73.039	102.042	92.545	0		
236.355	70.494	93.902	96.107	0		
236.723	67.610	92.884	92.545	0		
237.092	77.110	99.159	94.241	0		
237.460	74.396	97.633	102.721	0		
237.829	87.118	95.259	100.346	0		
238.197	97.463	94.920	93.732	0		
238.566	96.107	103.738	97.972	0		
238.934	83.386	98.481	87.627	0		
239.302	82.708	101.703	87.287	0		
239.671	81.181	108.995	93.224	0		
240.039	73.547	109.164	99.499	0		
240.407	74.396	99.668	93.732	0		
240.776	83.725	102.551	103.229	0		
241.144	85.761	99.159	105.264	0		
241.512	78.976	94.580	106.112	0		
241.881	86.948	100.516	102.212	0		
242.249	87.796	98.990	105.095	0		
242.617	82.538	102.042	101.194	0		
242.985	83.725	105.434	96.785	0		
243.353	93.563	113.742	104.247	0		
243.722	91.358	104.586	102.042	0		
244.090	93.563	109.843	103.738	0		
244.458	87.457	99.838	101.364	0		
244.826	92.545	100.686	96.446	0		
245.194	86.439	90.849	100.346	0		
245.562	88.305	98.311	112.047	0		
245.930	85.930	94.920	107.469	0		
246.298	97.294	98.142	110.690	0		
246.666	86.100	92.036	107.469	0		
247.034	84.404	97.633	103.229	0		
247.402	79.994	96.785	94.920	0		
247.770	80.503	91.188	90.340	0		
248.138	73.378	93.902	94.411	0		
248.506	73.717	96.785	105.773	0		
248.874	71.172	84.574	108.147	0		
249.242	75.922	83.047	107.808	0		
249.610	81.011	85.930	107.469	0		
249.977	89.662	86.948	101.364	0		
250.345	90.001	85.252	94.750	0		
250.713	92.376	92.545	77.958	0		
251.081	90.001	92.206	81.181	0		
251.448	83.217	93.393	86.100	0		
251.816	74.396	93.054	87.457	0		
252.184	78.637	92.206	86.439	0		
252.551	74.226	85.591	94.750	0		
252.919	74.565	84.234	91.188	0		
253.287	70.155	90.680	99.499	0		
253.654	77.110	88.983	99.668	0		
254.022	83.556	90.171	110.690	0		
254.390	92.884	95.598	109.843	0		
254.757	88.135	100.007	109.164	0		
255.125	89.492	95.937	98.481	0		
255.492	85.591	102.212	105.773	0		
255.860	82.199	98.990	92.206	0		
256.227	78.467	94.072	97.972	0		
256.595	89.492	87.627	100.686	0		
256.962	95.598	87.627	108.825	0		
257.329	101.873	85.761	102.042	0		
257.697	104.416	88.983	113.742	0		
258.064	103.399	90.001	110.012	0		
258.431	95.428	91.867	116.116	0		
258.799	95.428	87.966	104.586	0		
259.166	84.913	84.234	103.908	0		
259.533	79.315	84.913	97.803	0		
259.901	78.297	92.545	100.855	0		
260.268	74.905	102.551	86.439	0		
260.635	77.449	105.603	87.287	0		
261.002	78.637	107.638	90.340	0		
261.369	82.029	106.282	96.276	0		
261.737	87.966	100.686	100.686	0		
262.104	87.287	88.135	110.012	0		
262.471	79.315	92.545	117.473	0		
262.838	82.708	97.294	118.490	0		
263.205	81.690	103.060	116.625	0		
263.572	76.262	110.860	109.164	0		
263.939	79.146	119.846	103.908	0		
264.306	84.065	121.033	110.012	0		
264.673	77.788	112.895	110.012	0		
265.040	66.252	111.030	101.534	0		
265.407	74.735	112.725	104.756	0		
265.774	76.601	108.825	113.403	0		
266.141	64.386	116.794	101.194	0		
266.508	68.967	120.355	106.282	0		
266.874	80.672	121.542	116.286	0		
267.241	79.654	115.608	115.438	0		
267.608	82.199	125.271	107.977	0		
267.975	92.206	108.825	113.912	0		
268.342	94.580	111.708	107.299	0		
268.708	88.475	109.503	94.411	0		
269.075	90.340	112.047	89.492	0		
269.442	87.457	95.768	94.411	0		
269.808	90.849	97.294	88.814	0		
270.175	91.528	91.528	84.743	0		
270.542	95.089	87.118	88.644	0		
270.908	85.761	80.333	90.849	0		
271.275	87.796	82.029	91.528	0		
271.641	86.609	83.895	101.025	0		
272.008	81.351	82.877	113.742	0		
272.375	89.153	79.994	122.220	0		
272.741	94.580	86.948	121.372	0		
273.107	97.124	93.224	126.967	0		
273.474	96.276	94.580	123.406	0		
273.840	94.241	92.884	105.943	0		
274.207	95.937	107.130	97.124	0		
274.573	92.715	100.177	96.955	0		
274.940	86.439	90.171	83.895	0		
275.306	91.358	86.439	93.732	0		
275.672	97.633	91.697	101.873	0		
276.039	95.428	89.832	113.234	0		
276.405	97.294	97.124	109.334	0		
276.771	91.019	98.990	111.199	0		
277.137	90.510	108.995	97.124	0		
277.504	89.662	111.708	98.142	0		
277.870	78.128	108.995	90.680	0		
278.236	77.619	100.686	93.054	0		
278.602	92.545	112.047	97.124	0		
278.968	95.259	110.182	96.446	0		
279.334	92.036	104.077	90.001	0		
279.700	99.499	103.568	102.890	0		
280.066	101.703	111.708	106.621	0		
280.432	95.089	107.638	112.047	0		
280.798	88.983	108.995	113.742	0		
281.164	92.206	107.130	122.728	0		
281.530	87.457	109.503	112.725	0		
281.896	83.556	102.890	116.286	0		
282.262	86.609	105.434	111.030	0		
282.628	82.029	107.130	105.603	0		
282.994	81.181	110.351	101.703	0		
283.360	86.779	104.247	102.721	0		
283.726	87.627	101.364	103.908	0		
284.092	87.966	98.651	104.247	0		
284.457	96.785	89.662	106.960	0		
284.823	95.768	91.528	109.503	0		
285.189	95.259	88.305	105.943	0		
285.555	90.171	105.434	109.164	0		
285.920	95.259	114.082	110.521	0		
286.286	93.732	118.998	117.303	0		
286.652	93.732	116.964	112.216	0		
287.017	92.715	120.694	104.416	0		
287.383	97.124	106.451	97.294	0		
287.749	86.948	96.107	100.346	0		
288.114	87.457	95.089	92.715	0		
288.480	89.323	98.820	97.633	0		
288.845	92.715	99.159	107.808	0		
289.211	99.499	93.732	103.060	0		
289.576	106.621	93.732	102.551	0		
289.942	107.130	92.715	113.064	0		
290.307	104.077	94.241	108.825	0		
290.672	98.481	103.908	107.299	0		
291.038	97.463	104.925	104.247	0		
291.403	94.580	110.182	103.568	0		
291.768	89.492	111.538	96.955	0		
292.134	97.463	112.386	103.229	0		
292.499	95.937	106.790	108.825	0		
292.864	99.329	117.133	114.421	0		
293.230	97.124	119.677	110.351	0		
293.595	98.481	118.490	107.808	0		
293.960	98.481	113.403	101.703	0		
294.325	92.884	107.469	98.311	0		
294.690	88.135	104.077	98.651	0		
295.055	91.188	97.972	102.721	0		
295.421	97.972	101.025	110.351	0		
295.786	95.259	104.247	109.334	0		
296.151	105.264	114.251	116.794	0		
296.516	101.194	109.503	120.016	0		
296.881	98.311	111.369	108.656	0		
297.246	91.867	104.416	100.177	0		
297.611	92.715	100.007	99.668	0		
297.976	100.007	94.072	93.563	0		
298.341	109.673	95.089	96.446	0		
298.705	111.538	93.224	104.077	0		
299.070	108.995	100.516	103.738	0		
299.435	101.703	108.316	111.369	0		
299.800	97.803	107.299	115.099	0		
300.165	89.832	105.773	109.673	0.434760560910701		
300.530	87.966	108.147	110.351	0.269354745016946		
300.894	97.972	110.860	124.932	0.253069346337348		
301.259	100.346	110.521	118.659	0.147274526650367		
301.624	95.768	117.642	104.925	0.0904241810278778		
301.988	96.616	125.441	107.130	0.0779684419671916		
302.353	93.902	117.812	104.586	0.0725423214595848		
302.718	84.404	114.590	92.376	0.0539126054752847		
303.082	83.725	114.251	88.644	0.0422470270803236		
303.447	81.520	113.912	92.715	0.12845757956952		
303.811	73.547	115.777	97.294	0.343310968245357		
304.176	73.887	124.763	98.311	0.183241641295082		
304.541	81.860	126.458	105.434	0.175853207791331		
304.905	87.966	118.320	102.890	0.125272172389788		
305.270	89.492	116.116	101.873	0.126403860463579		
305.634	90.171	119.168	96.446	0.0620520205019919		
305.998	95.089	119.168	95.259	0.00187026758019459		
306.363	84.913	114.421	88.305	0.0302191037275621		
306.727	79.994	115.268	90.171	0.116935646666859		
307.091	89.662	111.708	94.411	0.0940073201024045		
307.456	105.434	106.112	99.499	-0.102124534296659		
307.820	101.703	108.316	102.042	0.0037794385835851		
308.184	104.756	108.486	95.089	-0.0692222147396971		
308.549	107.638	118.490	97.633	-0.0679025212567785		
308.913	99.159	123.067	95.937	-0.0261304188186065		
309.277	90.001	124.085	95.937	0.051402864125308		
309.641	92.036	121.881	101.703	0.0621689254451939		
310.005	90.340	117.303	111.030	0.133446629889323		
310.370	99.159	114.929	114.760	0.101785890117571		
310.734	104.247	117.133	112.556	0.0693998974551686		
311.098	104.756	120.355	103.908	-0.00756708127142011		
311.462	102.551	120.863	98.820	-0.0273328287939036		
311.826	107.299	133.069	99.499	-0.0504682962068785		
312.190	97.803	136.120	105.434	0.052670261707834		
312.554	99.329	130.866	108.995	0.0740736804907247		
312.918	98.481	135.273	117.812	0.175393176998564		
313.282	102.381	138.663	116.794	0.11380271622038		
313.646	104.416	132.561	123.576	0.145140115586642		
314.010	111.708	127.306	120.355	0.0669765293129752		
314.373	106.790	125.949	131.205	0.2178631398548		
314.737	105.095	114.251	126.797	0.246604610060506		
315.101	105.434	105.773	125.610	0.180447006003944		
315.465	110.521	101.873	116.116	0.0435377183562645		
315.829	100.855	105.943	118.659	0.166007155040647		
316.192	100.007	101.025	115.777	0.149378269855814		
316.556	98.481	99.838	109.503	0.169885543514078		
316.920	92.376	101.364	114.251	0.518297615388845		
317.283	82.368	108.486	120.863	0.516980128151804		
317.647	84.234	102.551	114.082	0.41431531913386		
318.011	83.386	104.416	107.808	0.373658117109708		
318.374	81.351	99.668	114.929	0.469689170244323		
318.738	78.128	108.656	119.168	0.669084109674697		
319.101	81.011	106.621	121.711	0.62113061039968		
319.465	82.877	112.047	121.372	0.462473557638079		
319.828	81.011	126.288	119.168	0.51650220395976		
320.192	83.217	140.019	108.995	0.404404731799782		
320.555	85.930	133.069	111.708	0.360427924180649		
320.919	83.556	131.713	109.843	0.307552054009815		
321.282	91.528	124.085	113.403	0.199898890405649		
321.646	92.884	111.708	111.538	0.137712644345724		
322.009	99.668	107.469	118.998	0.142592975041037		
322.372	97.633	101.194	111.199	0.109372855521966		
322.736	92.715	96.446	112.556	0.184080080086625		
323.099	81.011	102.721	100.855	0.244842593148403		
323.462	83.386	94.580	104.416	0.312737940576828		
323.825	73.887	96.446	110.690	0.504421701802696		
324.189	81.351	103.568	113.064	0.460565240186092		
324.552	88.135	110.012	102.890	0.220328364451818		
324.915	97.463	115.608	112.047	0.275145609813754		
325.278	98.481	130.526	109.164	0.195701234130368		
325.641	101.534	134.764	109.503	0.106551947136195		
326.004	95.768	127.475	107.977	0.136630156232784		
326.367	92.715	117.642	115.268	0.293698531501138		
326.730	89.662	108.486	118.998	0.355024072245692		
327.093	90.001	101.194	118.490	0.337661955435674		
327.456	92.036	89.832	117.133	0.232794433700772		
327.819	93.563	101.194	112.047	0.160901849172399		
328.182	92.545	103.229	111.030	0.184092147247783		
328.545	93.224	98.481	105.773	0.152566359621178		
328.908	90.680	92.206	107.977	0.222136798992769		
329.271	89.323	90.680	110.182	0.313594646271386		
329.634	85.082	85.252	117.473	0.426161951544596		
329.996	81.520	96.107	114.929	0.464597920679412		
330.359	75.753	105.603	122.389	0.586976515976365		
330.722	78.806	114.082	121.202	0.397807540116908		
331.085	72.699	120.694	110.351	0.402663912824089		
331.447	84.913	117.473	101.873	0.166933906810751		
331.810	84.913	113.064	111.877	0.277348222371724		
332.173	87.966	103.060	100.686	0.184359102244517		
332.535	81.690	102.551	107.808	0.478093221957006		
332.898	90.849	97.972	118.320	0.417040570924645		
333.260	89.323	100.346	126.119	0.700843789878167		
333.623	92.884	97.463	116.286	0.38633679073413		
333.985	94.411	104.077	121.881	0.540198140471231		
334.348	95.259	101.873	117.812	0.320516996814839		
334.710	98.142	100.346	113.573	0.1987456731233		
335.073	99.838	104.416	113.912	0.156507975887799		
335.435	104.247	102.721	119.168	0.203765877016862		
335.798	101.703	105.773	123.237	0.350521388269224		
336.160	102.551	108.486	118.998	0.241891601524449		
336.522	96.107	119.338	118.998	0.363309753183719		
336.885	87.287	122.220	109.843	0.58126634293619		
337.247	88.475	127.645	105.603	0.300371752083358		
337.609	93.393	130.018	101.873	0.133486611524715		
337.971	107.299	137.307	108.825	0.0185149038663462		
338.334	111.538	127.475	107.638	-0.0430844076696358		
338.696	121.881	118.659	114.760	-0.0756800730140816		
339.058	115.438	118.151	113.912	-0.0149758401364061		
339.420	109.673	110.182	117.133	0.0666258719185818		
339.782	93.054	96.276	107.469	0.154919560321623		
340.144	92.376	103.738	108.316	0.182308088006615		
340.506	86.948	106.112	101.194	0.224835581114688		
340.868	95.937	98.481	96.616	0.00874466941709726		
341.230	101.534	96.955	94.920	-0.0832431494438475		
341.592	108.316	105.434	97.463	-0.12224805370386		
341.954	104.925	98.651	102.212	-0.031571075212297		
342.316	100.346	96.446	109.503	0.0868689314461255		
342.678	91.697	102.381	118.320	0.265685397585121		
343.040	92.376	101.703	119.168	0.274469387286118		
343.402	91.528	105.095	110.182	0.179679867612784		
343.764	94.580	109.503	93.902	-0.00670233220815693		
344.126	95.598	115.099	94.580	-0.00997451583197188		
344.487	102.721	110.860	100.686	-0.0198314916779148		
344.849	93.902	120.355	103.568	0.119351181738184		
345.211	85.082	113.234	122.728	0.412232257961628		
345.572	81.860	110.351	136.459	0.533769389680702		
345.934	83.386	108.486	133.239	0.611216766031466		
346.296	79.994	114.421	126.627	0.508689278118576		
346.657	76.771	101.025	122.728	0.51333849058609		
347.019	83.047	99.838	123.745	0.438811488287188		
347.380	82.877	101.873	117.473	0.299883671252446		
347.742	82.538	107.469	118.998	0.315370477476454		
348.104	89.832	109.843	122.728	0.247771003456703		
348.465	100.516	118.490	120.694	0.140497509508291		
348.826	100.686	123.067	117.812	0.123003327030501		
349.188	99.159	132.222	119.168	0.144023547712943		
349.549	90.849	124.254	119.846	0.220854096088739		
349.911	87.796	120.694	119.507	0.236514997856245		
350.272	84.065	131.544	122.050	0.285586010654237		
350.633	84.743	133.239	115.947	0.278250825095047		
350.995	97.463	127.984	119.846	0.217132431998093		
351.356	103.399	127.814	116.794	0.137657048446581		
351.717	100.855	129.679	110.351	0.100074835601312		
352.078	101.534	121.033	114.760	0.120815100092499		
352.440	104.586	120.185	116.286	0.109655160961444		
352.801	94.072	118.151	113.573	0.185038814885151		
353.162	91.188	118.490	118.659	0.253872973350836		
353.523	90.340	116.286	119.168	0.222326571726183		
353.884	88.814	109.843	113.234	0.183766402963819		
354.245	79.824	107.638	122.050	0.292354944148051		
354.606	84.234	120.694	130.357	0.310359367645551		
354.967	90.849	122.220	126.458	0.238158436191382		
355.328	95.598	124.932	132.222	0.248635533592316		
355.689	99.329	124.593	141.375	0.269278772245861		
356.050	109.843	123.745	128.153	0.12551161691836		
356.411	105.095	110.351	118.490	0.089214512362236		
356.772	101.703	109.503	112.725	0.081070184109641		
357.133	100.855	105.264	101.873	0.00709109419626666		
357.493	96.276	106.112	86.948	-0.0631170535029233		
357.854	94.920	113.234	86.270	-0.05917282431883		
358.215	91.358	112.556	82.877	-0.0632513267190809		
358.576	101.703	109.503	99.838	-0.0140965830106862		
358.936	101.703	115.099	106.282	0.0333087581478066		
359.297	101.534	117.981	113.742	0.0818283096033519		
359.658	92.545	116.794	118.490	0.170036557058532		
360.018	97.294	115.268	117.981	0.136526750482411		
360.379	87.287	124.254	110.521	0.142384029476045		
360.739	81.351	120.016	106.621	0.147690614778716		
361.100	92.376	115.099	111.199	0.111918889998844		
361.461	94.580	108.486	112.725	0.112594238318942		
361.821	92.884	112.047	121.542	0.173274182586762		
362.181	91.358	108.147	120.016	0.176120090854253		
362.542	95.259	105.603	126.119	0.189965388720915		
362.902	81.860	106.790	128.831	0.290693788718101		
363.263	86.779	109.334	130.357	0.274457825656506		
363.623	95.598	104.077	121.372	0.160100266743525		
363.983	99.838	95.937	120.016	0.123467434873984		
364.344	97.972	98.820	119.846	0.142717950868561		
364.704	102.042	101.534	110.182	0.0568917020931443		
365.064	105.943	94.241	108.486	0.0170653734677454		
365.424	106.112	96.616	119.507	0.0968388967406158		
365.785	100.516	104.247	113.064	0.0904001380801943		
366.145	98.820	97.294	106.112	0.0526097400975235		
366.505	97.633	102.551	110.690	0.0970991248623813		
366.865	86.948	109.503	102.890	0.11986819740741		
367.225	77.958	106.451	98.142	0.151306008895864		
367.585	85.930	109.843	99.838	0.104150498350751		
367.945	86.948	114.421	104.416	0.124343816015906		
368.305	86.948	113.403	102.890	0.111130207418728		
368.665	93.393	110.351	111.877	0.130681822313616		
369.025	93.393	117.642	105.943	0.0859732864055085		
369.385	87.457	115.947	114.590	0.174301059731585		
369.745	91.358	116.625	111.369	0.125312043983976		
370.105	88.475	110.012	112.895	0.153075054425849		
370.464	83.725	113.234	115.438	0.200328434325776		
370.824	82.199	107.977	113.573	0.197003873157637		
371.184	82.877	101.534	107.638	0.145809220294033		
371.544	77.619	106.621	116.794	0.226238258348929		
371.904	78.637	109.673	122.220	0.250289003898031		
372.263	86.609	109.334	117.473	0.174870421757583		
372.623	92.206	109.673	125.610	0.203741381635899		
372.983	101.703	116.794	129.848	0.175147530347275		
373.342	101.025	111.030	117.133	0.100331251192817		
373.702	106.621	110.860	110.012	0.021972520375215		
374.061	102.890	115.099	116.286	0.0873608891033217		
374.421	104.586	113.234	110.351	0.0393676782288522		
374.780	87.287	113.742	111.199	0.161360001032173		
375.140	88.135	121.881	117.812	0.194036758513743		
375.499	78.806	121.881	113.742	0.217611012673724		
375.859	76.431	112.386	108.486	0.199281459090287		
376.218	67.440	121.202	117.133	0.297511856853171		
376.577	71.681	117.812	108.825	0.214264532349994		
376.937	74.565	115.438	109.843	0.198226330144463		
377.296	84.913	112.895	121.711	0.210908441782876		
377.655	90.680	114.251	114.251	0.136533002974394		
378.014	102.042	113.403	111.369	0.052698750164271		
378.374	104.077	123.576	118.998	0.0812503507807413		
378.733	100.855	124.424	117.812	0.0938797167551156		
379.092	94.750	130.357	108.147	0.0773153558167415		
379.451	93.732	128.323	115.777	0.126580899469976		
379.810	83.217	126.967	113.573	0.17870386812893		
380.169	80.163	115.438	104.077	0.134549031102821		
380.528	87.287	103.738	105.773	0.107604752335874		
380.887	91.019	96.616	114.590	0.141828446050783		
381.246	91.019	104.586	103.908	0.0782344781685379		
381.605	92.376	104.077	99.838	0.0454595149325402		
381.964	101.703	105.434	97.463	-0.0252840169756407		
382.323	95.089	116.455	95.768	0.0039507998170067		
382.682	94.241	125.610	87.966	-0.0367280425566533		
383.041	91.697	126.119	95.259	0.0203223771333613		
383.400	95.768	123.915	104.416	0.0484771772497257		
383.758	94.241	134.764	114.251	0.108246745135597		
384.117	92.206	126.627	120.355	0.151263436391536		
384.476	88.305	120.863	128.492	0.219114181015818		
384.835	90.171	124.932	133.747	0.23139659812323		
385.193	89.153	127.984	131.374	0.22399137844999		
385.552	93.054	120.524	135.273	0.238051399160582		
385.911	88.644	125.780	124.593	0.198861949532244		
386.269	91.697	128.323	117.303	0.14775928053498		
386.628	94.580	117.133	117.642	0.132889149100308		
386.986	100.346	117.133	121.881	0.128523258648706		
387.345	98.820	110.351	115.608	0.100063908733173		
387.703	110.351	114.590	125.949	0.0945236248311422		
388.062	110.860	116.625	125.271	0.0827107523911573		
388.420	103.908	118.320	121.881	0.105307522619638		
388.778	105.603	114.590	112.556	0.0404439125019402		
389.137	102.381	120.355	111.199	0.0495559027221395		
389.495	103.229	113.234	105.773	0.0140993912895483		
389.853	103.060	111.369	110.521	0.0422658718141413		
390.212	112.556	115.268	111.877	-0.00388822984969915		
390.570	105.603	115.099	117.642	0.0715316406937065		
390.928	101.873	111.877	123.915	0.130544738545832		
391.286	106.790	115.608	129.340	0.13442088021598		
391.644	105.603	112.895	124.932	0.11490659442866		
392.003	103.060	115.777	126.797	0.144434684054858		
392.361	99.329	118.659	125.271	0.154188844655188		
392.719	110.012	119.507	125.271	0.0910681750032892		
393.077	100.177	122.220	119.507	0.114040192660781		
393.435	96.446	120.185	121.202	0.149736876525769		
393.793	94.920	114.760	122.728	0.163519227897516		
394.151	101.025	113.403	125.271	0.146257210289255		
394.509	100.346	112.725	118.320	0.104325918186114		
394.867	100.007	112.725	114.251	0.0833404385735451		
395.224	115.608	110.351	109.843	-0.0324856812207417		
395.582	109.843	112.895	107.469	-0.0130940776561604		
395.940	115.438	110.860	108.995	-0.03541283150193		
396.298	109.843	113.573	112.725	0.0157812222154605		
396.656	104.416	105.943	116.794	0.067735353399137		
397.013	90.001	110.351	122.220	0.180762965894041		
397.371	92.545	109.843	118.659	0.144221954202317		
397.729	82.538	111.199	120.355	0.207130013258574		
398.086	82.199	109.503	121.033	0.210692516907942		
398.444	88.644	108.486	119.846	0.169266293031129		
398.801	93.563	112.216	121.372	0.155587604954874		
399.159	91.188	110.690	114.929	0.131330709869407		
399.516	89.832	111.877	108.656	0.100695701785777		
399.874	89.492	118.490	106.621	0.0943271899312286		
400.231	85.252	122.728	112.047	0.150104404524776		
400.589	77.280	120.016	110.690	0.192309641591805		
400.946	80.503	126.288	120.016	0.223968798491026		
401.304	81.860	116.116	120.355	0.218099058404264		
401.661	73.208	112.047	118.320	0.264778726403357		
402.018	82.877	123.745	120.694	0.222008255462678		
402.375	85.422	129.509	118.320	0.192159975835237		
402.733	88.475	132.730	117.133	0.169751974996984		
403.090	90.001	142.731	119.168	0.170170830163258		
403.447	97.972	131.883	126.797	0.170861878295609		
403.804	85.930	125.102	123.067	0.214408982479226		
404.161	95.768	120.694	123.745	0.157898897709105		
404.518	95.768	113.912	128.492	0.189520921751739		
404.876	90.171	112.047	132.222	0.245831967247527		
405.233	90.001	121.372	134.934	0.261167369974287		
405.590	98.820	112.386	125.780	0.15871801074194		
405.947	90.680	112.216	120.863	0.176730655441309		
406.304	89.323	111.199	117.473	0.162619673383565		
406.660	93.563	105.603	110.521	0.0973269564640445		
407.017	99.668	106.112	96.785	-0.0164824563391947		
407.374	92.376	108.316	102.551	0.0576384814674811		
407.731	91.867	107.130	103.229	0.064728364465595		
408.088	86.779	106.451	100.346	0.0784558526158013		
408.445	86.100	103.908	104.416	0.105309889537652		
408.801	80.333	100.855	109.673	0.173451775705132		
409.158	78.467	107.808	114.082	0.212367638010455		
409.515	88.475	112.386	116.286	0.163551240454283		
409.871	89.832	106.112	115.438	0.150244846696148		
410.228	93.732	123.237	118.151	0.141160568647779		
410.585	93.393	129.679	125.610	0.182978955748541		
410.941	104.756	134.425	120.524	0.0898246391857867		
411.298	96.785	123.915	126.797	0.170042708438016		
411.654	100.516	134.595	126.458	0.147557160863436		
412.011	102.721	123.915	123.406	0.120338731172965		
412.367	104.925	122.898	123.067	0.103160570244473		
412.723	106.112	118.829	125.271	0.109731124929108		
413.080	108.486	122.559	130.866	0.129051767521995		
413.436	106.790	124.763	141.714	0.198810119393353		
413.792	98.481	125.610	139.171	0.228176339177044		
414.149	99.329	112.047	134.595	0.193655394749703		
414.505	91.358	106.960	127.814	0.197314731489214		
414.861	86.100	106.621	120.694	0.188458483692871		
415.217	85.761	106.451	110.012	0.130101753831145		
415.574	93.732	107.299	117.812	0.128373302624		
415.930	92.545	118.659	124.254	0.169684555275339		
416.286	95.768	120.863	124.424	0.155297043789904		
416.642	91.019	132.222	119.846	0.15709520005314		
416.998	89.323	125.441	116.116	0.144167251508699		
417.354	86.779	124.763	102.212	0.0843528385880564		
417.710	83.217	119.338	92.715	0.0519481001511078		
418.066	86.100	114.929	96.276	0.0553183338832018		
