WaveLength	Dark	Reference	Samples	Energy	IrrCali	StrayLight
253.287	70.155	90.680	94.015	0		
253.654	77.110	88.983	98.424	0		
254.022	83.556	90.171	97.916	0		
254.390	92.884	95.598	104.190	0		
254.757	88.135	100.007	105.886	0		
255.125	89.492	95.937	107.243	0		
255.492	85.591	102.212	112.499	0		
255.860	82.199	98.990	111.990	0		
256.227	78.467	94.072	110.803	0		
256.595	89.492	87.627	118.264	0		
256.962	95.598	87.627	127.588	0		
257.329	101.873	85.761	119.790	0		
257.697	104.416	88.983	119.451	0		
258.064	103.399	90.001	108.769	0		
258.431	95.428	91.867	102.155	0		
258.799	95.428	87.966	92.319	0		
259.166	84.913	84.234	93.337	0		
259.533	79.315	84.913	95.202	0		
259.901	78.297	92.545	104.529	0		
260.268	74.905	102.551	103.682	0		
260.635	77.449	105.603	108.430	0		
261.002	78.637	107.638	101.307	0		
261.369	82.029	106.282	95.541	0		
261.737	87.966	100.686	89.097	0		
262.104	87.287	88.135	87.570	0		
262.471	79.315	92.545	87.400	0		
262.838	82.708	97.294	102.494	0		
263.205	81.690	103.060	111.821	0		
263.572	76.262	110.860	117.925	0		
263.939	79.146	119.846	121.485	0		
264.306	84.065	121.033	117.925	0		
264.673	77.788	112.895	110.295	0		
265.040	66.252	111.030	104.360	0		
265.407	74.735	112.725	106.564	0		
265.774	76.601	108.825	107.243	0		
266.141	64.386	116.794	107.921	0		
266.508	68.967	120.355	113.177	0		
266.874	80.672	121.542	113.686	0		
267.241	79.654	115.608	105.547	0		
267.608	82.199	125.271	106.395	0		
267.975	92.206	108.825	109.956	0		
268.342	94.580	111.708	115.721	0		
268.708	88.475	109.503	114.703	0		
269.075	90.340	112.047	109.108	0		
269.442	87.457	95.768	104.360	0		
269.808	90.849	97.294	105.038	0		
270.175	91.528	91.528	93.506	0		
270.542	95.089	87.118	98.085	0		
270.908	85.761	80.333	99.951	0		
271.275	87.796	82.029	102.834	0		
271.641	86.609	83.895	95.881	0		
272.008	81.351	82.877	96.220	0		
272.375	89.153	79.994	95.202	0		
272.741	94.580	86.948	110.634	0		
273.107	97.124	93.224	112.669	0		
273.474	96.276	94.580	118.772	0		
273.840	94.241	92.884	115.890	0		
274.207	95.937	107.130	115.551	0		
274.573	92.715	100.177	104.360	0		
274.940	86.439	90.171	98.255	0		
275.306	91.358	86.439	97.577	0		
275.672	97.633	91.697	98.594	0		
276.039	95.428	89.832	97.916	0		
276.405	97.294	97.124	100.290	0		
276.771	91.019	98.990	100.120	0		
277.137	90.510	108.995	97.237	0		
277.504	89.662	111.708	92.658	0		
277.870	78.128	108.995	88.927	0		
278.236	77.619	100.686	92.319	0		
278.602	92.545	112.047	93.167	0		
278.968	95.259	110.182	99.442	0		
279.334	92.036	104.077	111.312	0		
279.700	99.499	103.568	118.433	0		
280.066	101.703	111.708	107.412	0		
280.432	95.089	107.638	121.315	0		
280.798	88.983	108.995	117.755	0		
281.164	92.206	107.130	114.534	0		
281.530	87.457	109.503	110.803	0		
281.896	83.556	102.890	127.080	0		
282.262	86.609	105.434	112.669	0		
282.628	82.029	107.130	112.160	0		
282.994	81.181	110.351	99.272	0		
283.360	86.779	104.247	97.746	0		
283.726	87.627	101.364	86.722	0		
284.092	87.966	98.651	92.658	0		
284.457	96.785	89.662	92.489	0		
284.823	95.768	91.528	106.734	0		
285.189	95.259	88.305	106.564	0		
285.555	90.171	105.434	111.651	0		
285.920	95.259	114.082	110.634	0		
286.286	93.732	118.998	115.551	0		
286.652	93.732	116.964	124.537	0		
287.017	92.715	120.694	126.062	0		
287.383	97.124	106.451	118.603	0		
287.749	86.948	96.107	123.011	0		
288.114	87.457	95.089	119.111	0		
288.480	89.323	98.820	102.155	0		
288.845	92.715	99.159	103.003	0		
289.211	99.499	93.732	105.377	0		
289.576	106.621	93.732	94.524	0		
289.942	107.130	92.715	96.220	0		
290.307	104.077	94.241	103.682	0		
290.672	98.481	103.908	102.834	0		
291.038	97.463	104.925	103.682	0		
291.403	94.580	110.182	112.669	0		
291.768	89.492	111.538	109.786	0		
292.134	97.463	112.386	112.160	0		
292.499	95.937	106.790	113.008	0		
292.864	99.329	117.133	119.620	0		
293.230	97.124	119.677	120.807	0		
293.595	98.481	118.490	122.333	0		
293.960	98.481	113.403	118.603	0		
294.325	92.884	107.469	123.180	0		
294.690	88.135	104.077	114.703	0		
295.055	91.188	97.972	104.699	0		
295.421	97.972	101.025	105.886	0		
295.786	95.259	104.247	100.968	0		
296.151	105.264	114.251	96.898	0		
296.516	101.194	109.503	94.185	0		
296.881	98.311	111.369	98.933	0		
297.246	91.867	104.416	97.068	0		
297.611	92.715	100.007	93.506	0		
297.976	100.007	94.072	91.641	0		
298.341	109.673	95.089	104.190	0		
298.705	111.538	93.224	117.416	0		
299.070	108.995	100.516	121.655	0		
299.435	101.703	108.316	131.826	0		
299.800	97.803	107.299	127.927	0		
300.165	89.832	105.773	129.622	0.871885408074934		
300.530	87.966	108.147	115.042	0.325800477267048		
300.894	97.972	110.860	108.938	0.102936169683429		
301.259	100.346	110.521	111.312	0.0881871035618782		
301.624	95.768	117.642	120.976	0.248919624035402		
301.988	96.616	125.441	114.025	0.129103247841696		
302.353	93.902	117.812	123.011	0.197644568670595		
302.718	84.404	114.590	123.519	0.264538775388812		
303.082	83.725	114.251	125.723	0.360712320500813		
303.447	81.520	113.912	127.588	0.528632258319986		
303.811	73.547	115.777	133.860	0.871965986518037		
304.176	73.887	124.763	130.809	0.427049401024269		
304.541	81.860	126.458	132.843	0.380314976409669		
304.905	87.966	118.320	130.300	0.355349044884283		
305.270	89.492	116.116	120.468	0.31626001572077		
305.634	90.171	119.168	117.416	0.269414377765012		
305.998	95.089	119.168	111.143	0.17703371062504		
306.363	84.913	114.421	106.564	0.192875686417041		
306.727	79.994	115.268	98.594	0.213720651871659		
307.091	89.662	111.708	111.990	0.442007685880628		
307.456	105.434	106.112	108.938	0.0602984065190414		
307.820	101.703	108.316	116.399	0.163760395526717		
308.184	104.756	108.486	118.433	0.0979487432699813		
308.549	107.638	118.490	129.961	0.151502069890421		
308.913	99.159	123.067	116.399	0.13980206713705		
309.277	90.001	124.085	124.876	0.301996206173886		
309.641	92.036	121.881	117.755	0.165402981101056		
310.005	90.340	117.303	124.367	0.219475166790868		
310.370	99.159	114.929	115.381	0.105842146770287		
310.734	104.247	117.133	125.893	0.180801766665098		
311.098	104.756	120.355	116.907	0.108452339605872		
311.462	102.551	120.863	122.502	0.146166731425807		
311.826	107.299	133.069	117.077	0.0632610019221312		
312.190	97.803	136.120	113.686	0.109626295375417		
312.554	99.329	130.866	108.430	0.0697421424775112		
312.918	98.481	135.273	112.160	0.124113178314025		
313.282	102.381	138.663	109.786	0.0584660174083628		
313.646	104.416	132.561	99.612	-0.0363977294657151		
314.010	111.708	127.306	102.834	-0.0687353689977425		
314.373	106.790	125.949	97.068	-0.0867610345837467		
314.737	105.095	114.251	90.793	-0.162514484113163		
315.101	105.434	105.773	91.980	-0.120324290002027		
315.465	110.521	101.873	94.185	-0.127113066825058		
315.829	100.855	105.943	96.898	-0.0368956961887584		
316.192	100.007	101.025	103.342	0.0315915055560643		
316.556	98.481	99.838	105.208	0.103676636579447		
316.920	92.376	101.364	104.699	0.291979059192822		
317.283	82.368	108.486	114.195	0.427419128497532		
317.647	84.234	102.551	106.564	0.309966951649969		
318.011	83.386	104.416	107.243	0.365009965530421		
318.374	81.351	99.668	109.616	0.395374911910828		
318.738	78.128	108.656	110.295	0.524422619974319		
319.101	81.011	106.621	107.073	0.397733973628977		
319.465	82.877	112.047	110.803	0.335503128892141		
319.828	81.011	126.288	104.190	0.313757820440006		
320.192	83.217	140.019	101.647	0.289127729828416		
320.555	85.930	133.069	89.266	0.0466411254341847		
320.919	83.556	131.713	91.810	0.0965760635796794		
321.282	91.528	124.085	95.033	0.0320289715923121		
321.646	92.884	111.708	100.460	0.0559237080728614		
322.009	99.668	107.469	100.799	0.00833975664653452		
322.372	97.633	101.194	109.956	0.0993478131487209		
322.736	92.715	96.446	100.290	0.0702811907511168		
323.099	81.011	102.721	102.664	0.267161279907564		
323.462	83.386	94.580	101.138	0.263983355411794		
323.825	73.887	96.446	94.524	0.282846848547549		
324.189	81.351	103.568	98.424	0.247957130807237		
324.552	88.135	110.012	102.325	0.211887443829244		
324.915	97.463	115.608	95.541	-0.036263390408932		
325.278	98.481	130.526	91.810	-0.122197629887848		
325.641	101.534	134.764	99.612	-0.0256950294344913		
326.004	95.768	127.475	96.050	0.00316298043157105		
326.367	92.715	117.642	103.851	0.145019811322717		
326.730	89.662	108.486	109.108	0.235329731636726		
327.093	90.001	101.194	123.859	0.401294562464275		
327.456	92.036	89.832	126.401	0.318762383140746		
327.819	93.563	101.194	128.605	0.305041041246127		
328.182	92.545	103.229	130.470	0.377707148998308		
328.545	93.224	98.481	119.451	0.318849096051395		
328.908	90.680	92.206	113.855	0.297622901651211		
329.271	89.323	90.680	110.464	0.317843312309096		
329.634	85.082	85.252	108.769	0.311643910453841		
329.996	81.520	96.107	99.951	0.256300642275081		
330.359	75.753	105.603	115.890	0.505176886798657		
330.722	78.806	114.082	119.281	0.37977834019791		
331.085	72.699	120.694	116.060	0.463711343359654		
331.447	84.913	117.473	112.838	0.274864896996373		
331.810	84.913	113.064	115.042	0.309902644165576		
332.173	87.966	103.060	107.243	0.279394544969856		
332.535	81.690	102.551	93.506	0.216300399667397		
332.898	90.849	97.972	100.120	0.140746391286063		
333.260	89.323	100.346	106.564	0.328394033296342		
333.623	92.884	97.463	109.447	0.273434082503348		
333.985	94.411	104.077	107.582	0.259007941343898		
334.348	95.259	101.873	113.347	0.25706369350998		
334.710	98.142	100.346	110.634	0.160892426570581		
335.073	99.838	104.416	108.599	0.0974280065127757		
335.435	104.247	102.721	112.160	0.108062579199122		
335.798	101.703	105.773	118.942	0.280608933927821		
336.160	102.551	108.486	114.195	0.171241320306607		
336.522	96.107	119.338	114.703	0.295141341516388		
336.885	87.287	122.220	118.942	0.815764168492539		
337.247	88.475	127.645	121.315	0.575901545181189		
337.609	93.393	130.018	120.637	0.42888467314102		
337.971	107.299	137.307	120.129	0.15565091605078		
338.334	111.538	127.475	113.516	0.0218535755011433		
338.696	121.881	118.659	114.195	-0.0816867275646901		
339.058	115.438	118.151	111.821	-0.0354987696026301		
339.420	109.673	110.182	113.008	0.029780543391892		
339.782	93.054	96.276	117.755	0.265471853799201		
340.144	92.376	103.738	115.890	0.26892351759824		
340.506	86.948	106.112	104.529	0.27746963745416		
340.868	95.937	98.481	103.342	0.0954584642643086		
341.230	101.534	96.955	101.307	-0.0028458014058963		
341.592	108.316	105.434	94.863	-0.151539212459282		
341.954	104.925	98.651	98.764	-0.0716942572124777		
342.316	100.346	96.446	106.225	0.0557688971991095		
342.678	91.697	102.381	104.529	0.128059429250023		
343.040	92.376	101.703	101.816	0.0967121464139794		
343.402	91.528	105.095	106.903	0.148102926006015		
343.764	94.580	109.503	118.264	0.233986036377504		
344.126	95.598	115.099	120.976	0.248766069379904		
344.487	102.721	110.860	117.077	0.139907290314416		
344.849	93.902	120.355	119.620	0.317538733103511		
345.211	85.082	113.234	124.367	0.430177732751982		
345.572	81.860	110.351	120.129	0.374120283839543		
345.934	83.386	108.486	120.807	0.458796101666054		
346.296	79.994	114.421	121.485	0.452594427410627		
346.657	76.771	101.025	118.942	0.471045432811522		
347.019	83.047	99.838	112.160	0.313895737203753		
347.380	82.877	101.873	104.021	0.183278274005042		
347.742	82.538	107.469	105.547	0.199018620822105		
348.104	89.832	109.843	107.073	0.129858838351593		
348.465	100.516	118.490	110.295	0.0680888255029587		
348.826	100.686	123.067	115.890	0.109202336060063		
349.188	99.159	132.222	129.453	0.218054997722234		
349.549	90.849	124.254	120.468	0.225588848185319		
349.911	87.796	120.694	121.146	0.248738615439969		
350.272	84.065	131.544	120.637	0.27496405459713		
350.633	84.743	133.239	119.790	0.312520296588827		
350.995	97.463	127.984	115.551	0.175465445231049		
351.356	103.399	127.814	121.315	0.184118159027121		
351.717	100.855	129.679	118.094	0.181674344732575		
352.078	101.534	121.033	117.246	0.143530151595035		
352.440	104.586	120.185	118.603	0.131372322916594		
352.801	94.072	118.151	115.551	0.203808249335119		
353.162	91.188	118.490	114.873	0.218879408520635		
353.523	90.340	116.286	122.502	0.248041333410764		
353.884	88.814	109.843	118.942	0.226721898338672		
354.245	79.824	107.638	117.925	0.263791853820893		
354.606	84.234	120.694	114.873	0.206166294127136		
354.967	90.849	122.220	107.243	0.109642172524138		
355.328	95.598	124.932	98.594	0.0203403736416943		
355.689	99.329	124.593	104.021	0.0300477923855545		
356.050	109.843	123.745	100.460	-0.0643168971331168		
356.411	105.095	110.351	102.834	-0.015058833019402		
356.772	101.703	109.503	106.564	0.0357554611159364		
357.133	100.855	105.264	100.968	0.000787903988633607		
357.493	96.276	106.112	94.015	-0.015300399978988		
357.854	94.920	113.234	93.167	-0.011988726673932		
358.215	91.358	112.556	89.605	-0.013071367990576		
358.576	101.703	109.503	86.213	-0.117054732461238		
358.936	101.703	115.099	95.202	-0.0472936191852758		
359.297	101.534	117.981	92.489	-0.0606219382845008		
359.658	92.545	116.794	104.360	0.0774311634776886		
360.018	97.294	115.268	106.056	0.0578231859760786		
360.379	87.287	124.254	111.990	0.151389845453195		
360.739	81.351	120.016	112.499	0.182045677444319		
361.100	92.376	115.099	120.468	0.167028045193142		
361.461	94.580	108.486	113.008	0.114347832690707		
361.821	92.884	112.047	115.721	0.138077744319665		
362.181	91.358	108.147	116.907	0.15701753118104		
362.542	95.259	105.603	120.298	0.154135250978443		
362.902	81.860	106.790	121.655	0.246279140704409		
363.263	86.779	109.334	119.790	0.207904498410928		
363.623	95.598	104.077	123.519	0.173439537721558		
363.983	99.838	95.937	120.807	0.128308636052294		
364.344	97.972	98.820	114.195	0.105843812041967		
364.704	102.042	101.534	110.125	0.0564966415745849		
365.064	105.943	94.241	104.529	-0.00948100678374451		
365.424	106.112	96.616	107.921	0.0130762778468516		
365.785	100.516	104.247	108.090	0.0545676124453791		
366.145	98.820	97.294	111.143	0.0889034760625262		
366.505	97.633	102.551	112.669	0.111809676384618		
366.865	86.948	109.503	116.907	0.225263670586442		
367.225	77.958	106.451	108.769	0.230969389362564		
367.585	85.930	109.843	106.564	0.154525481090598		
367.945	86.948	114.421	106.903	0.142047433800826		
368.305	86.948	113.403	106.564	0.136742058185833		
368.665	93.393	110.351	115.551	0.156654592002411		
369.025	93.393	117.642	113.516	0.137860285154642		
369.385	87.457	115.947	124.028	0.23492889966433		
369.745	91.358	116.625	127.080	0.223698109531048		
370.105	88.475	110.012	124.706	0.227114771936053		
370.464	83.725	113.234	120.298	0.231031022421627		
370.824	82.199	107.977	124.876	0.26797657812756		
371.184	82.877	101.534	124.537	0.245318707023749		
371.544	77.619	106.621	123.180	0.263117559507854		
371.904	78.637	109.673	122.841	0.25385889827494		
372.263	86.609	109.334	119.790	0.187998887081773		
372.623	92.206	109.673	117.416	0.153762252730528		
372.983	101.703	116.794	108.599	0.0429135472793463		
373.342	101.025	111.030	107.243	0.0387268307316531		
373.702	106.621	110.860	115.042	0.0545633098369674		
374.061	102.890	115.099	117.077	0.0925209726416078		
374.421	104.586	113.234	115.890	0.0771887493105106		
374.780	87.287	113.742	109.786	0.151824752637914		
375.140	88.135	121.881	120.129	0.209186956660768		
375.499	78.806	121.881	113.855	0.218315094982718		
375.859	76.431	112.386	112.669	0.225283845113222		
376.218	67.440	121.202	113.008	0.272811139901516		
376.577	71.681	117.812	125.045	0.307830117562615		
376.937	74.565	115.438	113.008	0.216011425393279		
377.296	84.913	112.895	115.381	0.17463030010764		
377.655	90.680	114.251	113.855	0.134241427170924		
378.014	102.042	113.403	105.886	0.021719046512877		
378.374	104.077	123.576	100.799	-0.0178525664818891		
378.733	100.855	124.424	102.494	0.00907594246780382		
379.092	94.750	130.357	98.424	0.0212059741563506		
379.451	93.732	128.323	98.594	0.027915829412367		
379.810	83.217	126.967	96.220	0.0765484730265011		
380.169	80.163	115.438	100.799	0.116102704983977		
380.528	87.287	103.738	102.325	0.0875336578276368		
380.887	91.019	96.616	98.424	0.0445599028994998		
381.246	91.019	104.586	96.898	0.0356875297085119		
381.605	92.376	104.077	103.851	0.0699093986871268		
381.964	101.703	105.434	100.120	-0.00943920323858393		
382.323	95.089	116.455	95.033	-0.000329234892597967		
382.682	94.241	125.610	103.512	0.0542593662084506		
383.041	91.697	126.119	104.360	0.072253062636861		
383.400	95.768	123.915	105.208	0.052912725143964		
383.758	94.241	134.764	101.307	0.0382259369890149		
384.117	92.206	126.627	104.360	0.0653112840428958		
384.476	88.305	120.863	105.208	0.0921590047252957		
384.835	90.171	124.932	106.564	0.0870517013685852		
385.193	89.153	127.984	112.838	0.12565419744654		
385.552	93.054	120.524	113.008	0.112509090488663		
385.911	88.644	125.780	115.890	0.150718361861174		
386.269	91.697	128.323	104.190	0.0720917974304469		
386.628	94.580	117.133	110.634	0.092505482265338		
386.986	100.346	117.133	110.464	0.0603867950944899		
387.345	98.820	110.351	115.551	0.0997270298216236		
387.703	110.351	114.590	117.416	0.042811982808703		
388.062	110.860	116.625	122.333	0.0658455010723162		
388.420	103.908	118.320	113.516	0.0562995313797797		
388.778	105.603	114.590	107.921	0.0134817100375143		
389.137	102.381	120.355	112.329	0.0559088130529877		
389.495	103.229	113.234	119.620	0.0908545722391126		
389.853	103.060	111.369	119.111	0.09093059074109		
390.212	112.556	115.268	119.790	0.0414723218927022		
390.570	105.603	115.099	128.775	0.137680067203499		
390.928	101.873	111.877	127.080	0.14928655888081		
391.286	106.790	115.608	113.177	0.0380730642643598		
391.644	105.603	112.895	124.367	0.111547161430568		
392.003	103.060	115.777	130.979	0.169878092494141		
392.361	99.329	118.659	120.637	0.126646934125353		
392.719	110.012	119.507	121.994	0.0715069021643456		
393.077	100.177	122.220	130.300	0.177716858572067		
393.435	96.446	120.185	126.910	0.184258416878705		
393.793	94.920	114.760	121.655	0.157205556817804		
394.151	101.025	113.403	129.453	0.171481074794921		
394.509	100.346	112.725	121.315	0.121711204562043		
394.867	100.007	112.725	115.381	0.0899540987030712		
395.224	115.608	110.351	108.430	-0.0404482291122164		
395.582	109.843	112.895	104.869	-0.027435673769576		
395.940	115.438	110.860	96.050	-0.106558094753948		
396.298	109.843	113.573	93.845	-0.0875810559040104		
396.656	104.416	105.943	87.061	-0.0949715675182689		
397.013	90.001	110.351	96.559	0.0367929864734215		
397.371	92.545	109.843	102.664	0.055884012479761		
397.729	82.538	111.199	115.381	0.17989002555793		
398.086	82.199	109.503	115.381	0.1800306398328		
398.444	88.644	108.486	130.809	0.228738528113282		
398.801	93.563	112.216	128.436	0.195108029981059		
399.159	91.188	110.690	128.605	0.206983831927792		
399.516	89.832	111.877	119.281	0.157534049005614		
399.874	89.492	118.490	130.809	0.22753248383961		
400.231	85.252	122.728	125.215	0.223870749089912		
400.589	77.280	120.016	127.758	0.290547312361584		
400.946	80.503	126.288	123.519	0.243828863952003		
401.304	81.860	116.116	123.519	0.236028930217196		
401.661	73.208	112.047	120.129	0.275393182186929		
402.018	82.877	123.745	117.755	0.20475591809516		
402.375	85.422	129.509	124.876	0.230450089428246		
402.733	88.475	132.730	131.996	0.257783842749929		
403.090	90.001	142.731	128.266	0.223253578758394		
403.447	97.972	131.883	123.859	0.153443593217339		
403.804	85.930	125.102	120.468	0.199400457025807		
404.161	95.768	120.694	112.499	0.094427247415294		
404.518	95.768	113.912	97.237	0.00851216702124793		
404.876	90.171	112.047	100.968	0.0631229040276857		
405.233	90.001	121.372	107.243	0.100214307109475		
405.590	98.820	112.386	101.647	0.0166397163690665		
405.947	90.680	112.216	101.986	0.0661993786969952		
406.304	89.323	111.199	108.599	0.111358447132504		
406.660	93.563	105.603	115.721	0.127169593095387		
407.017	99.668	106.112	114.703	0.0859573093246529		
407.374	92.376	108.316	124.367	0.181215312037691		
407.731	91.867	107.130	116.399	0.139749778640862		
408.088	86.779	106.451	124.706	0.219314758378571		
408.445	86.100	103.908	126.232	0.230738956246705		
408.801	80.333	100.855	118.942	0.228247445774938		
409.158	78.467	107.808	118.942	0.241349880561594		
409.515	88.475	112.386	120.976	0.19113637741163		
409.871	89.832	106.112	115.551	0.150908068519339		
410.228	93.732	123.237	107.751	0.0810420988601874		
410.585	93.393	129.679	113.008	0.111401569323142		
410.941	104.756	134.425	119.281	0.0827423604237309		
411.298	96.785	123.915	123.859	0.153393617044794		
411.654	100.516	134.595	137.250	0.208944318084791		
412.011	102.721	123.915	136.742	0.197917079570137		
412.367	104.925	122.898	140.471	0.202120489631592		
412.723	106.112	118.829	137.589	0.18028128438092		
413.080	108.486	122.559	136.064	0.159028132919198		
413.436	106.790	124.763	121.315	0.0826876347211388		
413.792	98.481	125.610	121.824	0.130899211588786		
414.149	99.329	112.047	111.990	0.0695275206865771		
414.505	91.358	106.960	110.125	0.101575221209441		
414.861	86.100	106.621	104.529	0.100398564561892		
415.217	85.761	106.451	103.682	0.096139753013536		
415.574	93.732	107.299	110.295	0.0882986260455153		
415.930	92.545	118.659	124.537	0.171196581325788		
416.286	95.768	120.863	132.335	0.198169684326068		
416.642	91.019	132.222	130.979	0.217761334022472		
416.998	89.323	125.441	133.521	0.237818674693352		
417.354	86.779	124.763	132.504	0.249919473683162		
417.710	83.217	119.338	121.994	0.212081017319715		
418.066	86.100	114.929	111.312	0.137053132170592		
