WaveLength	Dark	Reference	Samples	Energy	IrrCali	StrayLight
216.055	81.011	102.551	70.437	0		
216.425	75.074	110.351	84.178	0		
216.794	70.155	101.025	81.973	0		
217.164	66.592	86.270	78.071	0		
217.533	67.270	84.234	90.284	0		
217.903	68.797	93.054	98.255	0		
218.272	65.913	88.814	92.828	0		
218.642	66.422	90.680	99.951	0		
219.011	64.047	94.241	99.442	0		
219.381	76.092	100.855	98.255	0		
219.750	74.056	94.241	90.793	0		
220.120	80.842	94.241	92.658	0		
220.489	86.100	97.294	84.008	0		
220.858	89.323	99.159	87.909	0		
221.228	86.439	97.633	78.750	0		
221.597	87.966	101.703	81.125	0		
221.966	89.662	98.651	79.089	0		
222.336	86.270	96.276	69.928	0		
222.705	86.948	88.983	72.303	0		
223.074	82.538	101.703	81.125	0		
223.443	81.181	83.895	87.740	0		
223.813	78.128	87.118	96.898	0		
224.182	83.895	86.948	102.155	0		
224.551	81.351	97.803	104.869	0		
224.920	80.163	81.690	104.021	0		
225.289	86.439	91.528	98.933	0		
225.658	83.895	94.920	88.588	0		
226.027	79.146	91.019	93.676	0		
226.397	79.824	90.171	92.828	0		
226.766	77.788	94.750	90.453	0		
227.135	70.833	92.884	86.383	0		
227.504	70.324	86.270	93.337	0		
227.873	73.039	98.990	101.307	0		
228.242	74.396	101.703	99.612	0		
228.611	78.806	107.808	99.951	0		
228.980	74.735	117.981	106.395	0		
229.349	66.931	121.881	98.424	0		
229.717	64.047	110.860	77.902	0		
230.086	69.306	96.955	80.107	0		
230.455	59.296	86.948	80.107	0		
230.824	65.235	88.475	80.785	0		
231.193	78.128	84.404	91.810	0		
231.562	77.619	85.930	106.056	0		
231.931	75.583	101.873	112.329	0		
232.299	81.011	114.760	118.942	0		
232.668	75.244	101.873	113.177	0		
233.037	74.056	103.908	94.185	0		
233.406	74.226	107.299	84.178	0		
233.774	70.494	103.229	76.544	0		
234.143	68.967	86.948	66.705	0		
234.512	69.476	100.686	59.579	0		
234.880	71.342	99.668	69.589	0		
235.249	73.039	94.580	69.080	0		
235.617	77.449	91.358	73.491	0		
235.986	73.039	102.042	76.884	0		
236.355	70.494	93.902	83.160	0		
236.723	67.610	92.884	87.570	0		
237.092	77.110	99.159	91.301	0		
237.460	74.396	97.633	86.213	0		
237.829	87.118	95.259	94.693	0		
238.197	97.463	94.920	92.828	0		
238.566	96.107	103.738	88.249	0		
238.934	83.386	98.481	93.506	0		
239.302	82.708	101.703	95.033	0		
239.671	81.181	108.995	77.562	0		
240.039	73.547	109.164	83.838	0		
240.407	74.396	99.668	87.909	0		
240.776	83.725	102.551	81.973	0		
241.144	85.761	99.159	82.651	0		
241.512	78.976	94.580	97.068	0		
241.881	86.948	100.516	90.962	0		
242.249	87.796	98.990	87.231	0		
242.617	82.538	102.042	84.687	0		
242.985	83.725	105.434	82.651	0		
243.353	93.563	113.742	78.580	0		
243.722	91.358	104.586	79.089	0		
244.090	93.563	109.843	80.276	0		
244.458	87.457	99.838	81.464	0		
244.826	92.545	100.686	89.266	0		
245.194	86.439	90.849	91.980	0		
245.562	88.305	98.311	91.641	0		
245.930	85.930	94.920	90.284	0		
246.298	97.294	98.142	91.301	0		
246.666	86.100	92.036	74.000	0		
247.034	84.404	97.633	72.473	0		
247.402	79.994	96.785	76.036	0		
247.770	80.503	91.188	79.767	0		
248.138	73.378	93.902	82.482	0		
248.506	73.717	96.785	96.898	0		
248.874	71.172	84.574	97.237	0		
249.242	75.922	83.047	100.968	0		
249.610	81.011	85.930	105.547	0		
249.977	89.662	86.948	103.512	0		
250.345	90.001	85.252	101.647	0		
250.713	92.376	92.545	105.377	0		
251.081	90.001	92.206	110.973	0		
251.448	83.217	93.393	108.599	0		
251.816	74.396	93.054	117.077	0		
252.184	78.637	92.206	122.502	0		
252.551	74.226	85.591	123.519	0		
252.919	74.565	84.234	121.994	0		
253.287	70.155	90.680	117.077	0		
253.654	77.110	88.983	114.703	0		
254.022	83.556	90.171	114.364	0		
254.390	92.884	95.598	106.903	0		
254.757	88.135	100.007	101.816	0		
255.125	89.492	95.937	103.512	0		
255.492	85.591	102.212	101.307	0		
255.860	82.199	98.990	100.968	0		
256.227	78.467	94.072	96.559	0		
256.595	89.492	87.627	96.050	0		
256.962	95.598	87.627	96.729	0		
257.329	101.873	85.761	99.103	0		
257.697	104.416	88.983	94.524	0		
258.064	103.399	90.001	100.120	0		
258.431	95.428	91.867	107.412	0		
258.799	95.428	87.966	111.651	0		
259.166	84.913	84.234	117.586	0		
259.533	79.315	84.913	117.925	0		
259.901	78.297	92.545	118.772	0		
260.268	74.905	102.551	110.634	0		
260.635	77.449	105.603	108.599	0		
261.002	78.637	107.638	104.021	0		
261.369	82.029	106.282	92.828	0		
261.737	87.966	100.686	88.588	0		
262.104	87.287	88.135	86.892	0		
262.471	79.315	92.545	80.276	0		
262.838	82.708	97.294	70.777	0		
263.205	81.690	103.060	71.455	0		
263.572	76.262	110.860	73.830	0		
263.939	79.146	119.846	74.678	0		
264.306	84.065	121.033	67.723	0		
264.673	77.788	112.895	71.964	0		
265.040	66.252	111.030	81.125	0		
265.407	74.735	112.725	78.241	0		
265.774	76.601	108.825	70.946	0		
266.141	64.386	116.794	71.116	0		
266.508	68.967	120.355	80.785	0		
266.874	80.672	121.542	77.902	0		
267.241	79.654	115.608	83.160	0		
267.608	82.199	125.271	87.740	0		
267.975	92.206	108.825	103.003	0		
268.342	94.580	111.708	99.103	0		
268.708	88.475	109.503	101.307	0		
269.075	90.340	112.047	106.395	0		
269.442	87.457	95.768	113.686	0		
269.808	90.849	97.294	118.603	0		
270.175	91.528	91.528	117.755	0		
270.542	95.089	87.118	116.060	0		
270.908	85.761	80.333	116.060	0		
271.275	87.796	82.029	110.803	0		
271.641	86.609	83.895	106.734	0		
272.008	81.351	82.877	106.395	0		
272.375	89.153	79.994	111.990	0		
272.741	94.580	86.948	106.903	0		
273.107	97.124	93.224	113.008	0		
273.474	96.276	94.580	98.764	0		
273.840	94.241	92.884	89.436	0		
274.207	95.937	107.130	81.803	0		
274.573	92.715	100.177	82.651	0		
274.940	86.439	90.171	87.400	0		
275.306	91.358	86.439	89.266	0		
275.672	97.633	91.697	87.740	0		
276.039	95.428	89.832	96.898	0		
276.405	97.294	97.124	98.424	0		
276.771	91.019	98.990	95.711	0		
277.137	90.510	108.995	102.325	0		
277.504	89.662	111.708	110.125	0		
277.870	78.128	108.995	102.664	0		
278.236	77.619	100.686	102.664	0		
278.602	92.545	112.047	98.933	0		
278.968	95.259	110.182	103.003	0		
279.334	92.036	104.077	98.764	0		
279.700	99.499	103.568	104.190	0		
280.066	101.703	111.708	99.781	0		
280.432	95.089	107.638	102.155	0		
280.798	88.983	108.995	96.050	0		
281.164	92.206	107.130	106.734	0		
281.530	87.457	109.503	103.512	0		
281.896	83.556	102.890	102.325	0		
282.262	86.609	105.434	88.927	0		
282.628	82.029	107.130	104.021	0		
282.994	81.181	110.351	100.968	0		
283.360	86.779	104.247	103.512	0		
283.726	87.627	101.364	102.664	0		
284.092	87.966	98.651	112.160	0		
284.457	96.785	89.662	97.916	0		
284.823	95.768	91.528	104.190	0		
285.189	95.259	88.305	95.541	0		
285.555	90.171	105.434	101.138	0		
285.920	95.259	114.082	104.869	0		
286.286	93.732	118.998	118.603	0		
286.652	93.732	116.964	113.516	0		
287.017	92.715	120.694	120.976	0		
287.383	97.124	106.451	125.045	0		
287.749	86.948	96.107	122.672	0		
288.114	87.457	95.089	108.430	0		
288.480	89.323	98.820	108.769	0		
288.845	92.715	99.159	109.956	0		
289.211	99.499	93.732	105.038	0		
289.576	106.621	93.732	101.816	0		
289.942	107.130	92.715	103.512	0		
290.307	104.077	94.241	90.284	0		
290.672	98.481	103.908	89.945	0		
291.038	97.463	104.925	89.775	0		
291.403	94.580	110.182	90.623	0		
291.768	89.492	111.538	86.722	0		
292.134	97.463	112.386	98.085	0		
292.499	95.937	106.790	98.255	0		
292.864	99.329	117.133	102.494	0		
293.230	97.124	119.677	104.699	0		
293.595	98.481	118.490	110.295	0		
293.960	98.481	113.403	108.260	0		
294.325	92.884	107.469	100.629	0		
294.690	88.135	104.077	100.968	0		
295.055	91.188	97.972	99.781	0		
295.421	97.972	101.025	103.342	0		
295.786	95.259	104.247	104.869	0		
296.151	105.264	114.251	114.195	0		
296.516	101.194	109.503	113.855	0		
296.881	98.311	111.369	103.003	0		
297.246	91.867	104.416	101.647	0		
297.611	92.715	100.007	104.021	0		
297.976	100.007	94.072	92.319	0		
298.341	109.673	95.089	89.266	0		
298.705	111.538	93.224	96.898	0		
299.070	108.995	100.516	96.898	0		
299.435	101.703	108.316	97.746	0		
299.800	97.803	107.299	110.803	0		
300.165	89.832	105.773	109.786	0.437237507752137		
300.530	87.966	108.147	118.264	0.364562423155668		
300.894	97.972	110.860	120.129	0.207979616244957		
301.259	100.346	110.521	121.315	0.168635516214478		
301.624	95.768	117.642	116.568	0.205392475061615		
301.988	96.616	125.441	118.264	0.160536307238101		
302.353	93.902	117.812	118.603	0.167714851821748		
302.718	84.404	114.590	110.295	0.175099959393202		
303.082	83.725	114.251	109.447	0.22091718143458		
303.447	81.520	113.912	117.416	0.411906339033318		
303.811	73.547	115.777	114.534	0.592553637648256		
304.176	73.887	124.763	113.855	0.299858185046232		
304.541	81.860	126.458	114.195	0.241204566432041		
304.905	87.966	118.320	109.956	0.184578166659611		
305.270	89.492	116.116	98.933	0.0963920018956097		
305.634	90.171	119.168	98.424	0.0816169220149922		
305.998	95.089	119.168	99.951	0.0536127006566464		
306.363	84.913	114.421	101.138	0.144535969263129		
306.727	79.994	115.268	101.138	0.242948936949302		
307.091	89.662	111.708	99.272	0.190246890118138		
307.456	105.434	106.112	104.360	-0.0184790936692948		
307.820	101.703	108.316	98.764	-0.0327558327134201		
308.184	104.756	108.486	100.968	-0.0271211174187733		
308.549	107.638	118.490	103.342	-0.0291548027554087		
308.913	99.159	123.067	109.956	0.0875518441177624		
309.277	90.001	124.085	106.734	0.144896944010763		
309.641	92.036	121.881	105.038	0.0836172088336936		
310.005	90.340	117.303	106.225	0.102458126414747		
310.370	99.159	114.929	109.108	0.0649093277935495		
310.734	104.247	117.133	106.564	0.0193571873948971		
311.098	104.756	120.355	112.160	0.0660822998842659		
311.462	102.551	120.863	116.060	0.0989668834394371		
311.826	107.299	133.069	104.021	-0.0212106894199391		
312.190	97.803	136.120	101.816	0.0277013077228863		
312.554	99.329	130.866	105.208	0.0450517683512483		
312.918	98.481	135.273	101.986	0.0317996939462055		
313.282	102.381	138.663	95.202	-0.0566861697177999		
313.646	104.416	132.561	108.090	0.0278320239658646		
314.010	111.708	127.306	103.342	-0.0647949107214624		
314.373	106.790	125.949	105.716	-0.00958352897581115		
314.737	105.095	114.251	106.395	0.0147725452222391		
315.101	105.434	105.773	113.516	0.0722855670384647		
315.465	110.521	101.873	112.329	0.0140731438088373		
315.829	100.855	105.943	113.008	0.113310629531699		
316.192	100.007	101.025	108.260	0.078173091249936		
316.556	98.481	99.838	103.682	0.0801541613766204		
316.920	92.376	101.364	100.460	0.191532829267956		
317.283	82.368	108.486	101.477	0.25662453982609		
317.647	84.234	102.551	103.342	0.265243102692933		
318.011	83.386	104.416	105.038	0.331281567417152		
318.374	81.351	99.668	104.529	0.324218156324004		
318.738	78.128	108.656	97.746	0.319840966930794		
319.101	81.011	106.621	98.424	0.265746113920039		
319.465	82.877	112.047	94.354	0.137883452265284		
319.828	81.011	126.288	93.845	0.173726394197133		
320.192	83.217	140.019	102.494	0.302429484328773		
320.555	85.930	133.069	119.790	0.47343199080561		
320.919	83.556	131.713	122.333	0.453685125555736		
321.282	91.528	124.085	125.045	0.306281858290546		
321.646	92.884	111.708	118.094	0.186112797849935		
322.009	99.668	107.469	115.381	0.115911631953373		
322.372	97.633	101.194	104.699	0.056967435567509		
322.736	92.715	96.446	94.185	0.0136371907105508		
323.099	81.011	102.721	98.764	0.219035957063494		
323.462	83.386	94.580	107.073	0.352244442457942		
323.825	73.887	96.446	103.173	0.401387440801424		
324.189	81.351	103.568	116.399	0.5089915495336		
324.552	88.135	110.012	124.367	0.541037432353463		
324.915	97.463	115.608	121.655	0.456414625003256		
325.278	98.481	130.526	125.723	0.499036255098681		
325.641	101.534	134.764	127.758	0.350597479990879		
326.004	95.768	127.475	119.959	0.270709051281229		
326.367	92.715	117.642	122.163	0.383483917053241		
326.730	89.662	108.486	113.177	0.284577264095625		
327.093	90.001	101.194	107.751	0.210383439699581		
327.456	92.036	89.832	107.921	0.147340433133416		
327.819	93.563	101.194	107.073	0.117604847718092		
328.182	92.545	103.229	104.869	0.122733013812613		
328.545	93.224	98.481	113.347	0.244643920173848		
328.908	90.680	92.206	111.821	0.271493748994913		
329.271	89.323	90.680	101.307	0.180178595957694		
329.634	85.082	85.252	99.951	0.195625418208453		
329.996	81.520	96.107	99.951	0.256300642275088		
330.359	75.753	105.603	100.799	0.315232865873732		
330.722	78.806	114.082	100.290	0.201583235250341		
331.085	72.699	120.694	106.903	0.365791490263617		
331.447	84.913	117.473	109.786	0.244823794554475		
331.810	84.913	113.064	110.634	0.264558619189744		
332.173	87.966	103.060	109.956	0.318717187022025		
332.535	81.690	102.551	106.564	0.45533056107789		
332.898	90.849	97.972	110.125	0.292630468727516		
333.260	89.323	100.346	108.260	0.360691108803743		
333.623	92.884	97.463	104.190	0.186650803869028		
333.985	94.411	104.077	103.851	0.185645387808454		
334.348	95.259	101.873	113.008	0.252244305020166		
334.710	98.142	100.346	115.042	0.217671754747693		
335.073	99.838	104.416	109.616	0.108741507719403		
335.435	104.247	102.721	100.968	-0.0447720387724041		
335.798	101.703	105.773	98.085	-0.0588898551093804		
336.160	102.551	108.486	88.757	-0.202863072476328		
336.522	96.107	119.338	80.276	-0.251240386182596		
336.885	87.287	122.220	83.838	-0.0888803230396762		
337.247	88.475	127.645	97.068	0.150689907017622		
337.609	93.393	130.018	96.220	0.0444971736050916		
337.971	107.299	137.307	97.746	-0.115897928335899		
338.334	111.538	127.475	101.986	-0.105529453603195		
338.696	121.881	118.659	99.103	-0.242080713905512		
339.058	115.438	118.151	91.980	-0.230217010785057		
339.420	109.673	110.182	96.389	-0.118630227527006		
339.782	93.054	96.276	105.886	0.137910204124349		
340.144	92.376	103.738	113.347	0.239837196382183		
340.506	86.948	106.112	108.260	0.336345708656845		
340.868	95.937	98.481	111.482	0.200379304027482		
341.230	101.534	96.955	103.173	0.0206318099732672		
341.592	108.316	105.434	92.658	-0.176373797549331		
341.954	104.925	98.651	81.125	-0.276942634050096		
342.316	100.346	96.446	89.945	-0.0986784976576008		
342.678	91.697	102.381	88.418	-0.0327234612295312		
343.040	92.376	101.703	95.033	0.0272195898747499		
343.402	91.528	105.095	101.138	0.0925677996836243		
343.764	94.580	109.503	112.160	0.173681486500965		
344.126	95.598	115.099	109.616	0.137413224838095		
344.487	102.721	110.860	109.956	0.0705077222389645		
344.849	93.902	120.355	114.873	0.258924181627992		
345.211	85.082	113.234	111.482	0.289078880009112		
345.572	81.860	110.351	106.734	0.243171728741966		
345.934	83.386	108.486	106.903	0.288332973833668		
346.296	79.994	114.421	110.295	0.330528964462807		
346.657	76.771	101.025	104.190	0.306272056953929		
347.019	83.047	99.838	114.534	0.339489762317365		
347.380	82.877	101.873	104.190	0.184748216757652		
347.742	82.538	107.469	102.325	0.171149821921514		
348.104	89.832	109.843	94.185	0.0327867837108033		
348.465	100.516	118.490	98.764	-0.0122018023957156		
348.826	100.686	123.067	91.301	-0.0673995751908808		
349.188	99.159	132.222	104.529	0.0386540630557667		
349.549	90.849	124.254	107.073	0.123568005997721		
349.911	87.796	120.694	116.399	0.21333156096572		
350.272	84.065	131.544	115.381	0.235448668847443		
350.633	84.743	133.239	119.451	0.309496588423938		
350.995	97.463	127.984	111.143	0.132699543303029		
351.356	103.399	127.814	117.416	0.144045612756598		
351.717	100.855	129.679	116.907	0.169166922968625		
352.078	101.534	121.033	118.433	0.154371167766299		
352.440	104.586	120.185	110.634	0.0566837337402454		
352.801	94.072	118.151	116.060	0.20863459744201		
353.162	91.188	118.490	107.751	0.153065955098998		
353.523	90.340	116.286	100.290	0.0767338801745153		
353.884	88.814	109.843	97.407	0.0646652049714094		
354.245	79.824	107.638	105.377	0.176919357536648		
354.606	84.234	120.694	103.851	0.132001534278213		
354.967	90.849	122.220	104.699	0.0926302640504261		
355.328	95.598	124.932	106.734	0.0756007831088006		
355.689	99.329	124.593	103.173	0.024617604163252		
356.050	109.843	123.745	101.986	-0.0538551808306209		
356.411	105.095	110.351	97.407	-0.0512018387584134		
356.772	101.703	109.503	106.225	0.0332609673721323		
357.133	100.855	105.264	108.938	0.0563322167543784		
357.493	96.276	106.112	108.090	0.0799372718456695		
357.854	94.920	113.234	102.494	0.0518190931614481		
358.215	91.358	112.556	111.990	0.153882406034613		
358.576	101.703	109.503	99.781	-0.0145237575316905		
358.936	101.703	115.099	98.085	-0.0263194336171416		
359.297	101.534	117.981	96.729	-0.0322045163625528		
359.658	92.545	116.794	108.430	0.104103259368671		
360.018	97.294	115.268	96.220	-0.00708845685006079		
360.379	87.287	124.254	105.716	0.112940739018662		
360.739	81.351	120.016	115.212	0.197900975719492		
361.100	92.376	115.099	125.554	0.197268058392933		
361.461	94.580	108.486	116.907	0.138546778092601		
361.821	92.884	112.047	129.792	0.223159728013432		
362.181	91.358	108.147	121.485	0.185150123669607		
362.542	95.259	105.603	117.077	0.134305759649258		
362.902	81.860	106.790	118.094	0.224245143738158		
363.263	86.779	109.334	118.264	0.198294441026703		
363.623	95.598	104.077	118.603	0.142899079432449		
363.983	99.838	95.937	126.062	0.16046678306903		
364.344	97.972	98.820	128.944	0.202079636087279		
364.704	102.042	101.534	122.333	0.141822983526666		
365.064	105.943	94.241	117.586	0.0781168711787795		
365.424	106.112	96.616	105.377	-0.0053123256712885		
365.785	100.516	104.247	107.412	0.0496811795721837		
366.145	98.820	97.294	108.260	0.0681062321368273		
366.505	97.633	102.551	112.669	0.111809676384624		
366.865	86.948	109.503	117.246	0.227813323411738		
367.225	77.958	106.451	119.281	0.309774465429493		
367.585	85.930	109.843	113.855	0.209128682262895		
367.945	86.948	114.421	114.703	0.197568706773511		
368.305	86.948	113.403	113.855	0.187568110482238		
368.665	93.393	110.351	114.534	0.149462256718899		
369.025	93.393	117.642	120.129	0.183160432953885		
369.385	87.457	115.947	115.551	0.180473095436267		
369.745	91.358	116.625	112.160	0.130267217610467		
370.105	88.475	110.012	105.716	0.108078866971371		
370.464	83.725	113.234	108.938	0.15926962079892		
370.824	82.199	107.977	112.669	0.191325607029536		
371.184	82.877	101.534	126.062	0.254303439753142		
371.544	77.619	106.621	116.568	0.224932740366461		
371.904	78.637	109.673	125.723	0.270409850822235		
372.263	86.609	109.334	122.163	0.201447149731066		
372.623	92.206	109.673	120.637	0.173409854247992		
372.983	101.703	116.794	110.803	0.0566310013203317		
373.342	101.025	111.030	118.264	0.107371252756972		
373.702	106.621	110.860	110.295	0.0238035200450536		
374.061	102.890	115.099	116.568	0.0892037821636353		
374.421	104.586	113.234	110.125	0.0378239032597684		
374.780	87.287	113.742	109.447	0.149536266982564		
375.140	88.135	121.881	103.512	0.100538866210383		
375.499	78.806	121.881	110.634	0.198248344212012		
375.859	76.431	112.386	97.746	0.132512102311118		
376.218	67.440	121.202	102.155	0.207838551421676		
376.577	71.681	117.812	113.516	0.241325593761634		
376.937	74.565	115.438	120.976	0.260788518595022		
377.296	84.913	112.895	120.298	0.202810900559965		
377.655	90.680	114.251	127.927	0.215748820737572		
378.014	102.042	113.403	125.215	0.130936638777305		
378.374	104.077	123.576	113.347	0.0504755549252439		
378.733	100.855	124.424	120.468	0.108585666564955		
379.092	94.750	130.357	119.620	0.143528358107933		
379.451	93.732	128.323	121.146	0.157409219483891		
379.810	83.217	126.967	119.111	0.211308885735922		
380.169	80.163	115.438	117.755	0.211506258452707		
380.528	87.287	103.738	105.377	0.10530155767434		
380.887	91.019	96.616	102.664	0.0700693650466407		
381.246	91.019	104.586	99.272	0.0500990273134601		
381.605	92.376	104.077	100.968	0.052346935228294		
381.964	101.703	105.434	101.138	-0.00337112170979695		
382.323	95.089	116.455	102.155	0.0411524546455875		
382.682	94.241	125.610	100.460	0.0363941998533196		
383.041	91.697	126.119	104.529	0.0732206568357831		
383.400	95.768	123.915	103.173	0.0415069383716267		
383.758	94.241	134.764	98.255	0.0217127633595098		
384.117	92.206	126.627	104.529	0.0662225312574689		
384.476	88.305	120.863	105.377	0.09308357435411		
384.835	90.171	124.932	102.494	0.06544059726841		
385.193	89.153	127.984	97.577	0.0446881475409928		
385.552	93.054	120.524	104.021	0.0618358037324748		
385.911	88.644	125.780	103.512	0.0822450604814908		
386.269	91.697	128.323	106.225	0.0838341483048388		
386.628	94.580	117.133	101.816	0.0416950019094098		
386.986	100.346	117.133	106.056	0.0340739723168037		
387.345	98.820	110.351	109.108	0.061321213494589		
387.703	110.351	114.590	106.056	-0.0260316057794547		
388.062	110.860	116.625	108.260	-0.0149220184725378		
388.420	103.908	118.320	115.381	0.0672274497082248		
388.778	105.603	114.590	126.910	0.123950687430665		
389.137	102.381	120.355	118.094	0.0883072056391722		
389.495	103.229	113.234	111.990	0.0485626082366999		
389.853	103.060	111.369	111.821	0.0496299606797841		
390.212	112.556	115.268	113.686	0.00648030699238736		
390.570	105.603	115.099	110.464	0.0288826658848393		
390.928	101.873	111.877	126.741	0.147278543470912		
391.286	106.790	115.608	136.572	0.177535044247729		
391.644	105.603	112.895	136.911	0.186120786519238		
392.003	103.060	115.777	141.996	0.236918314613054		
392.361	99.329	118.659	137.759	0.228409418538804		
392.719	110.012	119.507	124.706	0.0876956010570878		
393.077	100.177	122.220	117.925	0.104704644416125		
393.435	96.446	120.185	111.143	0.0888907118545968		
393.793	94.920	114.760	101.647	0.0395558005868504		
394.151	101.025	113.403	104.190	0.0190944643752295		
394.509	100.346	112.725	111.990	0.0675849769232912		
394.867	100.007	112.725	118.772	0.109794496977143		
395.224	115.608	110.351	123.350	0.0436289044624975		
395.582	109.843	112.895	123.011	0.0726336259905654		
395.940	115.438	110.860	117.077	0.00900805471530479		
396.298	109.843	113.573	117.755	0.0433195876321046		
396.656	104.416	105.943	119.451	0.0822707457952765		
397.013	90.001	110.351	121.485	0.176641144475307		
397.371	92.545	109.843	120.976	0.157018509445062		
397.729	82.538	111.199	130.131	0.260676231439016		
398.086	82.199	109.503	120.468	0.207626430362783		
398.444	88.644	108.486	106.395	0.0962939543238594		
398.801	93.563	112.216	94.185	0.00347919952106954		
399.159	91.188	110.690	93.676	0.0137603571691929		
399.516	89.832	111.877	89.097	-0.00393156377534698		
399.874	89.492	118.490	102.325	0.070669539226527		
400.231	85.252	122.728	106.056	0.116541293129651		
400.589	77.280	120.016	109.786	0.187104389763568		
400.946	80.503	126.288	117.246	0.208272301724133		
401.304	81.860	116.116	119.959	0.215857772683035		
401.661	73.208	112.047	114.364	0.241558735968806		
402.018	82.877	123.745	129.453	0.273429591758313		
402.375	85.422	129.509	138.437	0.309660688563672		
402.733	88.475	132.730	134.708	0.27384866616472		
403.090	90.001	142.731	132.843	0.24995743988037		
403.447	97.972	131.883	136.233	0.226796886562637		
403.804	85.930	125.102	128.605	0.246381980539073		
404.161	95.768	120.694	125.554	0.168104530162924		
404.518	95.768	113.912	127.080	0.181339469953747		
404.876	90.171	112.047	126.910	0.214779955262815		
405.233	90.001	121.372	125.893	0.208617622172734		
405.590	98.820	112.386	119.959	0.124450269788474		
405.947	90.680	112.216	118.094	0.160516684559035		
406.304	89.323	111.199	107.582	0.10548098639347		
406.660	93.563	105.603	112.838	0.110626641220149		
407.017	99.668	106.112	105.377	0.0326399035301602		
407.374	92.376	108.316	106.225	0.0784505030990902		
407.731	91.867	107.130	105.716	0.0788964815928476		
408.088	86.779	106.451	117.755	0.179120587010363		
408.445	86.100	103.908	114.534	0.163479598520504		
408.801	80.333	100.855	120.637	0.238270330845708		
409.158	78.467	107.808	117.755	0.234272990018797		
409.515	88.475	112.386	119.111	0.180168993873779		
409.871	89.832	106.112	110.803	0.123051913963446		
410.228	93.732	123.237	108.769	0.0869236118030926		
410.585	93.393	129.679	108.260	0.0844366478322147		
410.941	104.756	134.425	103.173	-0.00901567513080477		
411.298	96.785	123.915	111.312	0.0823076655580399		
411.654	100.516	134.595	118.094	0.0999842444977249		
412.011	102.721	123.915	109.277	0.0381436435141455		
412.367	104.925	122.898	107.412	0.0141418271443057		
412.723	106.112	118.829	120.468	0.0822199835340626		
413.080	108.486	122.559	109.277	0.00456307542714951		
413.436	106.790	124.763	103.173	-0.0205938995197786		
413.792	98.481	125.610	114.703	0.0909680650012696		
414.149	99.329	112.047	109.277	0.054629729222465		
414.505	91.358	106.960	107.921	0.089644476800139		
414.861	86.100	106.621	115.042	0.157670403328823		
415.217	85.761	106.451	113.686	0.149810562852755		
415.574	93.732	107.299	113.855	0.107281855063558		
415.930	92.545	118.659	121.315	0.153959155973278		
416.286	95.768	120.863	117.416	0.117320461524332		
416.642	91.019	132.222	122.672	0.172493525071853		
416.998	89.323	125.441	130.640	0.222312917799134		
417.354	86.779	124.763	127.419	0.22212364983361		
