WaveLength	Dark	Reference	Samples	Energy	IrrCali	StrayLight
226.766	77.788	94.750	96.502	0		
227.135	70.833	92.884	93.789	0		
227.504	70.324	86.270	84.630	0		
227.873	73.039	98.990	82.934	0		
228.242	74.396	101.703	80.220	0		
228.611	78.806	107.808	93.450	0		
228.980	74.735	117.981	105.660	0		
229.349	66.931	121.881	117.190	0		
229.717	64.047	110.860	125.667	0		
230.086	69.306	96.955	128.040	0		
230.455	59.296	86.948	127.532	0		
230.824	65.235	88.475	121.429	0		
231.193	78.128	84.404	116.173	0		
231.562	77.619	85.930	108.203	0		
231.931	75.583	101.873	103.286	0		
232.299	81.011	114.760	102.777	0		
232.668	75.244	101.873	100.573	0		
233.037	74.056	103.908	102.777	0		
233.406	74.226	107.299	101.081	0		
233.774	70.494	103.229	100.403	0		
234.143	68.967	86.948	99.216	0		
234.512	69.476	100.686	100.403	0		
234.880	71.342	99.668	98.538	0		
235.249	73.039	94.580	98.707	0		
235.617	77.449	91.358	106.338	0		
235.986	73.039	102.042	102.947	0		
236.355	70.494	93.902	98.707	0		
236.723	67.610	92.884	92.432	0		
237.092	77.110	99.159	82.764	0		
237.460	74.396	97.633	78.015	0		
237.829	87.118	95.259	80.050	0		
238.197	97.463	94.920	84.291	0		
238.566	96.107	103.738	95.146	0		
238.934	83.386	98.481	106.847	0		
239.302	82.708	101.703	112.273	0		
239.671	81.181	108.995	110.916	0		
240.039	73.547	109.164	113.629	0		
240.407	74.396	99.668	120.750	0		
240.776	83.725	102.551	119.394	0		
241.144	85.761	99.159	118.038	0		
241.512	78.976	94.580	122.615	0		
241.881	86.948	100.516	120.242	0		
242.249	87.796	98.990	108.203	0		
242.617	82.538	102.042	104.134	0		
242.985	83.725	105.434	97.011	0		
243.353	93.563	113.742	87.005	0		
243.722	91.358	104.586	88.870	0		
244.090	93.563	109.843	94.637	0		
244.458	87.457	99.838	95.654	0		
244.826	92.545	100.686	104.303	0		
245.194	86.439	90.849	114.477	0		
245.562	88.305	98.311	109.221	0		
245.930	85.930	94.920	116.003	0		
246.298	97.294	98.142	122.276	0		
246.666	86.100	92.036	117.190	0		
247.034	84.404	97.633	112.103	0		
247.402	79.994	96.785	116.512	0		
247.770	80.503	91.188	104.134	0		
248.138	73.378	93.902	104.303	0		
248.506	73.717	96.785	102.947	0		
248.874	71.172	84.574	102.099	0		
249.242	75.922	83.047	101.929	0		
249.610	81.011	85.930	104.812	0		
249.977	89.662	86.948	99.046	0		
250.345	90.001	85.252	104.982	0		
250.713	92.376	92.545	107.356	0		
251.081	90.001	92.206	103.455	0		
251.448	83.217	93.393	104.134	0		
251.816	74.396	93.054	112.951	0		
252.184	78.637	92.206	113.968	0		
252.551	74.226	85.591	117.020	0		
252.919	74.565	84.234	120.581	0		
253.287	70.155	90.680	117.699	0		
253.654	77.110	88.983	107.016	0		
254.022	83.556	90.171	103.455	0		
254.390	92.884	95.598	97.520	0		
254.757	88.135	100.007	90.227	0		
255.125	89.492	95.937	87.005	0		
255.492	85.591	102.212	91.584	0		
255.860	82.199	98.990	93.280	0		
256.227	78.467	94.072	94.128	0		
256.595	89.492	87.627	102.947	0		
256.962	95.598	87.627	105.321	0		
257.329	101.873	85.761	112.273	0		
257.697	104.416	88.983	112.103	0		
258.064	103.399	90.001	116.003	0		
258.431	95.428	91.867	117.529	0		
258.799	95.428	87.966	113.290	0		
259.166	84.913	84.234	108.712	0		
259.533	79.315	84.913	107.356	0		
259.901	78.297	92.545	107.016	0		
260.268	74.905	102.551	102.608	0		
260.635	77.449	105.603	112.442	0		
261.002	78.637	107.638	111.595	0		
261.369	82.029	106.282	111.764	0		
261.737	87.966	100.686	114.477	0		
262.104	87.287	88.135	114.308	0		
262.471	79.315	92.545	111.595	0		
262.838	82.708	97.294	112.951	0		
263.205	81.690	103.060	117.360	0		
263.572	76.262	110.860	119.224	0		
263.939	79.146	119.846	125.158	0		
264.306	84.065	121.033	123.802	0		
264.673	77.788	112.895	112.782	0		
265.040	66.252	111.030	111.425	0		
265.407	74.735	112.725	107.695	0		
265.774	76.601	108.825	102.438	0		
266.141	64.386	116.794	112.273	0		
266.508	68.967	120.355	120.411	0		
266.874	80.672	121.542	116.173	0		
267.241	79.654	115.608	113.629	0		
267.608	82.199	125.271	116.681	0		
267.975	92.206	108.825	105.999	0		
268.342	94.580	111.708	104.134	0		
268.708	88.475	109.503	111.256	0		
269.075	90.340	112.047	112.951	0		
269.442	87.457	95.768	111.595	0		
269.808	90.849	97.294	109.221	0		
270.175	91.528	91.528	109.730	0		
270.542	95.089	87.118	108.712	0		
270.908	85.761	80.333	110.577	0		
271.275	87.796	82.029	114.138	0		
271.641	86.609	83.895	120.242	0		
272.008	81.351	82.877	126.514	0		
272.375	89.153	79.994	130.244	0		
272.741	94.580	86.948	126.854	0		
273.107	97.124	93.224	113.460	0		
273.474	96.276	94.580	111.256	0		
273.840	94.241	92.884	103.795	0		
274.207	95.937	107.130	101.929	0		
274.573	92.715	100.177	103.116	0		
274.940	86.439	90.171	112.782	0		
275.306	91.358	86.439	109.221	0		
275.672	97.633	91.697	114.647	0		
276.039	95.428	89.832	110.577	0		
276.405	97.294	97.124	112.103	0		
276.771	91.019	98.990	105.490	0		
277.137	90.510	108.995	113.629	0		
277.504	89.662	111.708	108.034	0		
277.870	78.128	108.995	112.273	0		
278.236	77.619	100.686	112.612	0		
278.602	92.545	112.047	108.373	0		
278.968	95.259	110.182	110.747	0		
279.334	92.036	104.077	109.730	0		
279.700	99.499	103.568	107.525	0		
280.066	101.703	111.708	96.333	0		
280.432	95.089	107.638	114.986	0		
280.798	88.983	108.995	118.885	0		
281.164	92.206	107.130	126.854	0		
281.530	87.457	109.503	126.854	0		
281.896	83.556	102.890	134.143	0		
282.262	86.609	105.434	124.989	0		
282.628	82.029	107.130	111.764	0		
282.994	81.181	110.351	108.034	0		
283.360	86.779	104.247	106.508	0		
283.726	87.627	101.364	115.325	0		
284.092	87.966	98.651	112.782	0		
284.457	96.785	89.662	113.968	0		
284.823	95.768	91.528	109.899	0		
285.189	95.259	88.305	101.251	0		
285.555	90.171	105.434	90.227	0		
285.920	95.259	114.082	91.245	0		
286.286	93.732	118.998	84.969	0		
286.652	93.732	116.964	89.040	0		
287.017	92.715	120.694	95.994	0		
287.383	97.124	106.451	98.538	0		
287.749	86.948	96.107	99.385	0		
288.114	87.457	95.089	100.403	0		
288.480	89.323	98.820	102.608	0		
288.845	92.715	99.159	97.181	0		
289.211	99.499	93.732	103.964	0		
289.576	106.621	93.732	104.303	0		
289.942	107.130	92.715	109.899	0		
290.307	104.077	94.241	109.560	0		
290.672	98.481	103.908	116.003	0		
291.038	97.463	104.925	107.695	0		
291.403	94.580	110.182	118.885	0		
291.768	89.492	111.538	122.785	0		
292.134	97.463	112.386	122.615	0		
292.499	95.937	106.790	115.155	0		
292.864	99.329	117.133	112.442	0		
293.230	97.124	119.677	95.824	0		
293.595	98.481	118.490	93.450	0		
293.960	98.481	113.403	93.619	0		
294.325	92.884	107.469	102.268	0		
294.690	88.135	104.077	115.494	0		
295.055	91.188	97.972	127.193	0		
295.421	97.972	101.025	130.413	0		
295.786	95.259	104.247	126.006	0		
296.151	105.264	114.251	126.345	0		
296.516	101.194	109.503	122.615	0		
296.881	98.311	111.369	116.003	0		
297.246	91.867	104.416	120.072	0		
297.611	92.715	100.007	120.920	0		
297.976	100.007	94.072	114.477	0		
298.341	109.673	95.089	111.425	0		
298.705	111.538	93.224	120.411	0		
299.070	108.995	100.516	113.799	0		
299.435	101.703	108.316	118.207	0		
299.800	97.803	107.299	115.664	0		
300.165	89.832	105.773	119.224	0.644049744459314		
300.530	87.966	108.147	114.986	0.325120428663374		
300.894	97.972	110.860	120.750	0.213814916012379		
301.259	100.346	110.521	122.785	0.180451917711803		
301.624	95.768	117.642	123.632	0.275146319908399		
301.988	96.616	125.441	122.615	0.192805783212265		
302.353	93.902	117.812	126.684	0.22258469265086		
302.718	84.404	114.590	123.124	0.261863477892202		
303.082	83.725	114.251	113.121	0.252470748108419		
303.447	81.520	113.912	124.989	0.498803765553631		
303.811	73.547	115.777	122.276	0.704490382157061		
304.176	73.887	124.763	124.819	0.382111698838581		
304.541	81.860	126.458	131.431	0.369777486030797		
304.905	87.966	118.320	135.499	0.398983267362209		
305.270	89.492	116.116	131.770	0.43165170892734		
305.634	90.171	119.168	130.922	0.402968327610879		
305.998	95.089	119.168	125.328	0.333465881016591		
306.363	84.913	114.421	119.903	0.311696341386638		
306.727	79.994	115.268	121.089	0.472195086532142		
307.091	89.662	111.708	127.362	0.746303018533414		
307.456	105.434	106.112	131.092	0.441476464516186		
307.820	101.703	108.316	122.615	0.233034235382209		
308.184	104.756	108.486	120.072	0.109685235757868		
308.549	107.638	118.490	117.529	0.0671265840276958		
308.913	99.159	123.067	111.425	0.0994689464458428		
309.277	90.001	124.085	109.899	0.172306333425567		
309.641	92.036	121.881	119.055	0.173762543876565		
310.005	90.340	117.303	114.308	0.154590616545927		
310.370	99.159	114.929	119.224	0.130916461450434		
310.734	104.247	117.133	126.854	0.188825733642523		
311.098	104.756	120.355	123.124	0.163932968679495		
311.462	102.551	120.863	118.207	0.114700604449833		
311.826	107.299	133.069	122.785	0.100190014242502		
312.190	97.803	136.120	115.155	0.11976851044661		
312.554	99.329	130.866	100.912	0.0121296610399854		
312.918	98.481	135.273	109.221	0.0974460918127001		
313.282	102.381	138.663	110.916	0.067391632018325		
313.646	104.416	132.561	115.325	0.0826358187853718		
314.010	111.708	127.306	124.480	0.0989300036427629		
314.373	106.790	125.949	125.667	0.168446532323537		
314.737	105.095	114.251	118.885	0.156704723726601		
315.101	105.434	105.773	119.394	0.124852124159837		
315.465	110.521	101.873	109.051	-0.0114346727678263		
315.829	100.855	105.943	104.812	0.0368937975860293		
316.192	100.007	101.025	107.186	0.0680003553387499		
316.556	98.481	99.838	115.325	0.259610140141009		
316.920	92.376	101.364	116.003	0.559808623144084		
317.283	82.368	108.486	121.259	0.522292825346831		
317.647	84.234	102.551	130.244	0.638669064339767		
318.011	83.386	104.416	138.211	0.838835198678788		
318.374	81.351	99.668	140.584	0.828539159864441		
318.738	78.128	108.656	140.923	1.02375682308305		
319.101	81.011	106.621	137.702	0.865179621228296		
319.465	82.877	112.047	124.141	0.495741005507997		
319.828	81.011	126.288	111.425	0.411692106698942		
320.192	83.217	140.019	95.146	0.187142738015103		
320.555	85.930	133.069	92.602	0.0932802244617122		
320.919	83.556	131.713	100.742	0.201078192700782		
321.282	91.528	124.085	110.577	0.174075357427547		
321.646	92.884	111.708	106.847	0.103078971008717		
322.009	99.668	107.469	115.155	0.114244006425171		
322.372	97.633	101.194	113.799	0.130333784669836		
322.736	92.715	96.446	105.999	0.123249750670105		
323.099	81.011	102.721	97.181	0.199506144101665		
323.462	83.386	94.580	104.812	0.318621974118203		
323.825	73.887	96.446	102.947	0.398288510095286		
324.189	81.351	103.568	102.608	0.308706433342649		
324.552	88.135	110.012	109.390	0.317394494338803		
324.915	97.463	115.608	115.155	0.333793941052901		
325.278	98.481	130.526	114.816	0.299235872481455		
325.641	101.534	134.764	113.968	0.166246442911347		
326.004	95.768	127.475	120.920	0.281459757870246		
326.367	92.715	117.642	114.816	0.287810684583996		
326.730	89.662	108.486	118.377	0.347500880530085		
327.093	90.001	101.194	119.394	0.348379336395298		
327.456	92.036	89.832	125.836	0.313520730751931		
327.819	93.563	101.194	120.750	0.236664874505581		
328.182	92.545	103.229	127.701	0.350131248544065		
328.545	93.224	98.481	123.802	0.371751050157345		
328.908	90.680	92.206	124.989	0.440595215248014		
329.271	89.323	90.680	123.802	0.518362622358711		
329.634	85.082	85.252	126.854	0.549588993699247		
329.996	81.520	96.107	115.834	0.477173062984951		
330.359	75.753	105.603	115.834	0.504465555423059		
330.722	78.806	114.082	119.733	0.384020545311845		
331.085	72.699	120.694	114.308	0.444974494400609		
331.447	84.913	117.473	105.321	0.200872628405351		
331.810	84.913	113.064	115.494	0.314553166661474		
332.173	87.966	103.060	112.612	0.357219264677269		
332.535	81.690	102.551	104.303	0.413942962491705		
332.898	90.849	97.972	102.268	0.173355937539122		
333.260	89.323	100.346	102.099	0.243341662611741		
333.623	92.884	97.463	100.742	0.129725217954747		
333.985	94.411	104.077	99.046	0.0911580691123113		
334.348	95.259	101.873	110.916	0.222524273728279		
334.710	98.142	100.346	117.868	0.254067051026565		
335.073	99.838	104.416	120.242	0.226895811469609		
335.435	104.247	102.721	118.038	0.188330449956513		
335.798	101.703	105.773	119.564	0.290728082854695		
336.160	102.551	108.486	111.595	0.133005213199221		
336.522	96.107	119.338	114.986	0.299626222219108		
336.885	87.287	122.220	122.107	0.897322139387274		
337.247	88.475	127.645	123.463	0.613559526883767		
337.609	93.393	130.018	121.429	0.441339636977559		
337.971	107.299	137.307	117.868	0.12822532311647		
338.334	111.538	127.475	111.086	-0.00499518179234414		
338.696	121.881	118.659	100.403	-0.228262764931987		
339.058	115.438	118.151	99.046	-0.160867147315932		
339.420	109.673	110.182	101.929	-0.0691564080131708		
339.782	93.054	96.276	106.338	0.142770055877253		
340.144	92.376	103.738	101.760	0.107320684313736		
340.506	86.948	106.112	109.899	0.362214595071986		
340.868	95.937	98.481	117.360	0.276148568851194		
341.230	101.534	96.955	123.293	0.273869269532824		
341.592	108.316	105.434	119.903	0.130506241712281		
341.954	104.925	98.651	123.463	0.215705908117939		
342.316	100.346	96.446	118.716	0.174263663351143		
342.678	91.697	102.381	118.038	0.262865440596111		
343.040	92.376	101.703	113.121	0.212519456624245		
343.402	91.528	105.095	117.360	0.248817786930725		
343.764	94.580	109.503	118.546	0.23677779799038		
344.126	95.598	115.099	119.903	0.238240881091735		
344.487	102.721	110.860	117.360	0.14266110909537		
344.849	93.902	120.355	118.885	0.308467669616865		
345.211	85.082	113.234	115.664	0.334876707767992		
345.572	81.860	110.351	114.986	0.323843151948638		
345.934	83.386	108.486	120.411	0.453945950013356		
346.296	79.994	114.421	116.003	0.392796895527357		
346.657	76.771	101.025	106.847	0.335946221817612		
347.019	83.047	99.838	113.629	0.32973975051954		
347.380	82.877	101.873	117.020	0.295964492867833		
347.742	82.538	107.469	117.360	0.301194237412726		
348.104	89.832	109.843	126.854	0.27884134166707		
348.465	100.516	118.490	137.194	0.255386904418229		
348.826	100.686	123.067	137.024	0.260994329373242		
349.188	99.159	132.222	137.702	0.277435734025766		
349.549	90.849	124.254	131.261	0.307795278591333		
349.911	87.796	120.694	121.429	0.250846109451519		
350.272	84.065	131.544	126.345	0.317875562219092		
350.633	84.743	133.239	123.463	0.345276282705729		
350.995	97.463	127.984	119.224	0.211101827631607		
351.356	103.399	127.814	123.972	0.211412791027308		
351.717	100.855	129.679	132.109	0.329366482277439		
352.078	101.534	121.033	132.448	0.282385788971843		
352.440	104.586	120.185	121.598	0.159444759996517		
352.801	94.072	118.151	126.345	0.306227248243682		
353.162	91.188	118.490	122.276	0.287298056833011		
353.523	90.340	116.286	117.020	0.205763932934702		
353.884	88.814	109.843	113.460	0.185467671229373		
354.245	79.824	107.638	117.868	0.263400567996927		
354.606	84.234	120.694	111.425	0.182967177076867		
354.967	90.849	122.220	122.446	0.21132386295688		
355.328	95.598	124.932	121.089	0.173059763529492		
355.689	99.329	124.593	122.785	0.150220650626954		
356.050	109.843	123.745	129.566	0.13519491692377		
356.411	105.095	110.351	130.413	0.168628733276036		
356.772	101.703	109.503	119.564	0.131369438982808		
357.133	100.855	105.264	123.972	0.161102290849584		
357.493	96.276	106.112	115.494	0.130035238816787		
357.854	94.920	113.234	113.799	0.129151532735124		
358.215	91.358	112.556	128.379	0.276115749280022		
358.576	101.703	109.503	135.329	0.254107100696513		
358.936	101.703	115.099	139.058	0.271758101750864		
359.297	101.534	117.981	140.414	0.26059322467006		
359.658	92.545	116.794	133.804	0.27040163254312		
360.018	97.294	115.268	126.684	0.193961474525832		
360.379	87.287	124.254	126.514	0.240399634351432		
360.739	81.351	120.016	112.612	0.182706326022034		
361.100	92.376	115.099	117.020	0.146530901998466		
361.461	94.580	108.486	130.074	0.220253012722142		
361.821	92.884	112.047	123.632	0.185916914572196		
362.181	91.358	108.147	114.986	0.145208290727537		
362.542	95.259	105.603	127.193	0.196574536251683		
362.902	81.860	106.790	127.871	0.284748760361515		
363.263	86.779	109.334	121.429	0.218226200027336		
363.623	95.598	104.077	121.937	0.163610637225926		
363.983	99.838	95.937	123.802	0.146635590540282		
364.344	97.972	98.820	127.362	0.191756367614719		
364.704	102.042	101.534	118.716	0.116542513562762		
365.064	105.943	94.241	115.325	0.0629494705368586		
365.424	106.112	96.616	114.986	0.0641525444062316		
365.785	100.516	104.247	114.986	0.104243903187276		
366.145	98.820	97.294	110.238	0.0823789343445775		
366.505	97.633	102.551	126.514	0.214772964273348		
366.865	86.948	109.503	124.141	0.279653831775036		
367.225	77.958	106.451	125.158	0.353832833687845		
367.585	85.930	109.843	119.733	0.253146104665976		
367.945	86.948	114.421	116.512	0.210442401789021		
368.305	86.948	113.403	100.064	0.0914279512269182		
368.665	93.393	110.351	108.882	0.1095031084411		
369.025	93.393	117.642	105.490	0.0828753936254124		
369.385	87.457	115.947	107.864	0.131094653725223		
369.745	91.358	116.625	103.116	0.0736336262611327		
370.105	88.475	110.012	114.477	0.162994909366128		
370.464	83.725	113.234	112.442	0.181406107299668		
370.824	82.199	107.977	116.342	0.214393148520731		
371.184	82.877	101.534	126.006	0.253970675042933		
371.544	77.619	106.621	128.549	0.294119919019632		
371.904	78.637	109.673	121.429	0.245745460343035		
372.263	86.609	109.334	123.972	0.211693167251027		
372.623	92.206	109.673	120.750	0.174099228865721		
372.983	101.703	116.794	119.394	0.110090152537382		
373.342	101.025	111.030	113.629	0.078506590039369		
373.702	106.621	110.860	115.325	0.056394189921252		
374.061	102.890	115.099	110.577	0.0501330017228388		
374.421	104.586	113.234	119.224	0.0999572666053655		
374.780	87.287	113.742	115.325	0.189201925069979		
375.140	88.135	121.881	120.072	0.208817445050936		
375.499	78.806	121.881	122.107	0.269710314032565		
375.859	76.431	112.386	117.020	0.252338882864087		
376.218	67.440	121.202	111.086	0.261306244770192		
376.577	71.681	117.812	112.442	0.235131038452648		
376.937	74.565	115.438	117.699	0.242370133031142		
377.296	84.913	112.895	124.989	0.229694166101918		
377.655	90.680	114.251	131.600	0.237023404091854		
378.014	102.042	113.403	136.177	0.192878311467068		
378.374	104.077	123.576	138.211	0.185867792091363		
378.733	100.855	124.424	134.651	0.187113124128182		
379.092	94.750	130.357	126.854	0.185273362215746		
379.451	93.732	128.323	129.057	0.202836516003039		
379.810	83.217	126.967	123.802	0.238921507145288		
380.169	80.163	115.438	126.345	0.25983604521523		
380.528	87.287	103.738	129.396	0.245116933501877		
380.887	91.019	96.616	137.024	0.276814253756881		
381.246	91.019	104.586	133.804	0.259701758126364		
381.605	92.376	104.077	139.058	0.284393908527875		
381.964	101.703	105.434	138.889	0.221765456931813		
382.323	95.089	116.455	138.211	0.251135780593061		
382.682	94.241	125.610	128.718	0.20178533197986		
383.041	91.697	126.119	130.753	0.222849586894385		
383.400	95.768	123.915	128.379	0.18279070611573		
383.758	94.241	134.764	120.242	0.140654139291179		
384.117	92.206	126.627	126.854	0.186185892409791		
384.476	88.305	120.863	131.600	0.236059180698172		
384.835	90.171	124.932	127.193	0.196590425953068		
385.193	89.153	127.984	132.448	0.229687015662304		
385.552	93.054	120.524	124.989	0.180064277656771		
385.911	88.644	125.780	127.362	0.214179224473941		
386.269	91.697	128.323	129.227	0.216566373235157		
386.628	94.580	117.133	138.550	0.253366991074154		
386.986	100.346	117.133	132.109	0.189567660135523		
387.345	98.820	110.351	146.347	0.283289464155579		
387.703	110.351	114.590	139.397	0.176017784323343		
388.062	110.860	116.625	133.634	0.130708337297181		
388.420	103.908	118.320	131.770	0.163249303153273		
388.778	105.603	114.590	129.566	0.139401024510698		
389.137	102.381	120.355	129.735	0.153731867125762		
389.495	103.229	113.234	121.598	0.101818472074615		
389.853	103.060	111.369	117.190	0.0800455326188445		
390.212	112.556	115.268	108.543	-0.0230058581167896		
390.570	105.603	115.099	110.069	0.0265318194062561		
390.928	101.873	111.877	113.629	0.0696285098064166		
391.286	106.790	115.608	113.968	0.0427898612214742		
391.644	105.603	112.895	115.834	0.0608167302651553		
392.003	103.060	115.777	125.836	0.138589381972223		
392.361	99.329	118.659	124.650	0.150494294219595		
392.719	110.012	119.507	117.699	0.0458736308193336		
393.077	100.177	122.220	121.937	0.128376554359759		
393.435	96.446	120.185	130.244	0.204423283650354		
393.793	94.920	114.760	131.261	0.213693173998731		
394.151	101.025	113.403	137.194	0.218175704649392		
394.509	100.346	112.725	139.058	0.224696984247781		
394.867	100.007	112.725	134.821	0.203693880513423		
395.224	115.608	110.351	124.819	0.0519083479522028		
395.582	109.843	112.895	117.529	0.0423971008863408		
395.940	115.438	110.860	107.864	-0.0416259145245858		
396.298	109.843	113.573	112.273	0.0133057754419697		
396.656	104.416	105.943	117.699	0.0726836283285672		
397.013	90.001	110.351	122.276	0.181080027453573		
397.371	92.545	109.843	119.733	0.150152112989017		
397.729	82.538	111.199	123.463	0.224154113201435		
398.086	82.199	109.503	117.020	0.188922815664219		
398.444	88.644	108.486	115.834	0.147498567676589		
398.801	93.563	112.216	119.733	0.146418349037388		
399.159	91.188	110.690	122.107	0.171034641184707		
399.516	89.832	111.877	118.885	0.155417868057263		
399.874	89.492	118.490	128.888	0.21695228250208		
400.231	85.252	122.728	131.261	0.257742061076506		
400.589	77.280	120.016	122.107	0.258020690661819		
400.946	80.503	126.288	119.224	0.219484142671989		
401.304	81.860	116.116	121.598	0.225143024375182		
401.661	73.208	112.047	110.408	0.218337552982232		
402.018	82.877	123.745	108.712	0.151667675404963		
402.375	85.422	129.509	113.799	0.165751103499704		
402.733	88.475	132.730	112.782	0.143975174522609		
403.090	90.001	142.731	110.408	0.119060400494307		
403.447	97.972	131.883	109.730	0.0696925679078591		
403.804	85.930	125.102	113.799	0.160898011822273		
404.161	95.768	120.694	110.747	0.0845388697927096		
404.518	95.768	113.912	116.512	0.120137457734041		
404.876	90.171	112.047	120.411	0.176787884148689		
405.233	90.001	121.372	130.922	0.237849178903312		
405.590	98.820	112.386	130.753	0.187993256061768		
405.947	90.680	112.216	127.362	0.214781565753529		
406.304	89.323	111.199	128.379	0.225626980423642		
406.660	93.563	105.603	135.838	0.242628663209197		
407.017	99.668	106.112	125.667	0.148637398974563		
407.374	92.376	108.316	121.259	0.163609351855705		
407.731	91.867	107.130	125.667	0.19254686196904		
408.088	86.779	106.451	118.207	0.181734952251362		
408.445	86.100	103.908	111.086	0.143657260237321		
408.801	80.333	100.855	120.242	0.235931677378391		
409.158	78.467	107.808	124.311	0.273363024305892		
409.515	88.475	112.386	125.836	0.219716797329417		
409.871	89.832	106.112	130.244	0.237118626780177		
410.228	93.732	123.237	132.448	0.223810224048791		
410.585	93.393	129.679	124.819	0.178485652343548		
410.941	104.756	134.425	122.615	0.101735486825779		
411.298	96.785	123.915	131.939	0.199177092967984		
411.654	100.516	134.595	129.227	0.163306516945011		
412.011	102.721	123.915	129.735	0.157157245368612		
412.367	104.925	122.898	130.244	0.143968174717055		
412.723	106.112	118.829	122.954	0.0964612588844284		
413.080	108.486	122.559	116.681	0.047258152032439		
413.436	106.790	124.763	126.684	0.113249158447651		
413.792	98.481	125.610	127.532	0.162904849067513		
414.149	99.329	112.047	131.431	0.176279681513654		
414.505	91.358	106.960	139.397	0.260007628283481		
414.861	86.100	106.621	141.431	0.301431415784845		
415.217	85.761	106.451	139.058	0.285927308707174		
415.574	93.732	107.299	140.584	0.24977874235229		
415.930	92.545	118.659	144.143	0.276117673540167		
416.286	95.768	120.863	145.499	0.269512273308764		
416.642	91.019	132.222	143.296	0.284884222400087		
416.998	89.323	125.441	134.821	0.244811277713231		
417.354	86.779	124.763	129.057	0.231080281932694		
417.710	83.217	119.338	121.598	0.209917464734972		
418.066	86.100	114.929	119.055	0.179143398010785		
418.422	95.089	103.229	116.512	0.117000282420065		
418.778	101.534	111.199	116.342	0.0806014076074557		
419.133	98.142	113.912	116.681	0.101051916553708		
