t   R1  R2  R3  R4
920                      317.4249039719334        316.03553259657          310.18391687780314       305.9857304566681
925                      317.4423955543653        316.05432979054416       310.19954282395923       305.99706488686786
930                      317.4598871367971        316.07312698451835       310.2151687701153        306.00839931706764
935                      317.4773787192289        316.09192417849255       310.2307947162714        306.01973374726754
940                      317.4948703016607        316.1107213724667        310.24642066242745       306.0310681774673
945                      317.51236188409257       316.1295185664409        310.26204660858355       306.04240260766716
950                      317.52985346652434       316.1483157604151        310.2776725547397        306.05373703786694
955                      317.5473450489562        316.1671129543892        310.2932985008958        306.0650714680668
960                      317.564836631388         316.18591014836335       310.3089244470518        306.07640589826656
965                      317.58232821381984       316.20470734233754       310.3245503932079        306.0877403284664
970                      317.59981979625167       316.22350453631174       310.34017633936406       306.09907475866623
975                      317.61731137868344       316.2423017302859        310.3558022855201        306.1104091888661
980                      317.63480296111527       316.26109892426007       310.3714282316762        306.12174361906585
985                      317.65229454354716       316.27989611823426       310.3870541778323        306.13307804926563
990                      317.66978612597893       316.2986933122084        310.40268012398843       306.1444124794655
995                      317.68727770841076       316.3174905061826        310.41830607014447       306.15574690966525
1000                     317.70476929084253       316.33628770015673       310.43393201630056       306.1670813398651
1005                     317.7222608732744        316.3550848941309        310.4495579624566        306.1784157700649
1010                     317.73975245570625       316.37388208810506       310.46518390861274       306.18975020026477
1015                     317.757244038138         316.39267928207926       310.48080985476884       306.20108463046455
1020                     317.77473562056986       316.41147647605345       310.4964358009249        306.2124190606644
1025                     317.79222720300163       316.4302736700276        310.51206174708096       306.22375349086417
1030                     317.8097187854335        316.4490708640018        310.5276876932371        306.23508792106395
1035                     317.82721036786535       316.4678680579759        310.5433136393932        306.2464223512638
1040                     317.8447019502971        316.4866652519501        310.55893958554924       306.25775678146357
1045                     317.86219353272895       316.5054624459243        310.57456553170533       306.26909121166346
1050                     317.87968511516084       316.52425963989845       310.5901914778615        306.28042564186325
1055                     317.8971766975926        316.54305683387264       310.6058174240176        306.2917600720631
1060                     317.9091992209208        316.5561857993849        310.61705408906744       306.30010971868813
1065                     317.9198544794732        316.56789770778164       310.6271934338408        306.3077131694195
1070                     317.93050973802553       316.57960961617846       310.63733277861417       306.31531662015095
1075                     317.94116499657787       316.5913215245753        310.64747212338744       306.32292007088233
1080                     317.95182025513026       316.6030334329721        310.6576114681608        306.33052352161377
1085                     317.9624755136826        316.61474534136886       310.6677508129341        306.33812697234515
1090                     317.97313077223487       316.6264572497656        310.67789015770745       306.34573042307653
1095                     317.9837860307872        316.6381691581625        310.6880295024808        306.35333387380797
1100                     317.9944412893396        316.64988106655926       310.6981688472541        306.36093732453935
1105                     318.0050965478919        316.6615929749561        310.70830819202746       306.3685407752708
1110                     318.01575180644426       316.67330488335284       310.71844753680074       306.3761442260022
1115                     318.02640706499665       316.6850167917496        310.72858688157413       306.38374767673355
1120                     318.0370623235489        316.6967287001465        310.73872622634747       306.391351127465
1125                     318.04771758210126       316.70844060854324       310.7488655711208        306.39895457819637
1130                     318.0583728406536        316.72015251694006       310.7590049158941        306.4065580289278
1135                     318.069028099206         316.7318644253369        310.7691442606675        306.41416147965924
1140                     318.0796833577583        316.74357633373364       310.7792836054408        306.4217649303906
1145                     318.0903386163106        316.75528824213046       310.78942295021415       306.429368381122
1150                     318.1009938748629        316.7670001505272        310.7995622949874        306.43697183185344
1155                     318.1116491334153        316.7787120589241        310.8097016397608        306.4445752825848
1160                     318.12230439196765       316.79042396732086       310.81984098453415       306.45217873331626
1165                     318.13295965052          316.8021358757177        310.8299803293075        306.4597821840477
1170                     318.1436149090723        316.81384778411444       310.84011967408077       306.467385634779
1175                     318.15427016762465       316.8255596925112        310.85025901885416       306.47498908551046
1180                     318.164925426177         316.8372716009081        310.8603983636275        306.48259253624184
1185                     318.1755806847293        316.84898350930484       310.87053770840083       306.4901959869733
1190                     318.18623594328164       316.86069541770166       310.8806770531741        306.4977994377047
1195                     318.19689120183403       316.8724073260984        310.89081639794745       306.50540288843604
1200                     318.2075464603863        316.88411923449524       310.90095574272084       306.5130063391675
1205                     318.21820171893864       316.89583114289206       310.9110950874942        306.5206097898989
1210                     318.228856977491         316.9075430512888        310.92123443226745       306.5282132406303
1215                     318.23951223604337       316.91925495968565       310.9313737770408        306.53581669136173
1220                     318.2501674945957        316.93096686808246       310.9415131218142        306.54342014209305
1225                     318.26082275314803       316.9426787764792        310.9516524665875        306.5510235928245
1230                     318.27147801170037       316.95439068487605       310.9617918113608        306.55862704355593
1235                     318.2821332702527        316.9661025932728        310.97193115613413       306.5662304942873
1240                     318.29278852880503       316.9778145016697        310.9820705009075        306.57383394501875
1245                     318.30344378735737       316.98952641006645       310.99220984568086       306.5814373957502
1250                     318.31409904590976       317.00123831846327       311.00234919045414       306.5890408464815
1255                     318.32475430446203       317.01295022686          311.0124885352275        306.59664429721295
1260                     318.33214489694984       317.0211754652524        311.0197755100895        306.60221431816643
1265                     318.3387193229214        317.02852903614354       311.02634939247366       306.60727598167546
1270                     318.345293748893         317.03588260703475       311.03292327485786       306.6123376451844
1275                     318.3518681748646        317.04323617792596       311.03949715724195       306.61739930869345
1280                     318.3584426008362        317.0505897488172        311.04607103962616       306.6224609722024
1285                     318.3650170268078        317.0579433197084        311.05264492201024       306.6275226357115
1290                     318.37159145277934       317.0652968905996        311.05921880439445       306.63258429922047
1295                     318.37816587875096       317.0726504614908        311.0657926867786        306.6376459627295
1300                     318.3847403047225        317.080004032382         311.07236656916274       306.64270762623846
1305                     318.39131473069415       317.0873576032732        311.0789404515469        306.6477692897475
1310                     318.3978891566657        317.0947111741644        311.0855143339311        306.6528309532565
1315                     318.40446358263733       317.1020647450556        311.09208821631523       306.6578926167655
1320                     318.4110380086089        317.1094183159468        311.0986620986994        306.6629542802745
1325                     318.4176124345805        317.116771886838         311.1052359810836        306.66801594378353
1330                     318.4241868605521        317.12412545772924       311.11180986346767       306.67307760729256
1335                     318.43076128652365       317.13147902862045       311.1183837458519        306.6781392708015
1340                     318.43733571249527       317.13883259951166       311.12495762823596       306.68320093431055
1345                     318.44391013846683       317.1461861704028        311.13153151062016       306.6882625978195
1350                     318.45048456443845       317.153539741294         311.1381053930043        306.69332426132854
1355                     318.45705899041          317.16089331218524       311.14467927538846       306.6983859248375
1360                     318.46363341638164       317.16824688307645       311.1512531577726        306.70344758834653
1365                     318.4702078423532        317.17560045396766       311.1578270401568        306.7085092518556
1370                     318.4767822683248        317.1829540248589        311.1644009225409        306.7135709153646
1375                     318.4833566942964        317.1903075957501        311.1709748049251        306.7186325788736
1380                     318.48993112026795       317.1976611666413        311.1775486873092        306.7236942423826
1385                     318.4965055462396        317.2050147375325        311.1841225696934        306.7287559058916
1390                     318.50307997221114       317.2123683084237        311.19069645207753       306.73381756940057
1395                     318.50965439818276       317.21972187931493       311.1972703344617        306.7388792329096
1400                     318.5162288241543        317.22707545020614       311.2038442168458        306.7439408964187
1405                     318.522803250126         317.23442902109736       311.21041809923          306.74900255992765
1410                     318.5293776760975        317.24178259198857       311.2169919816141        306.75406422343667
1415                     318.5359521020692        317.2491361628798        311.2235658639983        306.75912588694564
1420                     318.54252652804075       317.25648973377093       311.23013974638246       306.76418755045466
1425                     318.5491009540123        317.26384330466215       311.2367136287666        306.76924921396363
1430                     318.55567537998394       317.27119687555336       311.24328751115075       306.77431087747266
1435                     318.5622498059555        317.27855044644457       311.24986139353496       306.7793725409816
1440                     318.5688242319271        317.2859040173358        311.25643527591905       306.7844342044907
1445                     318.5753986578987        317.293257588227         311.26300915830325       306.78949586799973
1450                     318.5819730838703        317.3006111591182        311.26958304068734       306.7945575315087
1455                     318.5885475098419        317.3079647300094        311.27615692307154       306.7996191950177
1460                     318.43369448335807       317.17414501014116       311.2017484324711        306.7611854027517
1465                     318.2384845937604        317.0050319675831        311.10709434862457       306.71187774654203
1470                     318.0432747041628        316.83591892502506       311.012440264778         306.66257009033234
1475                     317.84806481456513       316.6668058824669        310.9177861809314        306.61326243412265
1480                     317.65285492496747       316.49769283990884       310.82313209708485       306.56395477791295
1485                     317.45764503536975       316.32857979735076       310.72847801323826       306.51464712170326
1490                     317.26243514577214       316.1594667547927        310.6338239293917        306.46533946549357
1495                     317.0672252561745        315.99035371223465       310.53916984554513       306.4160318092839
1500                     316.8720153665768        315.82124066967657       310.4445157616986        306.3667241530742
1505                     316.67680547697915       315.6521276271185        310.349861677852         306.3174164968645
1510                     316.48159558738155       315.4830145845604        310.2552075940054        306.2681088406548
1515                     316.2863856977839        315.31390154200227       310.1605535101589        306.2188011844451
1520                     316.0911758081862        315.1447884994443        310.0658994263123        306.1694935282354
1525                     315.8959659185885        314.97567545688617       309.97124534246575       306.1201858720257
1530                     315.7007560289909        314.8065624143281        309.87659125861916       306.070878215816
1535                     315.50554613939323       314.63744937177          309.78193717477257       306.0215705596063
1540                     315.31033624979557       314.468336329212         309.68728309092603       305.9722629033966
1545                     315.1151263601979        314.2992232866539        309.59262900707944       305.9229552471869
1550                     314.9199164706003        314.1301102440958        309.4979749232329        305.8736475909772
1555                     314.72470658100264       313.96099720153774       309.4033208393863        305.8243399347675
1560                     314.529496691405         313.79188415897966       309.3086667555398        305.77503227855783
1565                     314.33428680180725       313.62277111642163       309.2140126716932        305.72572462234814
1570                     314.13907691220965       313.4536580738635        309.1193585878466        305.67641696613845
1575                     313.943867022612         313.2845450313054        309.02470450400006       305.62710930992876
1580                     313.7486571330143        313.11543198874733       308.93005042015346       305.5778016537191
1585                     313.55344724341666       312.94631894618925       308.8353963363069        305.52849399750943
1590                     313.358237353819         312.7772059036312        308.7407422524603        305.47918634129974
1595                     313.16302746422133       312.60809286107315       308.6460881686137        305.42987868509
1600                     312.9678175746236        312.43897981851507       308.55143408476715       305.3805710288803
1605                     312.77260768502595       312.269866775957         308.45678000092056       305.3312633726706
1610                     312.57739779542834       312.10075373339885       308.362125917074         305.2819557164609
1615                     312.3821879058307        311.9316406908409        308.26747183322743       305.2326480602512
1620                     312.186978016233         311.76252764828274       308.17281774938084       305.18334040404153
1625                     311.9917681266354        311.59341460572466       308.0781636655343        305.13403274783184
1630                     311.79655823703774       311.4243015631666        307.9835095816877        305.08472509162215
1635                     311.6013483474401        311.25518852060856       307.8888554978412        305.03541743541246
1640                     311.40613845784236       311.0860754780505        307.7942014139946        304.98610977920276
1645                     311.21092856824475       310.9169624354924        307.69954733014805       304.9368021229931
1650                     311.0157186786471        310.7478493929343        307.60489324630146       304.8874944667834
1655                     310.8205087890494        310.57873635037623       307.51023916245487       304.8381868105737
1660                     310.6917981200019        310.4625226392954        307.4396678098061        304.79871333583907
1665                     310.57971225609185       310.3595337610839        307.37511713995667       304.76169840647316
1670                     310.4676263921819        310.2565448828724        307.3105664701073        304.7246834771073
1675                     310.35554052827183       310.1535560046609        307.2460158002579        304.68766854774145
1680                     310.24345466436176       310.05056712644944       307.18146513040847       304.6506536183756
1685                     310.1313688004518        309.94757824823785       307.1169144605591        304.61363868900975
1690                     310.01928293654174       309.84458937002637       307.05236379070965       304.5766237596439
1695                     309.9071970726318        309.74160049181484       306.98781312086027       304.53960883027804
1700                     309.7951112087217        309.6386116136034        306.9232624510109        304.5025939009122
1705                     309.68302534481165       309.5356227353919        306.85871178116145       304.46557897154634
1710                     309.5709394809017        309.43263385718035       306.79416111131206       304.4285640421805
1715                     309.45885361699163       309.32964497896893       306.7296104414626        304.39154911281463
1720                     309.34676775308156       309.2266561007574        306.6650597716132        304.3545341834488
1725                     309.2346818891716        309.12366722254586       306.60050910176375       304.3175192540829
1730                     309.12259602526154       309.02067834433444       306.53595843191437       304.28050432471707
1735                     309.0105101613516        308.9176894661229        306.4714077620649        304.2434893953512
1740                     308.8984242974415        308.8147005879114        306.40685709221555       304.20647446598537
1745                     308.78633843353145       308.71171170969996       306.34230642236616       304.1694595366195
1750                     308.6742525696215        308.6087228314884        306.2777557525167        304.13244460725366
1755                     308.56216670571143       308.505733953277         306.21320508266734       304.0954296778878
1760                     308.4500808418015        308.40274507506547       306.1486544128179        304.05841474852195
1765                     308.3379949778914        308.29975619685393       306.0841037429685        304.0213998191561
1770                     308.22590911398134       308.19676731864246       306.0195530731191        303.98438488979025
1775                     308.1138232500714        308.093778440431         305.9550024032697        303.9473699604244
1780                     308.0017373861613        307.99078956221945       305.8904517334203        303.91035503105843
1785                     307.8896515222513        307.88780068400797       305.8259010635709        303.8733401016926
1790                     307.7775656583413        307.7848118057965        305.7613503937215        303.8363251723267
1795                     307.66547979443123       307.68182292758496       305.69679972387206       303.79931024296087
1800                     307.5533939305213        307.5788340493735        305.6322490540227        303.762295313595
1805                     307.4413080666112        307.475845171162         305.56769838417324       303.72528038422917
1810                     307.3292222027012        307.3728562929505        305.50314771432386       303.6882654548633
1815                     307.2171363387912        307.269867414739         305.4385970444745        303.65125052549746
1820                     307.1050504748811        307.1668785365275        305.37404637462504       303.6142355961316
1825                     306.9929646109711        307.06388965831604       305.30949570477566       303.57722066676575
1830                     306.8808787470611        306.9609007801045        305.2449450349262        303.5402057373999
1835                     306.7687928831511        306.85791190189303       305.18039436507684       303.50319080803405
1840                     306.6567070192411        306.75492302368156       305.11584369522745       303.4661758786682
1845                     306.544621155331         306.65193414547          305.051293025378         303.42916094930234
1850                     306.432535291421         306.54894526725855       304.98674235552863       303.3921460199365
1855                     306.320449427511         306.44595638904707       304.9221916856792        303.35513109057064
1860                     306.24700173576923       306.3759295106489        304.8751330802377        303.3264694641613
1865                     306.1832135870694        306.31414313220415       304.83244749089795       303.29989616349104
1870                     306.1194254383697        306.2523567537594        304.78976190155834       303.27332286282086
1875                     306.05563728966996       306.19057037531456       304.74707631221867       303.2467495621506
1880                     305.9918491409702        306.1287839968698        304.70439072287894       303.2201762614804
1885                     305.92806099227045       306.06699761842503       304.66170513353933       303.1936029608102
1890                     305.8642728435707        306.00521123998027       304.61901954419966       303.16702966014
1895                     305.80048469487093       305.94342486153545       304.57633395486          303.1404563594698
1900                     305.73669654617123       305.8816384830907        304.5336483655203        303.11388305879956
1905                     305.6729083974715        305.8198521046459        304.4909627761807        303.0873097581293
1910                     305.6091202487717        305.75806572620115       304.448277186841         303.06073645745914
1915                     305.545332100072         305.69627934775633       304.40559159750137       303.0341631567889
1920                     305.4815439513722        305.63449296931157       304.3629060081617        303.00758985611867
1925                     305.4177558026725        305.5727065908668        304.320220418822         302.9810165554485
1930                     305.3539676539727        305.51092021242204       304.27753482948236       302.95444325477825
1935                     305.290179505273         305.4491338339772        304.2348492401427        302.927869954108
1940                     305.22639135657323       305.38734745553245       304.192163650803         302.90129665343784
1945                     305.1626032078735        305.3255610770877        304.14947806146336       302.8747233527676
1950                     305.0988150591737        305.2637746986429        304.10679247212374       302.84815005209737
1955                     305.035026910474         305.2019883201981        304.064106882784         302.8215767514272
1960                     304.97123876177426       305.14020194175333       304.02142129344435       302.79500345075695
1965                     304.9074506130745        305.07841556330857       303.97873570410474       302.7684301500868
1970                     304.8436624643748        305.0166291848638        303.936050114765         302.74185684941654
1975                     304.779874315675         304.954842806419         303.8933645254254        302.7152835487463
