t   R1  R2  R3  R4
680                      307.19050683033555       306.545288625886         304.0621126330181        302.33478421097493
685                      307.20344057492116       306.5587977817036        304.07278706090517       302.34221015455756
690                      307.2163743195067        306.5723069375213        304.0834614887923        302.34963609814025
695                      307.2293080640922        306.5858160933391        304.09413591667936       302.3570620417229
700                      307.24224180867776       306.5993252491567        304.10481034456643       302.3644879853055
705                      307.2551755532633        306.6128344049745        304.11548477245356       302.3719139288882
710                      307.2681092978488        306.6263435607921        304.1261592003406        302.37933987247084
715                      307.2810430424344        306.6398527166098        304.13683362822775       302.38676581605347
720                      307.29397678702          306.6533618724276        304.1475080561149        302.39419175963616
725                      307.30691053160547       306.6668710282452        304.158182484002         302.4016177032188
730                      307.319844276191         306.6803801840629        304.16885691188907       302.4090436468014
735                      307.3327780207765        306.6938893398807        304.1795313397762        302.4164695903841
740                      307.34571176536207       306.7073984956983        304.19020576766326       302.42389553396674
745                      307.3586455099477        306.7209076515161        304.2008801955504        302.4313214775494
750                      307.3715792545332        306.7344168073338        304.21155462343745       302.43874742113206
755                      307.3845129991187        306.74792596315143       304.2222290513245        302.4461733647147
760                      307.3974467437043        306.7614351189692        304.23290347921164       302.4535993082973
765                      307.4103804882898        306.77494427478683       304.2435779070987        302.46102525188
770                      307.4233142328753        306.78845343060453       304.2542523349859        302.46845119546265
775                      307.43624797746094       306.8019625864223        304.26492676287296       302.4758771390453
780                      307.44918172204643       306.81547174223994       304.2756011907601        302.4833030826279
785                      307.462115466632         306.8289808980577        304.28627561864715       302.4907290262106
790                      307.47504921121754       306.8424900538754        304.2969500465343        302.49815496979323
795                      307.48798295580303       306.85599920969304       304.30762447442135       302.50558091337587
800                      307.5009167003886        306.8695083655108        304.31829890230847       302.51300685695855
805                      307.5138504449742        306.8830175213285        304.32897333019554       302.5204328005412
810                      307.5267841895597        306.89652667714614       304.3396477580826        302.5278587441238
815                      307.53971793414524       306.9100358329639        304.3503221859698        302.5352846877065
820                      307.55265167873074       306.92354498878154       304.36099661385686       302.54271063128914
825                      307.5655854233163        306.9370541445993        304.371671041744         302.5501365748718
830                      307.5785191679019        306.950563300417         304.38234546963105       302.55756251845446
835                      307.5914529124874        306.96407245623465       304.3930198975182        302.5649884620371
840                      307.60438665707295       306.9775816120524        304.40369432540524       302.5724144056197
845                      307.6173204016585        306.9910907678701        304.41436875329236       302.5798403492024
850                      307.630254146244         307.00459992368775       304.42504318117943       302.58726629278505
855                      307.64318789082955       307.0181090795055        304.4357176090666        302.5946922363677
860                      307.65198641471255       307.0274876694348        304.4434045324841        302.6002055151515
865                      307.65975113341983       307.03583361789197       304.4503445797842        302.6052406277356
870                      307.6675158521271        307.04417956634916       304.4572846270844        302.61027574031976
875                      307.67528057083445       307.05252551480635       304.4642246743845        302.6153108529038
880                      307.68304528954167       307.06087146326354       304.47116472168466       302.62034596548796
885                      307.69081000824895       307.0692174117208        304.47810476898485       302.62538107807205
890                      307.6985747269563        307.077563360178         304.485044816285         302.6304161906561
895                      307.70633944566356       307.0859093086352        304.4919848635851        302.63545130324025
900                      307.71410416437084       307.0942552570924        304.4989249108853        302.64048641582434
905                      307.7218688830782        307.1026012055496        304.50586495818544       302.6455215284085
910                      307.72963360178545       307.11094715400685       304.5128050054856        302.65055664099253
915                      307.73739832049273       307.11929310246404       304.5197450527857        302.65559175357663
920                      307.74516303920007       307.12763905092123       304.5266851000859        302.6606268661607
925                      307.75292775790734       307.1359849993784        304.53362514738603       302.6656619787448
930                      307.7606924766146        307.1443309478356        304.54056519468617       302.670697091329
935                      307.76845719532196       307.15267689629286       304.54750524198636       302.675732203913
940                      307.7762219140292        307.16102284475005       304.5544452892865        302.6807673164971
945                      307.78398663273646       307.16936879320724       304.5613853365866        302.68580242908126
950                      307.7917513514438        307.17771474166443       304.5683253838868        302.6908375416653
955                      307.79951607015107       307.1860606901216        304.57526543118695       302.69587265424946
960                      307.8072807888584        307.1944066385788        304.5822054784871        302.70090776683355
965                      307.8150455075657        307.20275258703606       304.5891455257873        302.7059428794176
970                      307.82281022627296       307.21109853549325       304.59608557308735       302.71097799200174
975                      307.8305749449803        307.21944448395044       304.60302562038754       302.71601310458584
980                      307.8383396636876        307.2277904324077        304.60996566768773       302.7210482171699
985                      307.84610438239486       307.2361363808649        304.6169057149878        302.72608332975403
990                      307.8538691011022        307.2444823293221        304.623845762288         302.73111844233813
995                      307.86163381980947       307.2528282777793        304.6307858095882        302.7361535549222
1000                     307.8693985385167        307.2611742262365        304.63772585688827       302.7411886675063
1005                     307.877163257224         307.2695201746937        304.64466590418846       302.7462237800904
1010                     307.8849279759313        307.2778661231509        304.65160595148853       302.7512588926745
1015                     307.8926926946386        307.2862120716081        304.6585459987887        302.7562940052586
1020                     307.9004574133459        307.2945580200653        304.6654860460889        302.76132911784276
1025                     307.9082221320532        307.3029039685225        304.672426093389         302.7663642304268
1030                     307.9159868507605        307.3112499169797        304.6793661406892        302.7713993430109
1035                     307.9237515694678        307.3195958654369        304.6863061879894        302.77643445559505
1040                     307.9315162881751        307.3279418138941        304.69324623528945       302.7814695681791
1045                     307.93928100688237       307.3362877623513        304.70018628258964       302.78650468076324
1050                     307.9470457255897        307.3446337108085        304.7071263298898        302.79153979334734
1055                     307.954810444297         307.3529796592657        304.7140663771899        302.7965749059314
1060                     307.96036840986574       307.3590378851829        304.71923415041357       302.8004044780998
1065                     307.96537468714985       307.3645241804651        304.72395885511804       302.8039326651642
1070                     307.9703809644339        307.37001047574734       304.7286835598225        302.8074608522286
1075                     307.97538724171807       307.37549677102953       304.733408264527         302.810989039293
1080                     307.9803935190022        307.3809830663117        304.73813296923146       302.81451722635745
1085                     307.9853997962863        307.3864693615939        304.74285767393593       302.8180454134218
1090                     307.9904060735704        307.3919556568762        304.7475823786404        302.82157360048626
1095                     307.99541235085456       307.3974419521584        304.7523070833449        302.82510178755064
1100                     308.0004186281386        307.40292824744057       304.75703178804935       302.82862997461507
1105                     308.00542490542273       307.40841454272277       304.7617564927538        302.8321581616795
1110                     308.01043118270684       307.41390083800496       304.7664811974583        302.8356863487439
1115                     308.015437459991         307.4193871332872        304.77120590216276       302.8392145358083
1120                     308.0204437372751        307.4248734285694        304.77593060686723       302.8427427228727
1125                     308.02545001455917       307.4303597238516        304.7806553115717        302.8462709099371
1130                     308.0304562918433        307.4358460191338        304.7853800162762        302.8497990970016
1135                     308.0354625691274        307.441332314416         304.79010472098065       302.8533272840659
1140                     308.04046884641156       307.44681860969825       304.7948294256851        302.8568554711304
1145                     308.04547512369567       307.45230490498045       304.7995541303896        302.8603836581948
1150                     308.0504814009798        307.45779120026265       304.80427883509407       302.8639118452592
1155                     308.05548767826383       307.46327749554484       304.80900353979854       302.8674400323236
1160                     308.060493955548         307.4687637908271        304.813728244503         302.87096821938803
1165                     308.0655002328321        307.4742500861093        304.8184529492075        302.87449640645247
1170                     308.0705065101162        307.4797363813915        304.823177653912         302.87802459351684
1175                     308.0755127874003        307.4852226766737        304.8279023586165        302.8815527805813
1180                     308.0805190646845        307.4907089719559        304.83262706332096       302.88508096764565
1185                     308.08552534196855       307.49619526723814       304.8373517680254        302.8886091547101
1190                     308.09053161925266       307.50168156252033       304.8420764727299        302.8921373417745
1195                     308.09553789653677       307.50716785780253       304.8468011774344        302.8956655288389
1200                     308.10054417382094       307.5126541530848        304.85152588213884       302.8991937159033
1205                     308.10555045110505       307.51814044836703       304.8562505868433        302.9027219029677
1210                     308.1105567283891        307.52362674364923       304.8609752915478        302.90625009003213
1215                     308.1155630056732        307.5291130389314        304.86569999625226       302.90977827709656
1220                     308.1205692829573        307.5345993342136        304.87042470095673       302.91330646416094
1225                     308.1255755602415        307.5400856294959        304.8751494056612        302.9168346512254
1230                     308.1305818375256        307.5455719247781        304.8798741103657        302.92036283828975
1235                     308.1355881148097        307.55105822006027       304.88459881507015       302.9238910253542
1240                     308.14059439209376       307.55654451534247       304.8893235197746        302.9274192124186
1245                     308.1456006693779        307.56203081062466       304.8940482244791        302.930947399483
1250                     308.15060694666204       307.5675171059069        304.89877292918356       302.9344755865474
1255                     308.15561322394615       307.5730034011891        304.90349763388804       302.9380037736118
1260                     308.1590240256219        307.5767977853573        304.90685559955267       302.94056779067273
1265                     308.1620359583955        307.5801691917471        304.9098718804573        302.94289076523273
1270                     308.1650478911691        307.5835405981369        304.91288816136193       302.94521373979273
1275                     308.16805982394277       307.5869120045267        304.91590444226665       302.94753671435274
1280                     308.17107175671634       307.59028341091647       304.9189207231713        302.94985968891274
1285                     308.17408368949          307.5936548173063        304.9219370040759        302.9521826634727
1290                     308.1770956222636        307.597026223696         304.9249532849806        302.95450563803274
1295                     308.18010755503724       307.6003976300858        304.92796956588523       302.95682861259274
1300                     308.1831194878108        307.6037690364756        304.9309858467899        302.9591515871527
1305                     308.1861314205845        307.6071404428654        304.93400212769455       302.96147456171275
1310                     308.1891433533581        307.6105118492552        304.9370184085992        302.9637975362727
1315                     308.1921552861317        307.613883255645         304.9400346895039        302.9661205108327
1320                     308.19516721890534       307.6172546620348        304.94305097040854       302.96844348539275
1325                     308.19817915167897       307.62062606842454       304.94606725131314       302.9707664599527
1330                     308.20119108445255       307.6239974748143        304.9490835322178        302.9730894345127
1335                     308.20420301722623       307.6273688812041        304.95209981312246       302.9754124090727
1340                     308.2072149499998        307.6307402875939        304.9551160940272        302.9777353836327
1345                     308.21022688277344       307.6341116939837        304.9581323749318        302.9800583581927
1350                     308.2132388155471        307.6374831003735        304.96114865583644       302.9823813327527
1355                     308.2162507483207        307.6408545067633        304.9641649367411        302.9847043073127
1360                     308.2192626810943        307.6442259131531        304.96718121764576       302.98702728187266
1365                     308.22227461386797       307.6475973195428        304.97019749855036       302.98935025643266
1370                     308.22528654664154       307.6509687259326        304.9732137794551        302.9916732309927
1375                     308.2282984794152        307.65434013232243       304.97623006035974       302.99399620555266
1380                     308.2313104121888        307.6577115387122        304.9792463412644        302.99631918011266
1385                     308.23432234496244       307.661082945102         304.982262622169         302.99864215467267
1390                     308.237334277736         307.6644543514918        304.98527890307366       303.00096512923267
1395                     308.2403462105097        307.6678257578816        304.9882951839783        303.00328810379267
1400                     308.2433581432833        307.67119716427135       304.9913114648829        303.0056110783527
1405                     308.2463700760569        307.6745685706611        304.99432774578764       303.0079340529127
1410                     308.24938200883054       307.6779399770509        304.9973440266923        303.0102570274726
1415                     308.25239394160417       307.68131138344074       305.00036030759696       303.0125800020327
1420                     308.25540587437774       307.6846827898305        305.00337658850157       303.0149029765927
1425                     308.25841780715143       307.6880541962203        305.0063928694062        303.0172259511526
1430                     308.261429739925         307.6914256026101        305.0094091503109        303.0195489257127
1435                     308.26444167269864       307.69479700899984       305.0124254312156        303.02187190027263
1440                     308.26745360547227       307.6981684153896        305.01544171212026       303.02419487483263
1445                     308.2704655382459        307.7015398217794        305.01845799302487       303.0265178493927
1450                     308.2734774710195        307.70491122816924       305.0214742739295        303.02884082395263
1455                     308.27648940379316       307.708282634559         305.0244905548342        303.03116379851264
1460                     308.2508187021735        307.68689798898623       305.01367711577524       303.02622746927614
1465                     308.2163955790295        307.657959106969         304.99864357834514       303.01907598483695
1470                     308.1802149415231        307.627503310003         304.9827626316035        303.0114796901162
1475                     308.1422767896544        307.59553059808843       304.9660342755504        303.0034385851137
1480                     308.10258112342336       307.56204097122514       304.94845851018573       302.99495266982956
1485                     308.06112794282996       307.5270344294131        304.9300353355097        302.98602194426377
1490                     308.01791724787427       307.4905109726525        304.91076475152204       302.97664640841646
1495                     307.9729490385563        307.4524706009431        304.89064675822294       302.96682606228734
1500                     307.926223314876         307.4129133142851        304.8696813556124        302.95656090587664
1505                     307.8777400768333        307.3718391126784        304.8478685436903        302.9458509391843
1510                     307.82749932442823       307.329247996123         304.8252083224567        302.93469616221023
1515                     307.77550105766085       307.2851399646189        304.80170069191166       302.92309657495457
1520                     307.7217452765312        307.23951501816606       304.7773456520551        302.91105217741733
1525                     307.6662319810392        307.1923731567646        304.75214320288705       302.89856296959834
1530                     307.60896117118483       307.14371438041445       304.72609334440756       302.8856289514977
1535                     307.54993284696815       307.09353868911563       304.6991960766165        302.87225012311546
1540                     307.4891470083892        307.04184608286806       304.67145139951396       302.85842648445157
1545                     307.4266036554479        306.98863656167185       304.6428593130999        302.8441580355059
1550                     307.3623027881442        306.93391012552695       304.61341981737445       302.82944477627876
1555                     307.29624440647814       306.87766677443335       304.5831329123375        302.8142867067699
1560                     307.2284285104499        306.8199065083911        304.55199859798887       302.7986838269794
1565                     307.15885510005916       306.7606293274001        304.5200168743289        302.7826361369072
1570                     307.08752417530616       306.6998352314605        304.4871877413575        302.7661436365534
1575                     307.0144357361909        306.63752422057206       304.4535111990744        302.7492063259179
1580                     306.93958978271314       306.5736962947351        304.41898724748          302.7318242050008
1585                     306.86298631487324       306.50835145394933       304.38361588657403       302.7139972738021
1590                     306.7846253326709        306.441489698215         304.34739711635666       302.6957255323216
1595                     306.70450683610625       306.3731110275319        304.3103309368276        302.6770089805595
1600                     306.6226308251793        306.3032154419001        304.2724173479872        302.65784761851586
1605                     306.53899729988996       306.2318029413197        304.2336563498353        302.6382414461905
1610                     306.4536062602383        306.1588735257905        304.19404794237187       302.6181904635834
1615                     306.3664577062243        306.08442719531274       304.1535921255969        302.59769467069475
1620                     306.27755163784803       306.0084639498862        304.11228889951053       302.57675406752446
1625                     306.18688805510936       305.930983789511         304.0701382641126        302.5553686540725
1630                     306.0944669580084        305.85198671418703       304.02714021940324       302.5335384303388
1635                     306.0002883465451        305.7714727239145        303.98329476538237       302.51126339632356
1640                     305.9043522207195        305.68944181869324       303.93860190205          302.4885435520266
1645                     305.8066585805315        305.6058939985233        303.893061629406         302.4653788974481
1650                     305.7072074259812        305.52082926340466       303.8466739474507        302.44176943258776
1655                     305.6059987570686        305.4342476133374        303.7994388561839        302.41771515744597
1660                     305.5344998843601        305.3721483541569        303.7645543718418        302.3995290282661
1665                     305.4708456545577        305.31646579173497       303.73284981402514       302.382824468835
1670                     305.40736205442283       305.26085940908473       303.70110654887236       302.36606192242135
1675                     305.3440490839553        305.205329206206         303.6693245763832        302.3492413890253
1680                     305.28090674315536       305.149875183099         303.63750389655786       302.33236286864695
1685                     305.21793503202287       305.09449733976356       303.6056445093963        302.31542636128614
1690                     305.15513395055785       305.0391956761998        303.57374641489855       302.29843186694285
1695                     305.09250349876027       304.9839701924077        303.54180961306446       302.2813793856173
1700                     305.03004367663027       304.9288208883872        303.50983410389426       302.2642689173092
1705                     304.96775448416764       304.8737477641383        303.47781988738774       302.24710046201886
1710                     304.9056359213725        304.81875081966103       303.44576696354505       302.229874019746
1715                     304.84368798824494       304.7638300549554        303.41367533236615       302.2125895904907
1720                     304.78191068478475       304.7089854700214        303.38154499385104       302.1952471742531
1725                     304.72030401099204       304.65421706485904       303.34937594799965       302.17784677103305
1730                     304.6588679668668        304.5995248394683        303.31716819481204       302.16038838083057
1735                     304.5976025524091        304.54490879384923       303.2849217342882        302.1428720036457
1740                     304.53650776761884       304.49036892800177       303.2526365664282        302.12529763947845
1745                     304.475583612496         304.43590524192587       303.22031269123187       302.1076652883288
1750                     304.4148300870408        304.3815177356217        303.18795010869934       302.0899749501968
1755                     304.35424719125285       304.3272064090891        303.1555488188306        302.0722266250823
1760                     304.2938349251325        304.27297126232816       303.12310882162564       302.0544203129854
1765                     304.2335932886797        304.21881229533886       303.0906301170845        302.03655601390614
1770                     304.1735222818943        304.1647295081211        303.05811270520707       302.0186337278445
1775                     304.1136219047763        304.1107229006751        303.02555658599346       302.0006534548004
1780                     304.05389215732595       304.05679247300066       302.99296175944363       301.9826151947739
1785                     303.99433303954294       304.0029382250979        302.96032822555753       301.96451894776504
1790                     303.9349445514274        303.9491601569667        302.9276559843353        301.94636471377373
1795                     303.8757266929794        303.8954582686072        302.89494503577674       301.9281524928001
1800                     303.81667946419884       303.8418325600193        302.86219537988194       301.90988228484395
1805                     303.7578028650857        303.78828303120304       302.8294070166509        301.8915540899054
1810                     303.69909689564014       303.7348096821584        302.7965799460837        301.8731679079846
1815                     303.64056155586206       303.68141251288546       302.76371416818034       301.85472373908124
1820                     303.5821968457514        303.62809152338406       302.7308096829406        301.8362215831955
1825                     303.5240027653083        303.57484671365427       302.69786649036473       301.8176614403274
1830                     303.46597931453255       303.5216780836962        302.66488459045263       301.7990433104769
1835                     303.4081264934243        303.46858563350975       302.6318639832043        301.78036719364394
1840                     303.35044430198354       303.41556936309485       302.5988046686197        301.7616330898287
1845                     303.29293274021035       303.36262927245167       302.5657066466989        301.742840999031
1850                     303.23559180810446       303.30976536158005       302.5325699174419        301.72399092125085
1855                     303.1784215056662        303.2569776304801        302.49939448084865       301.70508285648833
1860                     303.1413772815558        303.22145868235157       302.4754023028388        301.69049442465143
1865                     303.1093389825772        303.19024550299997       302.4537117455752        301.6769945990933
1870                     303.0773006835986        303.15903232364843       302.43202118831164       301.6634947735351
1875                     303.04526238462          303.12781914429695       302.41033063104817       301.64999494797695
1880                     303.0132240856414        303.09660596494547       302.3886400737846        301.63649512241886
1885                     302.9811857866628        303.06539278559393       302.366949516521         301.6229952968607
1890                     302.9491474876842        303.03417960624245       302.3452589592574        301.6094954713025
1895                     302.9171091887056        303.0029664268909        302.3235684019939        301.5959956457444
1900                     302.885070889727         302.9717532475394        302.3018778447303        301.58249582018624
1905                     302.8530325907484        302.9405400681879        302.2801872874668        301.5689959946281
1910                     302.8209942917698        302.90932688883635       302.2584967302032        301.55549616906995
1915                     302.7889559927912        302.8781137094848        302.2368061729397        301.5419963435118
1920                     302.7569176938126        302.8469005301333        302.2151156156761        301.5284965179536
1925                     302.7248793948341        302.8156873507818        302.1934250584125        301.5149966923955
1930                     302.6928410958555        302.7844741714303        302.17173450114893       301.5014968668374
1935                     302.6608027968769        302.75326099207876       302.15004394388546       301.48799704127924
1940                     302.62876449789826       302.7220478127273        302.1283533866219        301.47449721572104
1945                     302.59672619891967       302.6908346333758        302.1066628293583        301.4609973901629
1950                     302.5646878999411        302.6596214540242        302.0849722720947        301.4474975646048
1955                     302.5326496009625        302.62840827467267       302.0632817148312        301.4339977390466
1960                     302.5006113019839        302.5971950953212        302.0415911575676        301.4204979134885
1965                     302.4685730030053        302.5659819159697        302.019900600304         301.40699808793033
1970                     302.4365347040267        302.53476873661816       301.99821004304044       301.39349826237213
1975                     302.4044964050481        302.5035555572667        301.976519485777         301.37999843681405
